article_id,paragraph_id,difficulty_level,IA_ID,tee_ctx,surprisal_ctx
1,1,Adv,32,71.31853074329855,4.1025745915495415
1,1,Adv,33,86.04203638120681,5.021382251257816
1,1,Adv,34,83.47225274875734,13.111430346938286
1,1,Adv,35,81.4930793549923,2.1322809773547524
1,1,Adv,36,86.08863781696706,14.164956166148853
1,1,Adv,37,103.02135049664473,9.919177812601282
1,1,Adv,38,100.82832715452825,11.107410762926651
1,1,Adv,39,78.20091283014932,1.4419568053601348
1,1,Adv,40,99.54618169734971,5.163613644845699
1,1,Adv,41,91.42486623677544,4.000820712201259
1,1,Adv,42,80.77984330131237,14.681030697968314
1,1,Adv,43,97.36856704499523,6.658563550407517
1,1,Adv,44,101.78556765419404,6.030057768343607
1,1,Adv,45,81.23291402002022,4.381151057521214
1,1,Adv,46,97.33813117632607,6.093895664552071
1,1,Adv,47,75.95063745733111,1.784955134631276
1,1,Adv,48,75.4882001191219,5.120258538389694
1,1,Adv,49,84.26443453193883,2.1272718106657225
1,1,Adv,50,83.95733888549195,0.07494794320745461
1,1,Adv,51,72.49118318123043,0.7344263710859712
1,1,Adv,52,101.58180596440373,8.490758363629835
1,1,Adv,53,108.01759232820841,2.016731337684859
1,1,Adv,54,72.0087887635743,3.783720132711101
1,1,Adv,55,109.05179717581697,17.315607989051305
1,1,Adv,56,91.2414889506023,1.994735788535411
1,1,Adv,57,96.7353913590852,6.400901550641969
1,1,Adv,58,70.44566511169413,1.2231859303647974
1,1,Adv,59,102.49476453363798,6.188117391723166
1,1,Adv,60,90.85641774491475,4.609132979331461
1,1,Adv,61,79.49452907436797,8.938953750910859
1,1,Adv,62,96.81776443630196,1.2642122197454695
1,1,Adv,63,93.95597788919918,7.157600104971301
1,1,Adv,64,81.60180081801579,6.1545030386467285
1,1,Adv,65,92.39541273831628,3.8606280224545353
1,1,Adv,66,88.92704241218213,0.3031792721082005
1,1,Adv,67,95.08492943086101,0.43748830638191927
1,1,Adv,68,101.4476460434467,0.10582289209399624
1,1,Adv,69,55.50298784600268,0.20951454299867184
1,1,Adv,70,104.89288902439877,17.23584157566788
1,1,Adv,71,90.9926647308107,1.2587127305188295
1,1,Adv,72,87.26790093368851,4.471526220723111
1,1,Adv,73,80.00131425474505,1.4691784773126766
1,1,Adv,74,83.96229748066649,7.993100078030067
1,1,Adv,75,91.28317334700454,9.053796885851009
1,1,Adv,76,69.38831976334986,3.2040563915963234
1,1,Adv,77,100.16593653946236,10.200499465646025
1,1,Adv,78,103.67059480578324,4.599671009828942
1,1,Adv,79,70.29584424584095,3.4337956751287497
1,1,Adv,80,75.0900994393602,1.773103466195018
1,1,Adv,81,64.95095995982804,4.394752133482048
1,1,Adv,82,63.98996154080606,1.6193090125568568
1,1,Adv,83,82.0870329880221,6.9863769294947025
1,1,Adv,84,79.72643440754825,1.500672112321325
1,1,Adv,85,92.14924909973462,1.054176343587454
1,1,Adv,86,90.77973102782624,12.15851162676005
1,1,Adv,87,87.60798174775015,7.678295466654144
1,1,Adv,88,73.33897965172345,3.4464201906023226
1,1,Adv,89,89.72491154809617,5.903321001200389
1,1,Adv,90,90.98226226591085,1.0278499273239787
1,1,Adv,91,68.46129050631129,6.254092688316553
1,1,Adv,92,69.33326011466815,10.249723652045375
1,1,Adv,93,60.80629133415204,3.159694154736865
1,1,Adv,94,69.17490370911926,5.399064773182919
1,1,Adv,95,70.68814990383736,9.054227530408768
1,1,Adv,96,98.92964078824015,18.847526425329338
1,1,Adv,97,101.02418012685757,0.3675399095839622
1,1,Adv,98,100.65063156803906,12.952555525793638
1,1,Adv,99,97.14375522601124,6.184800878283927
1,1,Adv,100,84.0669552483242,0.8285613330097058
1,1,Adv,101,72.60438995206584,2.770986534493383
1,1,Adv,102,90.8798827411938,12.652679137499597
1,1,Adv,103,86.22720224246292,5.358588656302357
1,1,Adv,104,96.32889335190417,7.119194315241826
1,1,Adv,105,91.8196655241352,5.396956609848643
1,1,Adv,106,94.69236524419432,2.1661567440605016
1,1,Adv,107,79.03888560822588,9.141686899747938
1,1,Adv,108,100.69259340112414,4.795264298915451
1,1,Adv,109,79.0513795482113,0.40140337953017463
1,1,Adv,110,94.29235723700779,12.305599444945166
1,1,Adv,111,75.84126933083289,1.7882398312801047
1,1,Adv,112,76.14604173816271,10.458737435309313
1,1,Adv,113,91.33138340125899,27.727334654677872
1,1,Adv,114,91.2392590690055,9.131201461490134
1,1,Adv,115,76.00805855205464,18.587375836605805
1,1,Adv,116,87.70928267834991,6.170966593848523
1,1,Adv,117,77.44010670563364,4.2201040954961675
1,1,Adv,118,105.02644429482564,39.46907934774087
1,1,Adv,119,104.18486898214027,16.068128563347557
1,1,Adv,120,93.51456012597036,11.24411426865267
1,1,Adv,121,71.91417189439842,4.130133091523797
1,1,Adv,122,92.46129965907238,15.04946156367507
1,1,Adv,123,96.81451145185228,9.563157902911389
1,1,Adv,124,90.98941570474084,9.133131794763418
1,1,Adv,125,83.00355322543929,2.33997513773862
1,1,Adv,126,77.76020276555363,3.4907284249094097
