conv_id,speaker,word_pos,pause_ms,pause_mark,pause_len,iu_len,iu_len_prev,on
33,33_LAURA,1885,0.0,0,0,5,4,463.017
33,33_LISBETH,1897,0.0,1,3,9,6,466.291
33,33_JENN,1911,0.0,0,0,5,5,471.108
33,33_LISBETH,1952,0.0,0,0,5,3,480.947
33,33_LISBETH,1957,0.0,1,2,6,5,482.774
33,33_LISBETH,1963,0.0,0,0,10,6,484.461
33,33_LISBETH,1973,0.0,0,0,7,10,487.944
33,33_LISBETH,1987,0.0,1,2,7,5,492.281
33,33_LAURA,1995,545.9999999999923,0,0,2,1,494.353
33,33_LAURA,1997,0.0,0,0,2,2,494.741
33,33_LAURA,1999,0.0,0,0,4,2,495.136
33,33_BILL,2004,0.0,0,0,4,1,495.545
33,33_JENN,2016,0.0,1,3,2,1,499.239
33,33_JENN,2018,0.0,1,3,5,2,499.964
33,33_JENN,2023,0.0,0,0,6,5,501.307
33,33_JENN,2029,0.0,0,0,4,6,502.447
33,33_BILL,2047,0.0,0,0,5,3,505.88
33,33_LEANNE,2055,0.0,0,0,1,3,506.888
33,33_LEANNE,2056,0.0,0,0,7,1,507.058
33,33_JENN,2078,0.0,0,0,8,6,513.777
33,33_JENN,2086,0.0,1,2,10,8,516.57
33,33_LISBETH,2101,0.0,0,0,8,4,518.511
33,33_LISBETH,2117,0.0,1,3,4,3,521.709
33,33_LISBETH,2121,0.0,1,3,4,4,524.362
33,33_BILL,2135,182.00000000001637,0,0,1,0,531.591
33,33_BILL,2151,0.0,0,0,6,8,534.397
33,33_LEANNE,2158,0.0,0,0,9,1,535.298
33,33_BILL,2185,0.0,0,0,5,3,544.121
33,33_MARY,2198,0.0,0,0,1,4,547.217
33,33_MARY,2199,0.0,0,0,9,1,547.622
33,33_LISBETH,2222,0.0,1,3,4,3,554.5
33,33_MARY,2230,0.0,0,0,6,4,556.412
33,33_MARY,2236,0.0,0,0,6,6,557.555
33,33_MARY,2245,0.0,1,2,4,2,559.506
33,33_MARY,2249,0.0,0,0,2,4,560.829
33,33_LISBETH,2267,0.0,0,0,5,6,564.327
33,33_MARY,2273,0.0,0,0,4,1,564.871
33,33_BILL,2296,0.0,1,3,1,4,572.448
33,33_BILL,2297,0.0,0,0,4,1,573.067
33,33_BILL,2303,0.0,1,3,2,2,576.488
33,33_BILL,2305,0.0,1,3,7,2,577.97
33,33_BILL,2322,0.0,0,0,5,2,585.317
33,33_MARY,2328,2056.00000000004,0,0,1,1,588.236
33,33_LAURA,2344,1040.99999999994,0,0,3,2,592.516
33,33_LAURA,2361,0.0,0,0,9,6,595.757
33,33_JENN,2396,0.0,0,0,6,1,599.784
33,33_LEANNE,2404,0.0,0,0,8,2,601.136
33,33_MARY,2434,0.0,0,0,2,5,605.849
33,33_LEANNE,2442,0.0,0,0,1,2,608.681
33,33_LEANNE,2455,0.0,1,3,2,4,611.835
33,33_MARY,2467,0.0,0,0,2,5,617.962
33,33_MARY,2469,0.0,0,0,1,2,618.372
33,33_MARY,2475,0.0,0,0,6,5,620.993
33,33_MARY,2489,0.0,0,0,4,1,631.035
33,33_LEANNE,2527,0.0,1,2,2,3,641.136
34,34_KAREN,5,0.0,1,3,4,2,7.63
34,34_SCOTT,10,0.0,1,3,3,1,11.071
34,34_KAREN,19,0.0,0,0,3,2,15.743
34,34_KAREN,22,0.0,0,0,5,3,16.277
34,34_KAREN,27,0.0,1,3,4,5,16.939
34,34_KAREN,31,0.0,0,0,4,4,17.809
34,34_KAREN,35,0.0,0,0,4,4,18.523
34,34_KAREN,48,615.9999999999997,1,3,3,2,21.174
34,34_KAREN,51,0.0,1,3,2,3,22.6
34,34_KAREN,53,0.0,1,3,1,0,24.901
34,34_KAREN,54,0.0,1,3,2,0,27.246
34,34_KAREN,56,0.0,0,0,8,2,27.954
34,34_KAREN,68,0.0,1,3,1,2,31.063
34,34_KAREN,69,0.0,0,0,6,1,31.946
34,34_KAREN,75,0.0,0,0,2,6,33.211
34,34_KAREN,77,0.0,0,0,2,2,33.989
34,34_KAREN,79,0.0,1,3,4,2,35.292
34,34_KAREN,83,0.0,1,2,2,0,37.728
34,34_KAREN,91,847.0000000000014,1,3,5,1,40.52
34,34_KAREN,96,0.0,0,0,4,0,43.121
34,34_KAREN,100,0.0,1,3,5,0,46.823
34,34_KAREN,105,0.0,0,0,1,5,50.57
34,34_KAREN,106,0.0,1,3,3,1,50.79
34,34_KAREN,109,0.0,0,0,3,3,52.346
34,34_KAREN,112,0.0,0,0,4,3,53.518
34,34_KAREN,116,0.0,0,0,2,4,53.913
34,34_KAREN,118,0.0,0,0,2,2,54.076
34,34_KAREN,120,0.0,0,0,7,2,54.47
34,34_KAREN,127,0.0,0,0,8,7,55.597
34,34_KAREN,135,0.0,0,0,6,8,56.568
34,34_KAREN,145,0.0,0,0,1,3,58.264
34,34_KAREN,146,0.0,1,3,2,1,58.742
34,34_KAREN,148,0.0,1,3,1,2,59.845
34,34_KAREN,149,0.0,0,0,1,0,61.169
34,34_KAREN,150,0.0,1,3,5,1,61.505
34,34_KAREN,155,0.0,0,0,6,5,62.748
34,34_KAREN,170,0.0,0,0,4,8,65.209
34,34_KAREN,174,0.0,0,0,1,4,66.358
34,34_KAREN,175,0.0,1,3,3,1,66.612
34,34_SCOTT,179,0.0,0,0,4,1,68.228
34,34_KAREN,184,0.0,1,3,4,1,70.539
34,34_KAREN,188,0.0,0,0,5,4,71.491
34,34_KAREN,193,0.0,0,0,6,5,72.64
34,34_KAREN,201,0.0,1,3,2,1,74.852
34,34_KAREN,203,0.0,0,0,3,0,77.604
34,34_KAREN,206,0.0,1,3,4,3,78.233
34,34_KAREN,210,0.0,0,0,3,4,79.777
34,34_KAREN,213,0.0,0,0,1,3,80.218
34,34_KAREN,214,0.0,0,0,2,1,80.543
34,34_KAREN,216,0.0,0,0,4,2,80.729
34,34_KAREN,220,0.0,0,0,6,4,81.646
34,34_KAREN,226,0.0,1,3,1,6,83.086
34,34_KAREN,227,0.0,0,0,2,1,84.339
34,34_KAREN,229,0.0,0,0,5,2,84.606
34,34_KAREN,234,0.0,1,3,9,5,85.303
34,34_KAREN,243,0.0,0,0,1,9,87.584
34,34_KAREN,244,0.0,0,0,2,1,87.898
34,34_KAREN,246,0.0,0,0,2,2,88.187
34,34_KAREN,248,0.0,0,0,3,2,88.942
34,34_KAREN,251,0.0,1,2,14,3,89.882
34,34_KAREN,267,0.0,0,0,5,1,96.805
34,34_KAREN,272,0.0,1,3,4,5,97.977
34,34_KAREN,276,0.0,0,0,1,4,99.822
34,34_KAREN,277,0.0,1,3,9,1,100.047
34,34_KAREN,286,0.0,0,0,6,9,102.288
34,34_KAREN,292,0.0,1,3,6,6,103.391
34,34_KAREN,298,0.0,0,0,6,6,106.615
34,34_KAREN,304,0.0,1,2,3,6,107.59
34,34_KAREN,307,0.0,1,3,2,3,108.717
34,34_KAREN,309,0.0,1,3,8,2,109.843
34,34_KAREN,317,0.0,1,3,8,8,113.2
34,34_KAREN,325,0.0,0,0,1,8,115.425
34,34_KAREN,326,0.0,0,0,2,1,115.815
34,34_KAREN,328,0.0,1,3,4,2,116.177
34,34_KAREN,332,0.0,0,0,4,4,117.648
34,34_KAREN,336,0.0,0,0,3,4,118.473
34,34_KAREN,339,0.0,0,0,1,3,119.248
34,34_KAREN,340,0.0,1,3,6,1,119.473
34,34_KAREN,369,0.0,1,3,1,14,126.715
34,34_KAREN,370,0.0,1,3,6,1,127.423
34,34_KAREN,376,0.0,0,0,3,6,130.198
34,34_KAREN,379,0.0,0,0,2,3,130.987
34,34_KAREN,381,0.0,0,0,3,2,131.387
34,34_KAREN,384,0.0,0,0,5,3,131.687
34,34_KAREN,397,0.0,0,0,12,7,133.658
34,34_KAREN,423,0.0,0,0,7,5,140.6
34,34_KAREN,430,0.0,1,3,1,7,141.738
34,34_KAREN,431,0.0,1,3,3,1,143.841
34,34_KAREN,434,0.0,1,3,6,3,146.467
34,34_KAREN,440,0.0,1,3,7,6,149.138
34,34_KAREN,447,0.0,0,0,8,7,157.456
34,34_KAREN,455,0.0,0,0,1,8,158.803
34,34_KAREN,459,0.0,1,3,1,2,161.74
34,34_KAREN,460,0.0,1,3,1,1,163.992
34,34_KAREN,461,0.0,1,3,1,1,165.626
34,34_KAREN,462,0.0,0,0,3,1,167.286
34,34_KAREN,465,0.0,0,0,11,3,167.965
34,34_KAREN,476,0.0,0,0,9,11,170.609
34,34_KAREN,485,0.0,1,3,2,9,173.232
34,34_KAREN,487,0.0,1,3,2,2,174.069
34,34_KAREN,492,0.0,1,3,2,2,179.218
34,34_KAREN,494,0.0,0,0,1,2,183.004
34,34_KAREN,495,0.0,1,3,2,1,183.82
34,34_KAREN,497,0.0,1,3,1,2,185.66
34,34_KAREN,498,0.0,1,3,8,1,187.413
34,34_KAREN,506,0.0,0,0,2,8,191.78
34,34_KAREN,508,0.0,0,0,9,2,192.47
34,34_KAREN,524,0.0,1,3,8,6,197.175
34,34_KAREN,532,0.0,1,3,1,8,199.348
34,34_KAREN,533,0.0,1,3,6,1,201.358
34,34_KAREN,539,0.0,1,3,1,6,203.617
34,34_KAREN,540,0.0,1,3,9,1,205.1
34,34_KAREN,549,0.0,0,0,3,9,208.329
34,34_KAREN,552,0.0,0,0,2,3,209.425
34,34_KAREN,554,0.0,1,3,4,2,209.9
34,34_KAREN,558,0.0,0,0,3,4,211.951
34,34_KAREN,562,0.0,0,0,6,0,214.064
34,34_KAREN,568,0.0,0,0,1,6,215.237
34,34_KAREN,569,0.0,1,3,9,1,216.177
34,34_KAREN,588,0.0,0,0,13,3,221.573
34,34_KAREN,601,0.0,1,3,6,13,223.371
34,34_KAREN,607,0.0,1,3,2,6,225.484
34,34_KAREN,609,0.0,0,0,9,2,226.715
34,34_KAREN,618,0.0,0,0,2,9,228.454
34,34_KAREN,620,0.0,0,0,4,2,229.654
34,34_KAREN,624,0.0,1,2,6,4,230.288
34,34_KAREN,631,0.0,1,3,5,0,232.108
34,34_KAREN,643,0.0,1,3,3,1,239.323
34,34_KAREN,646,0.0,1,3,3,3,241.991
34,34_KAREN,649,0.0,1,3,4,3,244.299
34,34_KAREN,653,0.0,0,0,5,4,248.034
34,34_KAREN,658,0.0,0,0,6,5,249.166
34,34_KAREN,664,0.0,0,0,2,6,250.332
34,34_KAREN,666,0.0,1,3,7,2,250.65
34,34_KAREN,673,0.0,1,2,12,7,252.385
34,34_SCOTT,697,0.0,1,3,3,1,269.864
34,34_SCOTT,706,879.9999999999955,0,0,7,0,276.996
34,34_KAREN,714,1276.9999999999868,1,2,1,1,278.695
34,34_SCOTT,718,0.0,1,3,3,3,281.177
34,34_SCOTT,721,0.0,0,0,14,3,282.577
34,34_SCOTT,747,0.0,0,0,1,5,292.438
34,34_KAREN,763,0.0,1,3,1,7,299.808
34,34_KAREN,764,0.0,0,0,10,1,300.528
34,34_KAREN,774,0.0,1,2,1,10,301.704
34,34_KAREN,780,0.0,0,0,6,3,303.098
34,34_KAREN,786,0.0,1,3,3,6,303.852
34,34_SCOTT,794,0.0,0,0,8,5,308.148
34,34_KAREN,802,0.0,1,3,1,0,310.642
34,34_KAREN,803,0.0,1,2,7,1,313.812
34,34_KAREN,810,0.0,1,2,6,7,315.333
34,34_KAREN,816,0.0,0,0,10,6,317.387
34,34_KAREN,826,0.0,1,2,3,10,319.14
34,34_KAREN,829,0.0,1,3,3,3,320.51
34,34_KAREN,832,0.0,1,2,4,3,322.645
34,34_KAREN,836,0.0,0,0,3,4,323.941
34,34_SCOTT,840,0.0,0,0,5,1,324.73
34,34_KAREN,849,0.0,1,2,5,4,326.637
34,34_KAREN,865,0.0,0,0,6,8,449.838
34,34_KAREN,871,0.0,1,3,3,6,451.731
34,34_KAREN,874,0.0,1,3,8,3,453.693
34,34_KAREN,882,0.0,0,0,8,8,455.214
34,34_SCOTT,891,0.0,1,3,2,1,457.132
34,34_SCOTT,893,0.0,0,0,8,2,459.976
34,34_SCOTT,901,0.0,0,0,3,8,462.031
34,34_KAREN,921,0.0,0,0,2,4,473.169
34,34_KAREN,923,0.0,1,3,3,2,473.598
34,34_KAREN,934,0.0,0,0,7,6,477.733
34,34_KAREN,941,0.0,1,2,8,7,478.866
34,34_KAREN,949,0.0,0,0,3,8,480.352
34,34_KAREN,952,0.0,0,0,3,3,480.944
34,34_KAREN,977,0.0,1,3,1,1,487.432
34,34_KAREN,978,0.0,1,3,3,0,494.56
34,34_KAREN,992,0.0,1,2,2,9,509.71
34,34_KAREN,994,0.0,1,3,3,2,510.383
34,34_KAREN,998,0.0,1,3,4,0,515.666
34,34_KAREN,1002,0.0,1,2,6,4,517.786
34,34_KAREN,1008,0.0,1,3,3,6,521.4
34,34_KAREN,1015,0.0,1,3,4,3,525.156
34,34_KAREN,1019,0.0,1,2,7,4,527.06
34,34_KAREN,1026,0.0,1,3,4,7,529.517
34,34_KAREN,1034,0.0,0,0,5,3,533.061
34,34_KAREN,1039,0.0,0,0,2,5,534.271
34,34_KAREN,1041,0.0,1,3,2,2,535.056
34,34_KAREN,1043,0.0,1,3,2,2,537.483
34,34_KAREN,1045,0.0,1,3,1,2,539.902
34,34_KAREN,1046,0.0,1,3,3,1,542.827
34,34_KAREN,1049,0.0,0,0,6,3,544.884
34,34_KAREN,1055,0.0,1,3,3,6,546.068
34,34_KAREN,1058,0.0,1,3,6,3,547.293
34,34_KAREN,1064,0.0,1,3,2,6,550.7
34,34_KAREN,1066,0.0,0,0,4,2,551.635
34,34_KAREN,1070,0.0,0,0,4,4,552.695
34,34_KAREN,1079,0.0,0,0,5,4,554.595
34,34_KAREN,1084,0.0,1,3,2,5,555.942
34,34_KAREN,1086,0.0,0,0,5,2,556.794
34,34_KAREN,1091,0.0,1,3,9,5,557.644
34,34_KAREN,1100,0.0,0,0,1,9,560.674
34,34_KAREN,1101,0.0,0,0,3,1,560.999
34,34_KAREN,1104,0.0,1,3,1,3,562.258
34,34_KAREN,1105,0.0,0,0,8,1,563.206
34,34_KAREN,1113,0.0,1,2,4,8,565.696
34,34_KAREN,1117,0.0,1,3,10,4,567.017
34,34_KAREN,1127,0.0,1,3,9,10,571.919
34,34_KAREN,1136,0.0,1,3,3,9,574.935
34,34_KAREN,1139,0.0,1,3,6,3,576.394
34,34_KAREN,1145,0.0,0,0,8,6,578.333
34,34_KAREN,1153,0.0,0,0,4,8,579.767
34,34_KAREN,1157,0.0,0,0,5,4,580.727
34,34_KAREN,1172,0.0,1,3,4,9,591.075
34,34_KAREN,1176,0.0,0,0,5,4,594.575
34,34_KAREN,1181,0.0,1,3,5,5,595.884
34,34_KAREN,1191,0.0,0,0,6,3,603.059
34,34_KAREN,1197,0.0,0,0,6,6,604.456
34,34_KAREN,1203,0.0,1,3,8,6,605.865
34,34_KAREN,1211,0.0,1,3,5,8,607.825
34,34_SCOTT,1217,0.0,1,2,1,1,609.873
34,34_KAREN,1221,0.0,0,0,6,3,610.97
34,34_KAREN,1227,0.0,1,3,5,6,612.542
34,34_KAREN,1239,0.0,0,0,11,5,616.924
34,34_KAREN,1250,0.0,1,3,3,11,618.533
34,34_KAREN,1253,0.0,0,0,4,3,619.727
34,34_SCOTT,1275,0.0,1,3,1,1,638.451
34,34_SCOTT,1288,0.0,1,3,6,8,641.889
34,34_SCOTT,1294,0.0,0,0,3,6,645.232
34,34_KAREN,1301,0.0,1,3,1,4,646.255
34,34_KAREN,1302,0.0,1,3,11,1,648.262
34,34_SCOTT,1328,0.0,0,0,3,3,661.286
34,34_SCOTT,1331,0.0,1,3,4,3,661.908
34,34_SCOTT,1335,0.0,0,0,7,4,663.832
34,34_KAREN,1347,0.0,1,3,10,5,666.935
34,34_KAREN,1357,0.0,1,3,6,10,669.837
34,34_SCOTT,1364,0.0,0,0,9,1,672.432
34,34_KAREN,1374,3168.0000000000064,1,3,1,1,675.932
34,34_KAREN,1375,0.0,1,3,10,1,677.06
34,34_KAREN,1385,0.0,0,0,3,10,679.758
34,34_KAREN,1388,0.0,1,3,1,3,680.334
34,34_SCOTT,1390,0.0,1,2,2,1,681.255
34,34_SCOTT,1392,0.0,1,2,2,2,682.515
34,34_SCOTT,1400,0.0,1,3,4,6,685.038
34,34_KAREN,1404,0.0,1,3,1,0,691.197
34,34_KAREN,1405,0.0,0,0,5,1,695.627
34,34_KAREN,1413,0.0,1,2,9,1,699.454
34,34_KAREN,1422,0.0,1,3,5,9,701.102
34,34_KAREN,1431,0.0,0,0,4,3,707.832
34,34_KAREN,1435,0.0,0,0,9,4,708.834
34,34_KAREN,1444,0.0,0,0,1,9,710.412
34,34_SCOTT,1446,0.0,0,0,2,1,710.89
34,34_SCOTT,1453,0.0,1,3,5,1,712.18
34,34_KAREN,1469,0.0,1,3,13,11,719.024
34,34_KAREN,1482,0.0,0,0,9,13,724.554
34,34_SCOTT,1498,0.0,1,3,5,7,727.73
34,34_KAREN,1518,0.0,1,2,9,7,736.067
34,34_KAREN,1534,0.0,1,2,4,2,740.578
34,34_KAREN,1545,0.0,0,0,7,6,745.015
34,34_KAREN,1565,0.0,0,0,2,9,750.88
34,34_KAREN,1567,0.0,1,3,4,2,751.498
34,34_KAREN,1574,0.0,1,3,1,1,755.491
34,34_KAREN,1575,0.0,1,3,1,1,757.271
34,34_KAREN,1576,0.0,0,0,4,1,758.271
34,34_KAREN,1596,0.0,1,3,3,0,764.99
34,34_KAREN,1652,0.0,1,3,2,5,790.497
34,34_KAREN,1654,0.0,0,0,1,2,792.152
34,34_KAREN,1655,0.0,0,0,1,1,792.723
34,34_KAREN,1670,0.0,1,3,9,0,813.556
34,34_KAREN,1679,0.0,1,3,3,9,817.024
34,34_KAREN,1682,0.0,1,3,3,3,825.078
34,34_KAREN,1691,0.0,1,3,6,4,829.842
34,34_KAREN,1697,0.0,1,3,3,6,831.727
34,34_KAREN,1700,0.0,0,0,5,3,833.001
34,34_KAREN,1705,0.0,0,0,5,5,833.83
34,34_KAREN,1710,0.0,0,0,6,5,834.902
34,34_KAREN,1716,0.0,1,3,6,6,838.068
34,34_KAREN,1722,0.0,1,3,1,6,840.772
34,34_KAREN,1723,0.0,0,0,3,1,841.39
34,34_KAREN,1726,0.0,0,0,3,3,841.936
34,34_KAREN,1729,0.0,1,2,6,3,842.661
34,34_KAREN,1742,0.0,0,0,5,6,847.43
34,34_KAREN,1747,0.0,0,0,3,5,848.206
34,34_KAREN,1750,0.0,0,0,4,3,848.771
34,34_KAREN,1770,0.0,0,0,7,3,855.361
34,34_KAREN,1794,0.0,0,0,7,2,862.456
34,34_KAREN,1801,0.0,0,0,6,7,863.756
34,34_SCOTT,1808,0.0,1,2,4,1,865.888
34,34_SCOTT,1816,0.0,0,0,4,4,868.143
34,34_SCOTT,1820,0.0,0,0,4,4,869.176
34,34_SCOTT,1824,0.0,0,0,2,4,871.271
34,34_SCOTT,1826,0.0,0,0,4,2,872.15
34,34_SCOTT,1830,0.0,1,3,8,4,873.863
34,34_KAREN,1842,0.0,0,0,5,4,877.94
34,34_KAREN,1849,0.0,0,0,2,1,881.168
34,34_KAREN,1851,0.0,0,0,6,2,881.805
34,34_SCOTT,1858,0.0,1,3,12,1,884.592
34,34_SCOTT,1870,0.0,0,0,1,12,890.762
34,34_SCOTT,1871,0.0,0,0,3,1,891.281
34,34_SCOTT,1874,0.0,1,3,3,3,891.89
34,34_KAREN,1886,0.0,1,2,5,3,899.583
34,34_KAREN,1891,0.0,1,3,8,5,901.854
34,34_KAREN,1899,0.0,1,3,3,8,904.996
34,34_KAREN,1902,0.0,0,0,2,3,908.517
34,34_KAREN,1904,0.0,0,0,4,2,909.339
34,34_KAREN,1908,0.0,0,0,4,4,910.949
34,34_KAREN,1942,0.0,1,3,8,7,922.981
34,34_KAREN,1950,0.0,1,3,5,8,924.289
34,34_KAREN,1955,0.0,1,3,3,5,929.188
34,34_KAREN,1958,0.0,1,3,2,3,930.649
34,34_KAREN,1960,0.0,1,3,6,2,936.743
34,34_SCOTT,1969,0.0,0,0,6,3,942.866
34,34_SCOTT,1975,0.0,0,0,4,6,944.706
34,34_SCOTT,1979,0.0,0,0,4,4,945.562
34,34_SCOTT,1991,0.0,0,0,2,5,949.768
34,34_SCOTT,1993,0.0,0,0,3,2,950.128
34,34_SCOTT,1996,0.0,0,0,2,3,951.939
34,34_SCOTT,2003,1.9999999999527063,0,0,2,3,953.938
34,34_SCOTT,2005,0.0,0,0,1,2,954.965
34,34_SCOTT,2006,0.0,1,3,1,1,955.176
34,34_SCOTT,2007,0.0,1,3,4,1,956.886
34,34_KAREN,2012,0.0,0,0,2,1,960.72
34,34_KAREN,2025,0.0,0,0,5,2,968.232
34,34_KAREN,2041,0.0,1,3,3,10,976.374
34,34_SCOTT,2047,0.0,0,0,5,3,983.396
34,34_SCOTT,2072,0.0,1,3,5,1,995.304
34,34_KAREN,2091,0.0,1,3,1,0,1006.098
34,34_KAREN,2092,0.0,1,3,7,1,1010.938
34,34_KAREN,2099,0.0,1,3,4,7,1018.114
34,34_KAREN,2104,0.0,1,2,4,1,1033.824
34,34_KAREN,2108,0.0,1,3,3,4,1035.576
34,34_KAREN,2111,0.0,1,3,3,3,1038.202
34,34_KAREN,2114,0.0,1,3,1,3,1045.119
34,34_KAREN,2115,0.0,0,0,8,1,1048.288
34,34_KAREN,2123,0.0,0,0,1,8,1050.328
34,34_SCOTT,2128,0.0,1,2,1,4,1052.139
34,34_KAREN,2132,0.0,1,3,1,3,1053.434
34,34_SCOTT,2134,0.0,0,0,1,1,1054.676
34,34_KAREN,2136,75.00000000004547,1,3,1,1,1055.093
34,34_KAREN,2141,0.0,0,0,8,3,1070.606
34,34_KAREN,2149,0.0,1,3,12,8,1072.542
34,34_KAREN,2161,0.0,1,3,6,12,1076.895
34,34_KAREN,2167,0.0,1,3,1,6,1135.622
34,34_KAREN,2168,0.0,1,2,1,1,1137.033
34,34_SCOTT,2174,0.0,1,2,6,2,1139.982
34,34_SCOTT,2180,0.0,1,2,10,6,1142.345
34,34_SCOTT,2198,0.0,1,3,2,8,1150.673
34,34_KAREN,2210,0.0,1,3,1,1,1159.531
34,34_KAREN,2211,0.0,1,3,1,1,1161.25
34,34_KAREN,2212,0.0,1,3,1,1,1163.467
34,34_KAREN,2213,0.0,1,3,6,1,1165.655
34,34_KAREN,2219,0.0,1,3,1,6,1171.217
34,34_KAREN,2220,0.0,1,3,5,1,1176.054
34,34_KAREN,2225,0.0,0,0,3,5,1180.235
34,34_SCOTT,2243,0.0,0,0,3,5,1198.834
34,34_SCOTT,2246,0.0,1,2,1,3,1199.678
34,34_SCOTT,2247,0.0,0,0,2,1,1200.413
34,34_KAREN,2255,0.0,1,2,3,6,1201.999
34,34_KAREN,2258,0.0,0,0,7,0,1204.971
34,34_KAREN,2265,0.0,1,3,9,7,1206.34
34,34_KAREN,2276,0.0,1,2,5,1,1211.665
34,34_SCOTT,2286,0.0,1,3,1,1,1225.587
34,34_KAREN,2287,0.0,1,3,1,0,1268.585
34,34_KAREN,2298,0.0,1,3,4,9,1293.046
34,34_KAREN,2316,0.0,0,0,4,5,1296.975
34,34_KAREN,2331,0.0,1,3,4,10,1302.56
34,34_KAREN,2335,0.0,1,3,6,4,1304.704
34,34_KAREN,2344,0.0,1,3,3,2,1311.66
34,34_KAREN,2349,0.0,1,3,6,1,1314.516
34,34_KAREN,2355,0.0,1,3,4,6,1315.831
34,34_KAREN,2359,0.0,1,2,4,4,1317.096
34,34_KAREN,2363,0.0,1,3,5,4,1318.099
34,34_KAREN,2375,0.0,1,3,6,6,1322.246
34,34_KAREN,2381,0.0,1,3,11,6,1324.716
34,34_SCOTT,2393,683.9999999999691,1,3,5,1,1327.484
34,34_KAREN,2399,0.0,0,0,1,1,1330.317
34,34_KAREN,2400,0.0,1,2,6,1,1330.616
34,34_KAREN,2406,0.0,1,3,6,6,1332.21
34,34_KAREN,2418,0.0,0,0,9,6,1337.73
34,34_KAREN,2427,0.0,1,3,3,9,1339.487
34,34_KAREN,2430,0.0,1,3,6,3,1341.099
34,34_KAREN,2436,0.0,1,2,7,6,1342.779
34,34_KAREN,2443,0.0,0,0,6,7,1344.105
34,34_KAREN,2449,0.0,1,3,1,6,1345.753
34,34_KAREN,2450,0.0,0,0,9,1,1346.739
34,34_KAREN,2459,0.0,0,0,5,9,1348.468
34,34_KAREN,2464,0.0,0,0,1,5,1349.788
34,34_KAREN,2465,0.0,1,2,5,1,1350.013
34,34_KAREN,2470,0.0,1,2,5,5,1351.29
34,34_KAREN,2477,12193218.0,1,3,1,2,13548.02
34,34_KAREN,2478,0.0,1,2,6,1,1357.988
34,34_KAREN,2484,0.0,1,3,7,6,1359.705
34,34_KAREN,2491,0.0,0,0,5,7,1363.044
34,34_KAREN,2496,0.0,0,0,8,5,1364.101
34,34_KAREN,2508,2000.0,0,0,3,3,1370.37
34,34_KAREN,2511,0.0,1,3,1,3,1371.389
34,34_KAREN,2512,0.0,1,3,1,1,1371.908
34,34_KAREN,2513,0.0,0,0,5,1,1372.583
34,34_KAREN,2522,0.0,0,0,6,3,1375.682
34,34_KAREN,2528,0.0,0,0,3,6,1377.142
34,34_KAREN,2531,0.0,0,0,1,3,1377.473
34,34_KAREN,2532,0.0,0,0,2,1,1377.723
34,34_KAREN,2534,0.0,0,0,5,2,1378.298
34,34_KAREN,2539,0.0,0,0,6,5,1379.197
34,34_KAREN,2545,0.0,1,3,2,6,1380.494
34,34_KAREN,2547,0.0,1,2,2,2,1382.282
34,34_KAREN,2549,0.0,0,0,6,2,1382.713
34,34_KAREN,2555,0.0,1,2,2,6,1384.002
34,34_KAREN,2557,0.0,0,0,3,2,1384.555
34,34_KAREN,2560,0.0,1,3,3,3,1385.3
34,34_KAREN,2563,0.0,0,0,1,3,1386.512
34,34_KAREN,2573,662.0000000000346,0,0,5,2,1422.348
34,34_KAREN,2578,0.0,1,3,4,5,1423.123
34,34_KAREN,2582,0.0,0,0,5,4,1424.008
34,34_KAREN,2592,0.0,1,3,3,3,1426.362
34,34_KAREN,2602,0.0,1,2,4,6,1431.227
34,34_KAREN,2606,0.0,0,0,4,4,1433.225
34,34_KAREN,2610,0.0,1,3,6,4,1434.444
34,34_KAREN,2616,0.0,1,2,5,6,1437.519
34,34_KAREN,2621,0.0,1,2,7,5,1438.996
34,34_KAREN,2628,0.0,0,0,4,7,1440.087
34,34_SCOTT,2635,0.0,0,0,4,3,1442.133
34,34_KAREN,2690,0.0,1,3,4,2,1451.643
35,35_DALE,6,0.0,0,0,4,2,0.719
35,35_MAUREEN,18,359.9999999999999,0,0,1,1,2.223
35,35_STEPHANIE,45,0.0,1,2,2,4,8.325
35,35_STEPHANIE,50,0.0,0,0,9,1,9.95
35,35_MAUREEN,66,0.0,0,0,5,3,13.357
35,35_STEPHANIE,81,0.0,1,2,1,7,19.069
35,35_STEPHANIE,99,0.0,0,0,7,9,21.713
35,35_STEPHANIE,116,0.0,0,0,8,1,25.78
35,35_STEPHANIE,124,0.0,0,0,6,8,27.99
35,35_PATTY,144,0.0,0,0,2,3,32.926
35,35_PATTY,146,0.0,0,0,2,2,33.509
35,35_PATTY,148,0.0,0,0,1,2,33.977
35,35_PATTY,149,0.0,0,0,5,1,34.285
35,35_PATTY,154,0.0,0,0,8,5,35.652
35,35_PATTY,162,0.0,0,0,6,8,37.242
35,35_PATTY,168,0.0,0,0,6,6,38.773
35,35_STEPHANIE,175,0.0,1,2,1,1,39.852
35,35_STEPHANIE,176,0.0,1,2,1,1,40.366
35,35_STEPHANIE,177,0.0,1,2,1,1,41.011
35,35_PATTY,183,0.0,0,0,9,5,41.784
35,35_STEPHANIE,194,0.0,0,0,7,2,43.365
35,35_STEPHANIE,203,0.0,0,0,6,1,46.281
35,35_STEPHANIE,209,0.0,0,0,6,6,47.822
