item,Type,WordPosition,tee,surp,curv3,sent_len
6,MVRR_AMB,11,104.54790224525024,5.413774251937866,1.9633313897463889,11
6,MVRR_UAMB,1,,0.0,,13
6,MVRR_UAMB,2,,13.392454147338867,,13
6,MVRR_UAMB,3,,4.997680187225342,,13
6,MVRR_UAMB,4,,4.089315414428711,,13
6,MVRR_UAMB,5,92.50587330795446,6.965425968170166,,13
6,MVRR_UAMB,6,82.71746102562366,0.3954012989997864,1.9830908583574678,13
6,MVRR_UAMB,7,81.74649062263084,7.791986465454102,2.038059441343836,13
6,MVRR_UAMB,8,96.89638117193623,14.34172534942627,2.1622481882867324,13
6,MVRR_UAMB,9,87.48993683746048,5.848033428192139,2.07478677999072,13
6,MVRR_UAMB,10,97.1334276804948,5.412980556488037,2.021679973131266,13
6,MVRR_UAMB,11,89.72828559529931,3.822023391723633,1.9938290427269916,13
6,MVRR_UAMB,12,95.67539525060918,17.096271514892578,1.965849533372551,13
6,MVRR_UAMB,13,104.1395882305838,5.531771540641785,1.9657451885796255,13
6,NPS_AMB,1,,0.0,,11
6,NPS_AMB,2,,13.392454147338867,,11
6,NPS_AMB,3,,11.912285804748535,,11
6,NPS_AMB,4,,3.0831639766693115,,11
6,NPS_AMB,5,104.81829941409737,17.035633087158203,,11
6,NPS_AMB,6,102.57944393889136,16.58589744567871,2.02825879231315,11
6,NPS_AMB,7,87.21605561083068,3.758364677429199,1.9539174871047849,11
6,NPS_AMB,8,98.05479221786396,2.745880365371704,1.99231551738023,11
6,NPS_AMB,9,89.8436686801441,3.780614137649536,1.947644013985715,11
6,NPS_AMB,10,95.70492815090465,17.142568588256836,1.9465123726240627,11
6,NPS_AMB,11,104.5579802217227,4.116939902305603,1.961760529332615,11
6,NPS_UAMB,1,,0.0,,12
6,NPS_UAMB,2,,13.392454147338867,,12
6,NPS_UAMB,3,,11.912285804748535,,12
6,NPS_UAMB,4,,1.2884796857833862,,12
6,NPS_UAMB,5,75.27333501106982,2.1244425773620605,,12
6,NPS_UAMB,6,94.84685733944782,14.827897071838379,1.8306923169348905,12
6,NPS_UAMB,7,100.78992527865456,16.548011779785156,1.9280090793087705,12
6,NPS_UAMB,8,86.2363699522219,3.4034230709075928,1.9384633789352161,12
6,NPS_UAMB,9,98.38228875631907,3.127310276031494,2.0011158599789236,12
6,NPS_UAMB,10,88.88344378431691,3.951856851577759,1.943816136319036,12
6,NPS_UAMB,11,95.80689258597756,17.16673469543457,1.9486570872649107,12
6,NPS_UAMB,12,104.34366855249804,4.325912594795227,1.9649106276294344,12
6,NPZ_AMB,1,,0.0,,14
6,NPZ_AMB,2,,3.3445544242858887,,14
6,NPZ_AMB,3,,14.055200576782227,,14
6,NPZ_AMB,4,,7.9169535636901855,,14
6,NPZ_AMB,5,81.76613546182423,1.933752417564392,,14
6,NPZ_AMB,6,104.86393240531287,13.020161628723145,2.0175115389792615,14
6,NPZ_AMB,7,102.88621352446656,23.29796600341797,2.027896451516098,14
6,NPZ_AMB,8,87.04874649940548,5.527160167694092,1.9741784005567415,14
6,NPZ_AMB,9,99.19710850106374,3.391446352005005,1.9869496672251,14
6,NPZ_AMB,10,100.17979200773611,9.834980964660645,1.9379023015937342,14
6,NPZ_AMB,11,74.817254425672,0.011065641418099403,2.0169536770086585,14
6,NPZ_AMB,12,72.87441140221233,4.3439483642578125,1.9570626532655975,14
6,NPZ_AMB,13,76.98373043352953,9.857118606567383,1.9099988815466038,14
6,NPZ_AMB,14,82.9039988646031,14.658031463623047,1.9807533449034826,14
6,NPZ_UAMB,1,,0.0,,14
6,NPZ_UAMB,2,,3.3445544242858887,,14
6,NPZ_UAMB,3,,14.055225372314453,,14
6,NPZ_UAMB,4,,14.023472309112549,,14
6,NPZ_UAMB,5,72.34846345497554,3.5630085468292236,2.0570738468930894,14
6,NPZ_UAMB,6,100.36445246461811,15.756153106689453,1.9176750964484413,14
6,NPZ_UAMB,7,98.29899227225916,16.520292282104492,1.9972107233993397,14
6,NPZ_UAMB,8,83.59388324461138,4.605175018310547,1.9555168606411952,14
6,NPZ_UAMB,9,96.07260181964936,3.4774727821350098,2.002373735180418,14
6,NPZ_UAMB,10,95.23750092435182,7.253191947937012,1.9334414387128167,14
6,NPZ_UAMB,11,73.58355530752485,0.012924219481647015,2.025964721688299,14
6,NPZ_UAMB,12,72.18911120674537,4.567722320556641,1.9512237037577107,14
6,NPZ_UAMB,13,75.7259852705911,9.103556632995605,1.9105077986346128,14
6,NPZ_UAMB,14,83.18838638077992,13.282715797424316,1.9756125403456235,14
7,MVRR_AMB,1,,0.0,,12
7,MVRR_AMB,2,,17.131511688232422,,12
7,MVRR_AMB,3,,10.46904182434082,,12
7,MVRR_AMB,4,,5.095375061035156,,12
7,MVRR_AMB,5,88.41540729791501,7.013272762298584,,12
7,MVRR_AMB,6,95.63210712030872,17.671222686767578,1.9782608563860038,12
7,MVRR_AMB,7,88.92079922861856,6.292707443237305,2.045920178109748,12
7,MVRR_AMB,8,98.4923313026367,12.302749633789062,2.10757774750136,12
7,MVRR_AMB,9,96.08624499087543,0.39922353625297546,2.1078679516360155,12
7,MVRR_AMB,10,90.32916250374922,3.0421979427337646,2.0651055846010546,12
7,MVRR_AMB,11,77.5227348728566,2.1635665893554688,1.9903908533573238,12
7,MVRR_AMB,12,74.02750496045843,12.814515113830566,2.0005954728693,12
7,MVRR_UAMB,1,,0.0,,14
7,MVRR_UAMB,2,,17.131511688232422,,14
7,MVRR_UAMB,3,,5.121201515197754,,14
7,MVRR_UAMB,4,,3.8229634761810303,,14
7,MVRR_UAMB,5,92.82100385329616,13.611279487609863,,14
7,MVRR_UAMB,6,84.47940834030152,4.196596145629883,1.9767078009784287,14
7,MVRR_UAMB,7,79.21271273758617,5.29957914352417,1.9995211221638345,14
7,MVRR_UAMB,8,98.81036907495326,10.411592483520508,2.051912210436995,14
7,MVRR_UAMB,9,93.03318672247028,3.6722347736358643,2.0480299938317525,14
7,MVRR_UAMB,10,99.90798370890026,11.807679176330566,2.0929256192241783,14
7,MVRR_UAMB,11,97.1132371536175,0.2565479278564453,2.1047654819767656,14
7,MVRR_UAMB,12,90.23344798380855,2.262305498123169,2.0529001768695534,14
7,MVRR_UAMB,13,77.72329931876409,1.9561771154403687,1.9829736069481925,14
7,MVRR_UAMB,14,74.78273052030256,12.1780024766922,2.0001234247623008,14
7,NPS_AMB,1,,0.0,,13
7,NPS_AMB,2,,17.131511688232422,,13
7,NPS_AMB,3,,7.263560771942139,,13
7,NPS_AMB,4,,2.79093337059021,,13
7,NPS_AMB,5,89.74150525488636,10.081042289733887,,13
7,NPS_AMB,6,93.13253974476557,9.549361228942871,1.976887196753082,13
7,NPS_AMB,7,87.75325187682866,4.617712497711182,2.0301613240776994,13
7,NPS_AMB,8,100.40648462278072,10.279597282409668,2.0924888240614314,13
7,NPS_AMB,9,96.14880767358176,0.6075646281242371,2.0964077722231136,13
7,NPS_AMB,10,88.90862716990814,1.9475421905517578,2.063038508745817,13
7,NPS_AMB,11,76.55226074974689,1.7277636528015137,1.9885151378478785,13
7,NPS_AMB,12,96.76333981612481,8.786735534667969,1.864209198997762,13
7,NPS_AMB,13,108.1953947749283,6.301194667816162,1.9924580215880034,13
7,NPS_UAMB,1,,0.0,,14
7,NPS_UAMB,2,,17.131511688232422,,14
7,NPS_UAMB,3,,7.263560771942139,,14
7,NPS_UAMB,4,,1.5623003244400024,,14
7,NPS_UAMB,5,70.08669872039627,1.7802729606628418,,14
7,NPS_UAMB,6,78.69633499710888,9.948314666748047,1.8765919110030829,14
7,NPS_UAMB,7,90.5430265240287,8.186845779418945,1.9225529104364465,14
7,NPS_UAMB,8,87.86430141363853,3.5514156818389893,1.99826987041772,14
7,NPS_UAMB,9,101.05204123509205,10.032686233520508,2.095946544065946,14
7,NPS_UAMB,10,95.26070270110105,0.41188421845436096,2.092816988486645,14
7,NPS_UAMB,11,88.17836287525064,1.3551088571548462,2.0639315606204645,14
7,NPS_UAMB,12,76.78932241484009,1.5670933723449707,1.9893392239307326,14
7,NPS_UAMB,13,96.35049575180632,8.776366233825684,1.8664164204415223,14
7,NPS_UAMB,14,107.85849587542158,6.04724657535553,1.9925882918451217,14
7,NPZ_AMB,1,,0.0,,13
7,NPZ_AMB,2,,3.3445544242858887,,13
7,NPZ_AMB,3,,16.24940299987793,,13
7,NPZ_AMB,4,,8.237001419067383,,13
7,NPZ_AMB,5,83.76696996636784,2.7736387252807617,,13
7,NPZ_AMB,6,88.9303821463632,8.637592315673828,2.012058046972127,13
7,NPZ_AMB,7,96.56078357217302,15.21910285949707,1.9846739398844317,13
7,NPZ_AMB,8,87.5179642582056,3.925642251968384,2.0198062445096685,13
7,NPZ_AMB,9,101.41462530547261,12.101461410522461,2.1074217134701994,13
7,NPZ_AMB,10,95.02904390194684,0.3442396819591522,2.0936370875643546,13
7,NPZ_AMB,11,96.71887948675356,7.969888687133789,2.093413295956596,13
7,NPZ_AMB,12,77.11771674078265,9.669740676879883,1.989664974552718,13
7,NPZ_AMB,13,91.71752571502184,5.855190873146057,1.9930692005372963,13
7,NPZ_UAMB,1,,0.0,,13
7,NPZ_UAMB,2,,3.3445544242858887,,13
7,NPZ_UAMB,3,,16.24940299987793,,13
7,NPZ_UAMB,4,,11.244459629058838,,13
7,NPZ_UAMB,5,67.60414959550694,2.248804807662964,2.0482290627986175,13
7,NPZ_UAMB,6,90.28136193170707,9.324433326721191,1.9168821803815161,13
7,NPZ_UAMB,7,93.22952724716535,8.006613731384277,1.9340811981293904,13
7,NPZ_UAMB,8,87.52550136771838,3.402505397796631,2.01138932736184,13
7,NPZ_UAMB,9,101.69298302642896,12.180665969848633,2.0893979950947945,13
7,NPZ_UAMB,10,95.18855690726076,0.19051751494407654,2.086336953294964,13
7,NPZ_UAMB,11,93.19001038900701,9.536375045776367,2.0832413045747296,13
7,NPZ_UAMB,12,76.58703640686572,9.58623218536377,1.9951607476401498,13
7,NPZ_UAMB,13,90.27265545276646,3.705161929130554,1.993495763727043,13
8,MVRR_AMB,1,,0.0,,13
8,MVRR_AMB,2,,16.438220977783203,,13
8,MVRR_AMB,3,,11.242401123046875,,13
8,MVRR_AMB,4,,2.961832284927368,,13
8,MVRR_AMB,5,97.44362328787723,8.25073528289795,,13
8,MVRR_AMB,6,108.07961257972224,17.20136260986328,2.0906053487100476,13
8,MVRR_AMB,7,90.8896004574653,8.471755981445312,2.068832534444325,13
8,MVRR_AMB,8,77.34485031219845,4.150443077087402,2.071614397430066,13
8,MVRR_AMB,9,89.9824934971164,2.780463218688965,1.9602162079299665,13
8,MVRR_AMB,10,82.55127189532668,1.3134292364120483,2.003592295625965,13
8,MVRR_AMB,11,82.5955864712405,7.036530017852783,1.9843048928010385,13
8,MVRR_AMB,12,101.3143572088103,6.626442909240723,2.0324971930701863,13
8,MVRR_AMB,13,98.37148888596381,7.166568040847778,2.044439694600778,13
8,MVRR_UAMB,1,,0.0,,15
8,MVRR_UAMB,2,,16.438220977783203,,15
8,MVRR_UAMB,3,,4.582555770874023,,15
8,MVRR_UAMB,4,,4.502893924713135,,15
8,MVRR_UAMB,5,89.75415272357601,8.55854320526123,,15
8,MVRR_UAMB,6,90.05776788464071,9.250052452087402,2.00852030553726,15
8,MVRR_UAMB,7,90.00132072233562,8.742515563964844,1.983886895831801,15
8,MVRR_UAMB,8,105.44850394749909,10.362883567810059,2.1283167746444214,15
8,MVRR_UAMB,9,87.98498860270682,7.574233055114746,2.0442660179275025,15
8,MVRR_UAMB,10,76.77630913220223,4.31699275970459,2.0411072707866107,15
8,MVRR_UAMB,11,89.34240142378117,2.119150400161743,1.9445789345793247,15
8,MVRR_UAMB,12,79.96634218466507,0.9773253202438354,1.9981099685668224,15
8,MVRR_UAMB,13,81.69026696059197,7.476799964904785,1.9797188475557255,15
8,MVRR_UAMB,14,100.32253720499106,5.481208324432373,2.025081894368653,15
8,MVRR_UAMB,15,97.06136178807188,3.459793210029602,2.0483432157126327,15
8,NPS_AMB,1,,0.0,,12
8,NPS_AMB,2,,16.438220977783203,,12
8,NPS_AMB,3,,14.137565612792969,,12
8,NPS_AMB,4,,2.6606998443603516,,12
8,NPS_AMB,5,96.33388054937255,8.792450904846191,,12
8,NPS_AMB,6,102.30174998908936,14.191084861755371,2.065765732925737,12
8,NPS_AMB,7,90.89306277572136,7.209690093994141,2.0571651533770385,12
8,NPS_AMB,8,77.8515193559502,3.350468397140503,2.0626009837069263,12
8,NPS_AMB,9,89.23331646249252,2.87733793258667,1.944568255075196,12
8,NPS_AMB,10,82.02181993310222,1.0784162282943726,2.0040983302705264,12
8,NPS_AMB,11,65.4947621586298,5.908316612243652,1.956125160833431,12
8,NPS_AMB,12,87.16796862998731,6.502845287322998,1.9895078428808297,12
8,NPS_UAMB,1,,0.0,,13
8,NPS_UAMB,2,,16.438220977783203,,13
8,NPS_UAMB,3,,14.137565612792969,,13
8,NPS_UAMB,4,,1.4276529550552368,,13
8,NPS_UAMB,5,70.78451687699138,1.8864657878875732,,13
8,NPS_UAMB,6,91.34732978962153,9.525064468383789,1.8682755647203961,13
8,NPS_UAMB,7,102.87530973327745,9.468430519104004,1.9847471717871723,13
8,NPS_UAMB,8,89.33309529570062,7.3005690574646,2.0091425762995274,13
8,NPS_UAMB,9,77.70826512949137,3.4790377616882324,2.0589508137232695,13
8,NPS_UAMB,10,87.72559814514733,3.0311996936798096,1.943398634651883,13
8,NPS_UAMB,11,80.44146690603925,1.0454738140106201,2.0085247700180218,13
8,NPS_UAMB,12,65.28796940330618,5.730128765106201,1.9629144294734118,13
8,NPS_UAMB,13,86.48123550110543,6.824824810028076,1.995642987252668,13
8,NPZ_AMB,1,,0.0,,16
8,NPZ_AMB,2,,3.6404335498809814,,16
8,NPZ_AMB,3,,15.729990005493164,,16
8,NPZ_AMB,4,,10.107097625732422,,16
8,NPZ_AMB,5,86.4859558244248,4.534907817840576,,16
8,NPZ_AMB,6,99.21083767933891,5.672834873199463,2.0367394642246324,16
8,NPZ_AMB,7,103.9773260662436,16.927270889282227,2.069056194711925,16
8,NPZ_AMB,8,89.00814834809272,8.52484130859375,2.0540738955458333,16
8,NPZ_AMB,9,79.12967030824505,2.6175477504730225,2.0563195324974974,16
8,NPZ_AMB,10,89.64112816459624,3.5669972896575928,1.9626719766218017,16
8,NPZ_AMB,11,87.99013670258836,3.854443073272705,1.9764785928681154,16
8,NPZ_AMB,12,88.93932579597623,1.9877792596817017,2.0010828930294813,16
8,NPZ_AMB,13,79.07653886617382,0.9081388115882874,2.0092636818064125,16
8,NPZ_AMB,14,75.46173767781538,2.3439602851867676,2.024353193577697,16
8,NPZ_AMB,15,80.55258653158268,6.961398124694824,1.9795773583095393,16
8,NPZ_AMB,16,97.86338373889099,4.72611141204834,1.993838291066173,16
8,NPZ_UAMB,1,,0.0,,16
8,NPZ_UAMB,2,,3.6404335498809814,,16
8,NPZ_UAMB,3,,15.729990005493164,,16
8,NPZ_UAMB,4,,13.925533771514893,,16
8,NPZ_UAMB,5,67.91329885564397,2.2919275760650635,2.0202886330080267,16
8,NPZ_UAMB,6,100.05190701150671,8.249764442443848,1.9027764252957047,16
8,NPZ_UAMB,7,104.28757122255952,11.526020050048828,1.9765203724768616,16
8,NPZ_UAMB,8,86.88930671788978,8.538037300109863,2.0193393595751736,16
8,NPZ_UAMB,9,77.15462022282004,1.9200451374053955,2.0488260249498578,16
8,NPZ_UAMB,10,88.61892964542545,3.0143847465515137,1.9454685542336527,16
8,NPZ_UAMB,11,86.8992723434598,4.0900726318359375,1.9655383200963612,16
8,NPZ_UAMB,12,88.11548390015713,1.1838563680648804,2.0033588044067003,16
8,NPZ_UAMB,13,78.67688116593756,0.6149618625640869,2.0018666568781875,16
8,NPZ_UAMB,14,75.78688783111566,2.480971574783325,2.022553614632784,16
8,NPZ_UAMB,15,80.0774037072914,6.639610290527344,1.976079508999211,16
8,NPZ_UAMB,16,96.73663348800125,4.497736096382141,1.9946568774763194,16
9,MVRR_AMB,1,,0.0,,12
9,MVRR_AMB,2,,16.847698211669922,,12
9,MVRR_AMB,3,,13.110636711120605,,12
9,MVRR_AMB,4,,2.3163485527038574,,12
9,MVRR_AMB,5,100.96815541935901,5.259021759033203,,12
9,MVRR_AMB,6,102.5793471342542,19.054122924804688,2.011794856826611,12
9,MVRR_AMB,7,88.92014076410564,15.878530502319336,2.0270183238220145,12
9,MVRR_AMB,8,97.29635509288306,6.725833415985107,2.1210594785621093,12
9,MVRR_AMB,9,75.27964881029669,2.321810245513916,2.035613148140639,12
9,MVRR_AMB,10,85.53962213799366,6.79317569732666,1.9965520134177597,12
9,MVRR_AMB,11,92.82616974473673,10.324488639831543,1.9539003392931784,12
9,MVRR_AMB,12,91.6087219872924,9.751750946044922,2.0779835240575317,12
9,MVRR_UAMB,1,,0.0,,14
9,MVRR_UAMB,2,,16.847698211669922,,14
9,MVRR_UAMB,3,,6.993843078613281,,14
9,MVRR_UAMB,4,,4.577950954437256,,14
9,MVRR_UAMB,5,90.7209765465898,9.494133949279785,,14
9,MVRR_UAMB,6,84.80721462691771,2.7023775577545166,1.9859207187724675,14
9,MVRR_UAMB,7,86.83152631358143,6.396622180938721,1.9754941527443473,14
9,MVRR_UAMB,8,105.56993214314367,13.542728424072266,2.071482832743276,14
9,MVRR_UAMB,9,91.20662206412693,15.379067420959473,2.0112837778995876,14
9,MVRR_UAMB,10,97.53658114578018,7.297616481781006,2.1085414778256144,14
9,MVRR_UAMB,11,75.22228154717155,1.70091712474823,2.0401621495194915,14
9,MVRR_UAMB,12,84.87970990184881,7.143263816833496,1.990079421061696,14
9,MVRR_UAMB,13,92.92544446968904,9.539419174194336,1.9524946325739165,14
9,MVRR_UAMB,14,91.85963182352864,9.562457084655762,2.082464136379588,14
9,NPS_AMB,1,,0.0,,14
9,NPS_AMB,2,,16.847698211669922,,14
9,NPS_AMB,3,,10.517621994018555,,14
9,NPS_AMB,4,,3.4249560832977295,,14
9,NPS_AMB,5,105.57954178682544,4.5544867515563965,,14
9,NPS_AMB,6,98.48953456094266,16.367033004760742,1.9817878986022306,14
9,NPS_AMB,7,92.39906454114582,15.706027030944824,1.960469234091846,14
9,NPS_AMB,8,97.83203445331286,4.219400882720947,2.060637050191447,14
9,NPS_AMB,9,73.10316687369114,2.6049044132232666,1.9842478441306788,14
9,NPS_AMB,10,67.13434487149314,1.5693140029907227,1.9769808966629963,14
9,NPS_AMB,11,82.69201222851154,12.162442207336426,1.866369655473279,14
9,NPS_AMB,12,91.51242145597875,4.817270755767822,1.953616244704327,14
9,NPS_AMB,13,85.54143886955956,0.6073881387710571,1.9827763037103268,14
9,NPS_AMB,14,78.2938177666957,2.1685856580734253,2.0578255728472588,14
9,NPS_UAMB,1,,0.0,,15
9,NPS_UAMB,2,,16.847698211669922,,15
9,NPS_UAMB,3,,10.517650604248047,,15
9,NPS_UAMB,4,,2.822526216506958,,15
9,NPS_UAMB,5,76.96475365639193,3.0907394886016846,,15
9,NPS_UAMB,6,87.97770353430622,5.380640029907227,1.8518571278115854,15
9,NPS_UAMB,7,96.49214056621922,13.456716537475586,1.9084455682046535,15
9,NPS_UAMB,8,91.68314172261755,15.517698287963867,1.9574345989887563,15
9,NPS_UAMB,9,97.23008462528429,3.6862850189208984,2.0779252369881376,15
9,NPS_UAMB,10,72.53664574116748,2.49776554107666,1.9881229608017925,15
9,NPS_UAMB,11,66.17907204964814,1.3638008832931519,1.9767647934015036,15
9,NPS_UAMB,12,82.95087835658462,12.127533912658691,1.8632580787765676,15
9,NPS_UAMB,13,91.37093296699456,4.682557106018066,1.9523208494853594,15
9,NPS_UAMB,14,85.28017342273633,0.571040153503418,1.9856319126991437,15
9,NPS_UAMB,15,78.07847927411305,2.139491379261017,2.0592731878516113,15
9,NPZ_AMB,1,,0.0,,14
9,NPZ_AMB,2,,3.3445544242858887,,14
9,NPZ_AMB,3,,16.158946990966797,,14
9,NPZ_AMB,4,,7.121628284454346,,14
9,NPZ_AMB,5,84.38213743754625,5.388827800750732,,14
9,NPZ_AMB,6,103.88658001279812,4.220614910125732,2.018710638391641,14
9,NPZ_AMB,7,105.63258959242438,19.344886779785156,2.0078847790305043,14
9,NPZ_AMB,8,87.31117248638515,14.84263801574707,2.031299228863773,14
9,NPZ_AMB,9,97.26821120970219,7.263535976409912,2.1128867368654003,14
9,NPZ_AMB,10,75.53969845055624,2.516451597213745,2.033060294338577,14
9,NPZ_AMB,11,92.05366933786136,11.215241432189941,2.0051056349269047,14
9,NPZ_AMB,12,85.59861991454162,2.6703219413757324,2.015879519396343,14
9,NPZ_AMB,13,86.22599983951562,9.566556930541992,1.9723422412552625,14
9,NPZ_AMB,14,91.09422849883317,4.460107684135437,2.0053329071917187,14
9,NPZ_UAMB,1,,0.0,,14
9,NPZ_UAMB,2,,3.3445544242858887,,14
9,NPZ_UAMB,3,,16.158950805664062,,14
9,NPZ_UAMB,4,,14.086759090423584,,14
9,NPZ_UAMB,5,64.70270750419972,2.9281082153320312,2.034539779549847,14
9,NPZ_UAMB,6,98.77926229933165,5.819051742553711,1.8963074155663893,14
9,NPZ_UAMB,7,94.73699871445551,10.190690040588379,1.9467000318027685,14
9,NPZ_UAMB,8,89.2849384902618,12.952679634094238,1.9921667200155484,14
9,NPZ_UAMB,9,94.38856409102823,6.695312976837158,2.0940465678382485,14
9,NPZ_UAMB,10,75.03355407625372,3.3067290782928467,2.016866988564342,14
9,NPZ_UAMB,11,90.9041775628472,11.11235523223877,2.0019624884419063,14
9,NPZ_UAMB,12,85.45516611203378,2.9061944484710693,2.0171919556429185,14
9,NPZ_UAMB,13,86.30651544561243,10.124427795410156,1.976559949996507,14
9,NPZ_UAMB,14,91.35079932546498,4.684111595153809,2.0075571043521117,14
10,MVRR_AMB,1,,0.0,,15
10,MVRR_AMB,2,,11.911163330078125,,15
10,MVRR_AMB,3,,14.060471534729004,,15
10,MVRR_AMB,4,,3.6343955993652344,,15
10,MVRR_AMB,5,90.96791831481364,8.475695610046387,,15
10,MVRR_AMB,6,101.71337889608274,18.320390701293945,2.048779853302196,15
10,MVRR_AMB,7,84.15598417955083,12.253003120422363,2.013721141204712,15
10,MVRR_AMB,8,94.13844172531412,1.7258517742156982,2.050909418894698,15
10,MVRR_AMB,9,81.24252214601688,0.016611086204648018,1.9493629545543874,15
10,MVRR_AMB,10,107.04353920422803,8.267094612121582,2.0381167621012737,15
10,MVRR_AMB,11,88.05425988774705,4.4616289138793945,2.0181007934762847,15
10,MVRR_AMB,12,93.34761423687209,10.761043548583984,2.030326602855177,15
10,MVRR_AMB,13,94.537654122168,8.515578269958496,2.015871752306747,15
10,MVRR_AMB,14,93.19983769572269,2.4794390201568604,2.014475801270816,15
10,MVRR_AMB,15,75.09949889611143,6.666319012641907,2.2179325167546664,15
10,MVRR_UAMB,1,,0.0,,17
10,MVRR_UAMB,2,,11.911163330078125,,17
10,MVRR_UAMB,3,,4.276226997375488,,17
10,MVRR_UAMB,4,,4.7934651374816895,,17
10,MVRR_UAMB,5,90.20383554781134,10.268197059631348,,17
10,MVRR_UAMB,6,86.56355164517763,4.399265766143799,2.002713134057613,17
10,MVRR_UAMB,7,82.09746994917356,6.708349704742432,2.0216496571302316,17
10,MVRR_UAMB,8,98.84727600228665,12.113607406616211,2.108493134079043,17
10,MVRR_UAMB,9,86.3947799261023,13.182104110717773,2.0111848501818073,17
10,MVRR_UAMB,10,94.31456327325753,2.004584312438965,2.032754513200557,17
10,MVRR_UAMB,11,81.07403033189135,0.11173617094755173,1.9420701679616428,17
10,MVRR_UAMB,12,106.76963193438783,8.314175605773926,2.0224672063000537,17
10,MVRR_UAMB,13,88.07064201368915,3.4835903644561768,2.0160711317578905,17
10,MVRR_UAMB,14,93.53299028973152,11.106036186218262,2.031562174437686,17
10,MVRR_UAMB,15,94.92846815752713,8.472712516784668,2.020313674849011,17
10,MVRR_UAMB,16,93.43066947527586,2.487617254257202,2.0121760274151783,17
10,MVRR_UAMB,17,75.3428149581821,6.314816653728485,2.2170976116387675,17
10,NPS_AMB,1,,0.0,,14
10,NPS_AMB,2,,11.911163330078125,,14
10,NPS_AMB,3,,13.796655654907227,,14
10,NPS_AMB,4,,3.858311176300049,,14
10,NPS_AMB,5,93.31619841648563,13.388094902038574,,14
10,NPS_AMB,6,101.60724585252518,15.327437400817871,2.0248930940602645,14
10,NPS_AMB,7,83.68171883601967,11.068232536315918,1.9999339133399079,14
10,NPS_AMB,8,92.67223662438292,1.7696043252944946,2.0591306521191903,14
10,NPS_AMB,9,81.00096038390502,0.005488177295774221,1.9447201757972603,14
10,NPS_AMB,10,88.64264625569183,2.9253058433532715,2.074601800553013,14
10,NPS_AMB,11,67.81365871530113,3.317753314971924,1.9639054006260723,14
10,NPS_AMB,12,74.77216883954551,1.1253708600997925,2.0251450451010053,14
10,NPS_AMB,13,76.50441771999688,2.3498151302337646,1.8700067242787712,14
10,NPS_AMB,14,90.8176303311338,16.736632704734802,2.0190243893393323,14
10,NPS_UAMB,1,,0.0,,15
10,NPS_UAMB,2,,11.911163330078125,,15
10,NPS_UAMB,3,,13.796658515930176,,15
10,NPS_UAMB,4,,1.6163438558578491,,15
10,NPS_UAMB,5,71.97763029081318,3.1947407722473145,,15
10,NPS_UAMB,6,86.47681653678052,13.017704963684082,1.8910090945783933,15
10,NPS_UAMB,7,101.93190559627853,11.86247444152832,1.9714333268710813,15
10,NPS_UAMB,8,83.62601423639096,10.467366218566895,1.984294178323518,15
10,NPS_UAMB,9,91.57179311905824,1.7056056261062622,2.0679605159840526,15
10,NPS_UAMB,10,81.89345605671046,0.007638987619429827,1.9421353093384124,15
10,NPS_UAMB,11,87.70609342313519,2.91595196723938,2.069177984953751,15
10,NPS_UAMB,12,67.84117976360054,3.6115331649780273,1.9682543080482098,15
10,NPS_UAMB,13,74.0091682321354,1.185470700263977,2.0272468760347953,15
10,NPS_UAMB,14,76.99771122509685,2.175854206085205,1.873581477657458,15
10,NPS_UAMB,15,91.09462793075404,16.242249250411987,2.018058247278915,15
10,NPZ_AMB,1,,0.0,,15
10,NPZ_AMB,2,,3.3340892791748047,,15
10,NPZ_AMB,3,,10.196123123168945,,15
10,NPZ_AMB,4,,10.928718566894531,,15
10,NPZ_AMB,5,84.80980477048314,3.047969102859497,,15
10,NPZ_AMB,6,93.1021977438844,8.17113208770752,2.0498434850968525,15
10,NPZ_AMB,7,100.0136998387545,18.14798927307129,2.0613236079165334,15
10,NPZ_AMB,8,84.21304018260756,11.31023120880127,2.037939165043936,15
10,NPZ_AMB,9,91.45883115551722,1.9308689832687378,2.0748272720255994,15
10,NPZ_AMB,10,81.30853123825186,0.013846222311258316,1.9578792811776047,15
10,NPZ_AMB,11,88.65245969453962,3.0740392208099365,2.077316335949817,15
10,NPZ_AMB,12,68.41817044651171,2.824549436569214,1.9597935063282501,15
10,NPZ_AMB,13,75.2200100111286,1.286153793334961,2.0266714751193313,15
10,NPZ_AMB,14,76.59923687460703,2.723416328430176,1.879707085311769,15
10,NPZ_AMB,15,89.96742555923002,15.518744945526123,2.025528505233888,15
10,NPZ_UAMB,1,,0.0,,15
10,NPZ_UAMB,2,,3.3340892791748047,,15
10,NPZ_UAMB,3,,10.196123123168945,,15
10,NPZ_UAMB,4,,15.058059692382812,,15
10,NPZ_UAMB,5,63.60436963263542,2.0868098735809326,2.0380313772045553,15
10,NPZ_UAMB,6,89.76411312945393,11.149687767028809,1.9227365609531963,15
10,NPZ_UAMB,7,98.36573722958202,9.26276683807373,1.958834146817651,15
10,NPZ_UAMB,8,81.52394694493718,11.306065559387207,1.9834569161084639,15
10,NPZ_UAMB,9,89.70024236493559,1.3841676712036133,2.058373085228755,15
10,NPZ_UAMB,10,79.91921002828556,0.007604601327329874,1.936162250666923,15
