story_id,layer,window,ahead0,ahead1,ahead2,ahead3
1,L12,3,0.9677587114245504,0.0329934398595434,0.8920071152751217,0.8862434455186787
1,L12,3,0.29978562708827045,0.9312787234632188,0.9540171596973323,0.8752111317831098
1,L12,3,0.931155489557087,0.9097641960875574,0.8494270786207893,0.21147795933834906
1,L12,3,0.9621013445491909,0.8795437118830269,0.08594813485134657,0.9284115389001536
1,L12,3,0.6766846588538892,0.19135542466416172,0.6038801431964671,0.5778251384313521
1,L12,3,0.1772403663885851,0.9558894978947393,0.8884400874185825,0.9636754432924561
1,L12,3,0.891318060599163,0.8928493518026728,0.8818943965929125,0.9034162360668964
1,L12,3,0.9607336354691411,0.9968684020515693,0.9877259364654397,0.982862703017189
1,L12,3,0.9979419349021398,0.9818453653337138,0.9780234649646306,0.7459113605868762
1,L12,3,0.9925520482708903,0.9886093475772003,0.7769069985004358,0.08580348756691666
1,L12,3,0.9229721658825627,0.6479216633299817,0.06917495230423656,0.5585119999175076
1,L12,3,0.9047092922936877,0.2712372261614447,0.395801872308984,0.6547362096283523
1,L12,3,0.04106596391826917,0.46700664048999874,0.7677474435381747,0.9845355907585291
1,L12,3,0.46840642393172954,0.6341713155603992,0.8288779659770587,0.8288467253232928
1,L12,3,0.1788163076150137,0.4104354714752233,0.3625454761321,0.2427031356294825
1,L12,3,0.9116460621377547,0.839665535511392,0.737198948331094,0.814245026282348
1,L12,3,0.966725502674602,0.8700788781253358,0.8979939086873545,0.9074178757573703
1,L12,3,0.897308069793549,0.9253432436632949,0.9360597306984878,0.7865230441634967
1,L12,3,0.933644152540685,0.8970618566048649,0.8100005580359686,0.5935803632402584
1,L12,3,0.9758706795615673,0.8751120185515802,0.3662028642427018,0.8498488802931329
1,L12,3,0.8111995307555686,0.011455580829167152,0.6070568988885897,0.8438760235983528
1,L12,3,0.27539699971314097,0.8576304339944465,0.7072441838208909,0.8042209743913743
1,L12,3,0.5807895672365481,0.829183368247119,0.5089194272362886,0.7815937174857829
1,L12,3,0.3781191464441878,0.44637098298625416,0.38190353207806527,0.06424573018931026
1,L12,3,0.150967558010641,0.25211757079127495,0.430359670372783,0.37883015985148966
1,L12,3,0.9340772273829073,0.7083036929683227,0.9174553425136757,0.8978466222654155
1,L12,3,0.6543820317615918,0.9642673800616858,0.9716460373484213,0.786528323094165
1,L12,3,0.986905733583543,0.9520286991291341,0.8952787360093228,0.14120003486033897
1,L12,3,0.9901773780576254,0.7905226731006703,0.2747974904017218,0.986475508037382
1,L12,3,0.9656850088836632,0.1220887090598994,0.8451293176685103,0.8488121122913612
1,L12,3,0.08323448961549282,0.9655977069288582,0.9640519029213876,0.8734875447058117
1,L12,3,0.9372295270330292,0.8856416325383212,0.8794546385128087,0.5438195762846456
1,L12,3,0.9812195012059951,0.8556758504934278,0.5140949194765236,0.0831804144282901
1,L12,3,0.7051021892524056,0.49204214600657314,0.07615555746639192,0.8090321667705461
1,L12,3,0.3496246196945129,0.3569550778776568,0.4837044585906919,0.0577654565477223
1,L12,3,0.49856876614941603,0.8546928032702358,0.7085652471489469,0.7666926267323465
1,L12,3,0.5420735009410375,0.027512552762166707,0.23922549695888326,0.3503156467554664
1,L12,3,0.7258968816059312,0.7299529903512771,0.5464653028558905,0.8742860652770731
1,L12,3,0.6650899346223378,0.6063808801979652,0.7365856774841009,0.6410370992295343
1,L12,3,0.928812956203277,0.37269203899777337,0.259246435043817,0.5704643081062735
1,L12,3,0.5751580205359562,0.855504824520509,0.6639019635758613,0.5753306597073139
1,L12,3,0.2709947600226089,0.06377275829859363,0.10124775308072236,0.24605279643714695
1,L12,3,0.5914280043626963,0.48975116178868316,0.49494957990443794,0.46963887106468566
1,L12,3,0.9833069633543627,0.8835698695869896,0.9312995900840311,0.8874227832334151
1,L12,3,0.5111231330298841,0.7583556163852092,0.6990382822845501,0.09227283644421641
1,L12,3,0.952039883926981,0.9047983908133953,0.6004023944975443,0.9466667164168105
1,L12,3,0.970615285875934,0.5261431283697948,0.9203302761079498,0.9405453170497031
1,L12,3,0.5426112849581969,0.8999138646375009,0.9033732302824297,0.07713904173913763
1,L12,3,0.9647621436508178,0.9052395450674042,0.20542571876486335,0.4059306563229706
1,L12,3,0.9719072109129316,0.2622682690393765,0.6420806491674658,0.6878678122999271
1,L12,3,0.10463867793395336,0.1250692541124882,0.33525676945122096,0.6479923431577709
1,L12,3,0.25013693237378454,0.3826418556996504,0.7602372119211268,0.8745535046484874
1,L12,3,0.6571360777116968,0.5310133169412217,0.5623419249459287,0.5550568724829514
1,L12,3,0.10713637091274503,0.035305399989017695,0.10709548974009402,0.03602915796096283
1,L12,3,0.7306363477247971,0.5417918476861129,0.604371862459315,0.5470087421889648
1,L12,3,0.550720636811873,0.10798830546605526,0.3672494589229484,0.030771275368167764
1,L12,3,0.8872433717286666,0.9413740754483432,0.23189513954141464,0.9089832715105498
1,L12,3,0.5689171088161387,0.020232491198513627,0.31962456668361255,0.11786499977577244
1,L12,3,0.3601328728068448,0.92429071140938,0.31266956141207125,0.9252618737604962
1,L12,3,0.8834880164634391,0.3059046362410597,0.9498835584600174,0.41737069985006486
1,L12,3,0.21537151506452287,0.7346611531583829,0.15907171539349665,0.7185741859589884
1,L12,3,0.616786479102493,0.08237091180460535,0.6052910042242433,0.5664233004310387
1,L12,3,0.3629845066578722,0.9437672031350173,0.8677176842927026,0.7168495169116568
1,L12,3,0.9761619925042481,0.9076210982403771,0.7468016282666923,0.9598641616071052
1,L12,3,0.9600288540416853,0.7636932757628924,0.9372737461474103,0.8931609222861432
1,L12,3,0.6938422447742613,0.9511956887122459,0.9381348906278417,0.97154721041109
1,L12,3,0.7530551138900486,0.7576550090191344,0.812409449617133,0.7839287832550462
1,L12,3,0.9539567000397835,0.8084286679388771,0.7152831962280829,0.7273247871308949
1,L12,3,0.6475053563161136,0.7397892836747381,0.5722288803435738,0.6526635233543536
1,L12,3,0.9803764704286697,0.9278152154047559,0.9599858296830736,0.9527644174546633
1,L12,3,0.7520534316516369,0.737297477003468,0.7568735047263263,0.7210918494542861
1,L12,3,0.9910605905312815,0.9824886249576525,0.9734468301263068,0.8931196148549813
1,L12,3,0.9883293942602472,0.9719012258904905,0.9392348957425971,0.9208424866983164
1,L12,3,0.7526985489308013,0.680115565551219,0.6997011327989416,0.6556126936182876
1,L12,3,0.9204647591022214,0.9411941992321067,0.9516102001049657,0.6753637153276442
1,L12,3,0.8503116215923766,0.9230291941128477,0.6223752347656011,0.9094829067328564
1,L12,3,0.35615106256485457,0.05282010525075344,0.19894927825246267,0.3788303361213622
1,L12,3,0.49775730567785315,0.8102766293140253,0.29646737951159896,0.8446292654389653
1,L12,3,0.7404622802379215,0.15487175371638806,0.9080322484823915,0.5313617404754843
1,L12,3,0.3844130329901412,0.8769660087445391,0.4852477804537933,0.8809395818072387
1,L12,3,0.8862764231134953,0.6462977881952643,0.9495683576467095,0.8024905441992383
1,L12,3,0.7416744135582585,0.9244365457976069,0.6943251891864525,0.9023136241872736
1,L12,3,0.6757447075062915,0.7034284101578226,0.6153016592002024,0.16892592627249478
1,L12,3,0.8856852774886788,0.847849893726552,0.06288211587016786,0.787463630410533
1,L12,3,0.9899636750040185,0.06014978902693339,0.7662305287716371,0.8395637959930556
1,L12,3,0.017856851456110594,0.801818490942744,0.8870384097758272,0.7985934407369271
1,L12,3,0.7712429385338027,0.8744820311796682,0.749206970270194,0.4113007527852658
1,L12,3,0.9721996292123536,0.7277901677517594,0.37337444231607975,0.3925801918696702
1,L12,3,0.8011586572223954,0.42526394425241437,0.6158348502706014,0.19911648863263423
1,L12,3,0.29502828095283307,0.24855281752017888,0.10155212690793242,0.043131695131387524
1,L12,3,0.844821694408091,0.07123966701442211,0.749259360564124,0.4934857488119217
1,L12,3,0.26090520838681025,0.6873735716346897,0.07134241410883325,0.45773838995647353
1,L12,3,0.9344880652104842,0.08466650360577191,0.4918675034255616,0.38993649687446164
1,L12,3,0.1885271466950551,0.3162898085190832,0.33542797551823417,0.5242541447050184
1,L12,3,0.39013952807798746,0.20477178127790713,0.18135428218615976,0.3850401094676909
1,L12,3,0.5621391438719713,0.7817208080972199,0.7611194946629931,0.7651815069708593
1,L12,3,0.9263084691125454,0.5587737759665098,0.6961081332183665,0.5683291263008861
1,L12,3,0.4283132683514741,0.5937255940316591,0.4931377860854943,0.40135241292596036
1,L12,3,0.9408422754177992,0.7444358260102136,0.32990647613378093,0.7526224690299449
1,L12,3,0.4342427738079157,0.44949675357528673,0.7221872308171916,0.40157832403493704
1,L12,3,0.611793916743233,0.48248663888902515,0.5481651345666542,0.5483816901044183
1,L12,3,0.8645103212785116,0.6248796364004491,0.8326141907813397,0.8538030744908582
1,L12,3,0.5674204279954458,0.45809128522705606,0.4959750688724428,0.43103592828355364
1,L12,3,0.5425782084128643,0.6556025862886609,0.5204058613865292,0.3100429114750429
1,L12,3,0.9560855933217289,0.7226193595689268,0.2942600384487093,0.2317488144248072
1,L12,3,0.6877383007330169,0.17753778784052662,0.03584409819259616,0.6535303712306808
1,L12,3,0.40625277264225873,0.04312178660666916,0.7440972932754231,0.768534196773678
1,L12,3,0.27204030628526515,0.9277563399089105,0.7943937138499854,0.8157489663933243
1,L12,3,0.574464183854881,0.4002321165770175,0.4504470169161335,0.5379060856596475
1,L12,3,0.9426166546824789,0.6969453587970635,0.8879371902033978,0.7424529042417034
1,L12,3,0.9368992742561675,0.834559334608321,0.6565987819874638,0.8052521415240291
1,L12,3,0.9120912064774932,0.7076768204241188,0.9319791995427775,0.9125811236216054
1,L12,3,0.4495772879090329,0.7878109823963625,0.6774292503773944,0.28046739686632643
1,L12,3,0.9916672422538364,0.7711219641646965,0.34754911222918755,0.8072808950206974
1,L12,3,0.8194340547802775,0.3379858997026038,0.9000285212747803,0.7702065974367183
1,L12,3,0.4470607531078803,0.6967274252576148,0.5745772191680387,0.3189078388980649
1,L12,3,0.8810842498514898,0.7014087704991553,0.45582898558134144,0.8820110416423356
1,L12,3,0.9480242816557487,0.7873372190790381,0.7802268074794814,0.7626459759893838
1,L12,3,0.5496616093990533,0.19460334722716793,0.18009495057131125,0.3398522165047031
1,L12,3,0.28801902316094957,0.3123648970312652,0.28865412950211145,0.2895826095266306
1,L12,3,0.9987500726375738,0.6962303436153902,0.40388787894660927,0.9904842025734206
1,L12,3,0.6200361541962582,0.33331298831482536,0.8696335091061008,0.918416670504328
1,L12,3,0.3221913905593107,0.9911688217213781,0.9884813348357823,0.8140257901000447
1,L12,3,0.9285182445256054,0.8729793171820097,0.7952210194660567,0.8925398222171397
1,L12,3,0.955466794291206,0.8356695861162539,0.9529480995375884,0.006399408315340197
1,L12,3,0.9186546244232282,0.7442761995747398,0.0805948650098188,0.6621355495387041
1,L12,3,0.9918060193452184,0.06118661832122964,0.9626404039056417,0.8367480010547456
1,L12,3,0.20575903355825753,0.9941250554520179,0.8037284222520839,0.9364769271017416
1,L12,3,0.9796208044343934,0.8257096653491295,0.9391121450378274,0.7083322098383666
1,L12,3,0.7201123083492558,0.9370423838839606,0.7654628943729641,0.23600118503861578
1,L12,3,0.88387140569531,0.7305405319612096,0.14156245202341375,0.46594920660719913
1,L12,3,0.8061714019647612,0.1871927935109984,0.4718850212530194,0.17618018873986768
1,L12,3,0.19245666364220662,0.5781431901723555,0.07137262687561109,0.8003428722784918
1,L12,3,0.46914567084870945,0.10225080208382634,0.494477624195068,0.48521788478591427
1,L12,3,0.047703759900009635,0.793710086258565,0.6753904157541588,0.18980162029255554
1,L12,3,0.6388386063071435,0.6167196085826053,0.6534951417386343,0.614589604909124
1,L12,3,0.8387801212456599,0.3642980868529043,0.5000511143594291,0.8228420357380195
1,L12,3,0.32658140949698433,0.02005538594904937,0.2544867075973683,0.05360929676838718
1,L12,3,0.17035170631890778,0.5081715019919246,0.7366599718656752,0.04100467004107767
1,L12,3,0.332167682492455,0.06226125051708407,0.17303260553733618,0.4347790378691862
1,L12,3,0.3962220386267121,0.5599304138719648,0.8932649879317315,0.8539923763080093
1,L12,3,0.5596602483236356,0.1306533790971618,0.0674741908064227,0.19722232788216487
1,L12,3,0.7956608341373097,0.8778715241641035,0.8096390945107703,0.7092381655945337
1,L12,3,0.9724604092939984,0.8640629589388025,0.8500342312601042,0.9307217388404814
1,L12,3,0.33774984158482213,0.7825860697824056,0.8019334971270415,0.5662274531789396
1,L12,3,0.8800636199440078,0.9138547209671433,0.7447025470877847,0.8043538024012058
1,L12,3,0.937887252948059,0.7995481031383114,0.78608585453805,0.9464075573379611
1,L12,3,0.6168604517973031,0.5055030066222939,0.7259164369356763,
1,L12,3,0.6311893737853049,0.8173132290521269,,
1,L12,3,0.8623011026388595,,,
1,L12,5,0.6240810913733068,0.7560785464509241,0.021035870785490494,0.8354631222404333
1,L12,5,0.3986399184744385,0.33450876086820464,0.9199321520118172,0.11702209256113832
1,L12,5,0.13194526274951907,0.8996260980962205,0.3168773209010911,0.3808576619534558
1,L12,5,0.9571458007480939,0.040736778468534476,0.4675629540730161,0.11226830748217922
1,L12,5,0.3996284082086014,0.37948236483785475,0.07471682883309679,0.7250783242892777
1,L12,5,0.5287977229805696,0.32219970026257444,0.8443139030320944,0.4297981930917891
1,L12,5,0.5017846852509685,0.7505225894895771,0.39445415873546746,0.3928779586247299
1,L12,5,0.852087039512292,0.4617301523467563,0.4350886307232389,0.01149061522380858
1,L12,5,0.6906196657239707,0.49649619270705414,0.17704565959566143,0.6638012033654135
1,L12,5,0.7111987385200383,0.1536722766135137,0.439010081618685,0.6974966640490878
1,L12,5,0.5160821268672888,0.06817745672651371,0.1590218513452208,0.25472539572825603
1,L12,5,0.335580408789719,0.6608422587900972,0.5636158564648209,0.04029479672686909
1,L12,5,0.9308857073318716,0.862946007529954,0.30061839944192414,0.6918370148129303
1,L12,5,0.8218762361941583,0.17837619801672475,0.694981970982352,0.8726698393651032
1,L12,5,0.031056230982302743,0.6861850813648316,0.9152104037717309,0.8124725609550751
1,L12,5,0.7332180892537908,0.7986930423994267,0.9219971079320112,0.620635676424975
1,L12,5,0.02368699147276927,0.5015541309688895,0.1406684012279107,0.05853104421212494
1,L12,5,0.17942993828740508,0.6677399484842605,0.5312496177670342,0.11092574675361609
1,L12,5,0.19452034244284733,0.3552117637935022,0.4859093188356742,0.46471672307649725
1,L12,5,0.9306684788669088,0.8602133012686841,0.7114424230560396,0.16454075484980202
1,L12,5,0.7292293833457928,0.7674373426681981,0.2551793055275204,0.8079137421800757
1,L12,5,0.8106606622557014,0.2508787643229892,0.8969582771931598,0.6468334340225145
1,L12,5,0.4066820072277043,0.8397459219803108,0.5235994901339719,0.8303084482598414
1,L12,5,0.7803623888676144,0.7469949160598245,0.7921323069004065,0.16773638836462706
1,L12,5,0.753403550481892,0.9128763900918946,0.13010153551970097,0.8685919721957177
1,L12,5,0.935945379455067,0.003310086757408681,0.8655962156894176,0.5601166612210039
1,L12,5,0.15588977410985144,0.6634332286596252,0.06516780332631449,0.6960739731169676
1,L12,5,0.9415209850788296,0.4995818918584821,0.8780528794735611,0.7324214451535153
1,L12,5,0.4062909717371085,0.9431711813001821,0.8500441215099055,0.6309023024295014
1,L12,5,0.12239091580603115,0.25858473080195316,0.3442837775925251,0.0033911579491062802
1,L12,5,0.7882280855904648,0.7297271243118011,0.8115928470249294,0.275436784185744
1,L12,5,0.7157587108837108,0.770624534376552,0.27019336965140056,0.4856246532357464
1,L12,5,0.7409632507341598,0.1702364332135603,0.38497621630110657,0.4588047951999117
1,L12,5,0.3031850356324016,0.13502967658114506,0.12551426256448947,0.6307934026238154
1,L12,5,0.0666171245814096,0.12664028355011617,0.46583322032133806,0.43852111566389224
1,L12,5,0.796077849090305,0.2084811372922867,0.2359625496258091,0.10102050343537804
1,L12,5,0.3135589214023568,0.6886930278287922,0.3893606220705415,0.45284163918335374
1,L12,5,0.47304707276990093,0.07266095492083337,0.13145424128611352,0.530031047034153
1,L12,5,0.04776160421915777,0.21388478347912676,0.5202622555734568,0.6018040575452378
1,L12,5,0.626346576211003,0.2873764245752407,0.3371621746125913,0.23319709433505742
1,L12,5,0.49679695480162966,0.5515038590190707,0.12724212532399404,0.6081093253402696
1,L12,5,0.3699610964109227,0.6946639262270594,0.03811577619063286,0.32382118366863943
1,L12,5,0.4313051136160813,0.6428808498121171,0.650106388802054,0.5879184699520557
1,L12,5,0.38316878483471356,0.8172613307372291,0.7986140219481493,0.6749391895557837
1,L12,5,0.7040435741853437,0.7118392811670298,0.7908950508139045,0.35546275538049704
1,L12,5,0.5134846384971128,0.08540376875373135,0.6693682591404643,0.5462567018557284
1,L12,5,0.018196042875877685,0.7213458897250857,0.5816621916265925,0.7838331561662107
1,L12,5,0.2385119253003364,0.61491419915513,0.14536571045688748,0.7581243744439843
1,L12,5,0.18927829011484218,0.7207885775429497,0.2378710439291853,0.041666432509058625
1,L12,5,0.7619973680301728,0.40718792980894924,0.1935695242315341,0.6161315758911754
1,L12,5,0.7687522933339783,0.6450865331745597,0.36573442984510707,0.853251552020707
1,L12,5,0.9829191376508363,0.4659470749399605,0.6746365606635222,0.526193472498816
1,L12,5,0.3796767196170218,0.8196542753229596,0.5823327115198224,0.12716374753825782
1,L12,5,0.8283305647949586,0.51030734235071,0.07202258987338424,0.28023165639549114
1,L12,5,0.6241949440415367,0.25128032138963263,0.25874002395007895,0.3023676514663409
1,L12,5,0.08002499266014304,0.3652161795639927,0.25302009860108166,0.15330406008394462
1,L12,5,0.39261744713568775,0.5093698854768393,0.41771174278257844,0.6332720355909873
1,L12,5,0.849705210555643,0.6006341648587981,0.650724017393582,0.248229482962453
1,L12,5,0.5417075805060606,0.561035397732196,0.4692354324335101,0.6867796323539127
1,L12,5,0.8287125070866704,0.31493957384987814,0.6637164862698094,0.6671892903061434
1,L12,5,0.2872539471072617,0.3021145408945415,0.5796233258697601,0.3946633946030296
1,L12,5,0.78865852075547,0.4943167653389066,0.05968568365735923,0.33426002312190617
1,L12,5,0.44403933408563523,0.2381208589650834,0.34992040085743686,0.23632838909353548
1,L12,5,0.17805345493714989,0.5216982840324708,0.6153993314483822,0.29438704385323533
1,L12,5,0.816578532833488,0.46793316094161785,0.301803742444387,0.6323121405331842
1,L12,5,0.3973370106586974,0.581960444031351,0.31562655550876584,0.4722668207408908
1,L12,5,0.4992329521228777,0.0805136215797178,0.3329982007260365,0.013141501383786449
1,L12,5,0.8373295704197595,0.5915416958156147,0.864624586210162,0.7403673511686385
1,L12,5,0.7692573801685642,0.786105954573681,0.5601967555812647,0.0809852982592608
1,L12,5,0.5305985159390906,0.42009121846824504,0.19720081548899504,0.5762856966247358
1,L12,5,0.044356067153860194,0.18141270055248024,0.10585840543899508,0.3140344981746462
1,L12,5,0.43464298056156575,0.7760390682521146,0.8128298843012891,0.7967021057581097
1,L12,5,0.8054302703353275,0.6988298672601317,0.7948541697832263,0.2756767335258819
1,L12,5,0.7473733973924309,0.5092580222975275,0.47984952283539156,0.6644418539738741
1,L12,5,0.8708869612448262,0.5713048596109565,0.8945230197251254,0.14840011883477133
1,L12,5,0.31735427636815194,0.3205142318729358,0.4387442830563656,0.10795718385660105
1,L12,5,0.646010083371453,0.48296703474390723,0.22900246855039413,0.6976252711450243
1,L12,5,0.4091622098077244,0.9343559270551428,0.35083558983517077,0.9162679733462458
1,L12,5,0.9791034655170531,0.16403980067232357,0.8989272611054757,0.7178918185207012
1,L12,5,0.7847626355629029,0.20890187489396855,0.41608182806995436,0.3235106248649521
1,L12,5,0.8887442049450028,0.6955265866645668,0.8014243681764052,0.6582491503831879
1,L12,5,0.7471981545294915,0.8320648417116966,0.7284365482468537,0.6862612527113205
1,L12,5,0.9338875293117725,0.8366065136095552,0.7716126650001861,0.9503112954283551
1,L12,5,0.32545270217002537,0.11874655250434049,0.7076090608761736,0.6150647620483386
1,L12,5,0.31196453968298743,0.3298113690737677,0.22361925586619288,0.005166523008344034
1,L12,5,0.2404921261910243,0.23785686629825245,0.049437572864439394,0.2550488042322067
1,L12,5,0.9425487346811865,0.7953117178975009,0.9538193031260872,0.9639483870757309
1,L12,5,0.634228043697606,0.887085649832627,0.9360759369590811,0.7954232694832035
1,L12,5,0.9719616842034507,0.9457347009231367,0.851993349355255,0.7072685632915819
1,L12,5,0.9577972891618162,0.8639960455837257,0.7147330271919696,0.799193059956689
1,L12,5,0.8543154643155291,0.7392018218981853,0.8894099850378567,0.9151883786991175
1,L12,5,0.5687393964295636,0.8200478739651028,0.682857366565415,0.151202386798095
1,L12,5,0.43124044128109573,0.10251018885630887,0.05095839348889312,0.41484477085547833
1,L12,5,0.9655783151335124,0.0727090217428478,0.44762848326131793,0.5099011224869576
1,L12,5,0.37435955963063183,0.4778563675988223,0.18370138499412692,0.46791455131231185
1,L12,5,0.16866756506560687,0.46541670163153454,0.0015975725001408099,0.3685486281742238
1,L12,5,0.7415806235582669,0.623172991011687,0.35593258256572624,0.64820321044848
1,L12,5,0.90561189297943,0.6542498084229695,0.9141098401686976,0.5197505479313456
1,L12,5,0.45281211377082364,0.6434181191233409,0.16035755133591947,0.6554398927473439
1,L12,5,0.6235990488596369,0.22039909205325023,0.5862363130905297,0.3496411837112027
1,L12,5,0.5810038759902519,0.7950195173456824,0.6541377711512988,0.3697802238546481
1,L12,5,0.7224379024538324,0.41435399646817545,0.621985448267254,0.8710664808745673
1,L12,5,0.5196660694144498,0.787612488309738,0.7312857496877807,0.10827335628951235
1,L12,5,0.7134926736911718,0.8039974260989207,0.45222911255426085,0.47234848379760175
1,L12,5,0.22090984456922286,0.2812753619364617,0.2973479058608245,0.293694926148313
1,L12,5,0.31762400045858835,0.6545971394215909,0.45968513008609796,0.4661492969021859
1,L12,5,0.7241566333239772,0.6897338015747096,0.7162340964741417,0.815288704501629
1,L12,5,0.8685898066879304,0.9231497231252678,0.9500444008037836,0.4920513765487404
1,L12,5,0.8216739127357315,0.8039124543569893,0.4586648524558952,0.15924393604926818
1,L12,5,0.9273065817992581,0.36256900944004117,0.016234186257580174,0.7796714959203211
1,L12,5,0.01654870539541682,0.05223002201506046,0.3422991223862817,0.2636911371741839
1,L12,5,0.26507239373468433,0.7088905576560807,0.679980478509104,0.6107484559670907
1,L12,5,0.8794384602575089,0.7390064435559716,0.4689416708824564,0.5093741311981204
1,L12,5,0.4404531171847935,0.2111078394933896,0.33880314345266677,0.0632075146574808
1,L12,5,0.39073716657517366,0.2816146256608289,0.5720037129613138,0.0905821792807034
1,L12,5,0.9349833517379063,0.45651212496293725,0.6238812578745474,0.029202332985097706
1,L12,5,0.6149337670254766,0.31380036750297624,0.13896216426247368,0.6353242352206626
1,L12,5,0.5998107032822536,0.280552694645485,0.09008305562004346,0.011713115899097319
1,L12,5,0.22427539527250184,0.6821802961819737,0.28002233003911164,0.5546119945122672
1,L12,5,0.5954106079782598,0.16614995624434845,0.6764243250374545,0.041946897016787374
1,L12,5,0.10422566509031725,0.3199869313643318,0.0035971990177291004,0.03451699726334843
1,L12,5,0.20726574721714036,0.3192168401039629,0.1322172140179086,0.22557135532366354
1,L12,5,0.6177290351551026,0.4526671123087765,0.44751212241659244,0.44020921720195877
1,L12,5,0.30473443421928814,0.19470994777192746,0.1963143529089168,0.12701296426835285
1,L12,5,0.9344675827771944,0.9344405825454947,0.9380813774002807,0.7984185460932095
1,L12,5,0.9863723832390772,0.8998615408535491,0.7593363535052516,0.8826646865673002
1,L12,5,0.9002709650559666,0.7350763838666361,0.857991877401606,0.9680701193912231
1,L12,5,0.23733038682139818,0.17708501731859716,0.05739308881275229,0.020860704833486024
1,L12,5,0.848995991837643,0.9685580365042433,0.980551378742301,0.6159615176706764
1,L12,5,0.9934138135791377,0.9750621840256979,0.5880816168123271,0.9341251851460116
1,L12,5,0.9248651999657355,0.5982758420928985,0.8684254172560166,0.8117226278023378
1,L12,5,0.5223345975910603,0.8214016439692012,0.7750413924173611,0.6161604221724657
1,L12,5,0.7519494753661466,0.7631642242439467,0.633915877324287,0.48518067421362154
1,L12,5,0.20012640293960762,0.41823100913468103,0.23789309040448098,0.0704011306019202
1,L12,5,0.888752205556539,0.5460170174063326,0.019525249849302723,0.2805767187019648
1,L12,5,0.6742407528490145,0.12130599920680472,0.0722599739673594,0.881072847157609
1,L12,5,0.06223416478594682,0.04028849016878668,0.802183443248633,0.8541989086435717
1,L12,5,0.16928645975964124,0.650583015605891,0.762444063727472,0.14031423052251418
1,L12,5,0.7748880323109207,0.9071334469660962,0.359841865512162,0.9083832396909148
1,L12,5,0.9763520340963734,0.4477330447754575,0.8414045535282024,0.8986994246698082
1,L12,5,0.2088529985869547,0.035071690162973915,0.028334279964024277,0.050864250474934626
1,L12,5,0.7404144663896699,0.6509464811322312,0.606351833234262,0.6043301996932644
1,L12,5,0.9893968627208081,0.8718127604739424,0.9490023513844941,0.7494686567345121
1,L12,5,0.8996327607362048,0.833874432254844,0.4033181954059484,0.8650925394009116
1,L12,5,0.8459643774748612,0.4789521715216765,0.7184284970345474,0.6907163386308744
1,L12,5,0.6651469841533418,0.883977083665375,0.858750651827027,0.6017197478506969
1,L12,5,0.9313279109416971,0.9011785166452969,0.6213667062779863,0.9465862377638403
1,L12,5,0.30632059129489403,0.25126012788754304,0.16877557331059734,0.26014023361743377
1,L12,5,0.4696189942099288,0.8872382421912419,0.6762092047174354,0.45056552396721705
1,L12,5,0.9745188623434462,0.6527253460242234,0.40671797994554165,0.6047392986393244
1,L12,5,0.7736855828909082,0.46857649048464883,0.4652557638791906,0.8110711462357818
1,L12,5,0.17765270517899862,0.6727631445712725,0.39028674738098357,0.25750504996962237
1,L12,5,0.2586435589770898,0.7944007366272863,0.5742180498985877,0.9084948855789483
1,L12,5,0.786037597676332,0.6870111404351293,0.9532343696967157,0.9110724407556103
1,L12,5,0.7190465195001147,0.9408986131366993,0.8328792194515272,0.45480915831448915
1,L12,5,0.6279277927045204,0.19075902305317113,0.0424075800855012,0.5223609269059957
1,L12,5,0.9384128134798476,0.4319652636858675,0.14476175757168264,0.712078886950041
1,L12,5,0.010955887566608308,0.15501643648980917,0.46759245373213254,0.7800567798331751
1,L12,5,0.682090417746738,0.7357232241337971,0.7347909769624074,0.6958817285520082
1,L12,5,0.400030599543769,0.11245938678158497,0.10891455404705822,0.7586621985716854
1,L12,5,0.9457271179775273,0.8953238604657051,0.3179429027690827,0.871226588285012
1,L12,5,0.9802140290624954,0.3953193130168072,0.9390545019612322,0.9428718518436796
1,L12,5,0.1148678734190394,0.9083282446885153,0.7888625498688601,0.6494086143190905
1,L12,5,0.3724628094699034,0.5975365937562936,0.7213205485784568,0.4722692908544627
1,L12,5,0.7626254756584182,0.7848083163376864,0.14331408955327735,0.1766423051586267
1,L12,5,0.9121136447050547,0.03804411985078176,0.16640093395568542,0.08459363122534844
1,L12,5,0.13972613696926048,0.2058309172452923,0.01444960353243458,0.20641349062854739
1,L12,5,0.21152688134125136,0.12127394464954273,0.14138891789696903,0.6110560203761146
1,L12,5,0.2019508502837435,0.11459629320209457,0.5984214115180753,0.5469300032869451
1,L12,5,0.031029057765185206,0.5670492595812994,0.7873507710559621,0.2763986587493291
1,L12,5,0.19472743996694383,0.4077298719866851,0.5630262862110881,0.1184936836052102
1,L12,5,0.5069559455418978,0.7776487609447915,0.18354684399929577,0.6282737257986925
1,L12,5,0.8287272421008632,0.4666723055298725,0.6288670157008377,0.6116571795697828
1,L12,5,0.7950828596019102,0.4289634279331663,0.18932850938005358,0.5002327854811285
1,L12,5,0.49201613542660116,0.3740734127586368,0.004207563319336039,0.47397442320601413
1,L12,5,0.361500227222582,0.2646705850901909,0.29742573712940606,0.3746112506868778
1,L12,5,0.5090067278249681,0.0015916801211849978,0.5662262793429383,0.7237074112004213
1,L12,5,0.7469439918203838,0.7102058772162656,0.5536748808913287,0.4675887628543862
