item,Type,WordPosition,pres,surprisal,L6_k3,L12_k5,L6_k5,L6_k7
22,NPZ_AMB,8,C_droptok0,8.558782661525603,80.38038860573224,25.470909821223884,69.45628083165208,63.209637667855176
22,NPZ_AMB,9,C_droptok0,11.858016659866516,91.11584882292097,56.12762974938324,69.96507417108059,65.41985591323885
22,NPZ_AMB,10,C_droptok0,4.663037501591392,81.16450554434351,47.24617697981414,71.09428146364245,64.4537590069819
22,NPZ_AMB,11,C_droptok0,7.564969218694605,89.02035904102058,25.148392297001767,71.01401911401743,64.73399233871021
22,NPZ_AMB,12,C_droptok0,11.638661731788849,83.37571269799632,40.90618534784541,65.60989986631546,61.61565734885625
22,NPZ_AMB,13,C_droptok0,2.9914713885872195,89.99117302814298,81.05269704667663,79.94507987039792,75.98754390302778
22,NPZ_AMB,14,C_droptok0,4.857860136419385,84.47853545209,42.166909326753036,67.86634933338213,60.52499353708963
22,NPZ_AMB,15,C_droptok0,3.0471346054348727,70.63510681237075,73.45743384267054,63.45898432825527,59.666838659474706
22,NPZ_AMB,16,C_droptok0,1.1035493057287158,84.70619531148793,56.65948095199384,66.01898095197501,60.16427432389375
22,NPZ_UAMB,1,A_isolated,0.0,,,,
22,NPZ_UAMB,2,A_isolated,3.344552458739169,,,,
22,NPZ_UAMB,3,A_isolated,17.588306603964437,,,,
22,NPZ_UAMB,4,A_isolated,44.34313646625321,1926.7042918982197,,,
22,NPZ_UAMB,5,A_isolated,8.476330051118351,89.95050693315657,,,
22,NPZ_UAMB,6,A_isolated,8.312405819344372,92.69995383102108,25.900521302838385,1182.6725140526135,
22,NPZ_UAMB,7,A_isolated,10.230148586724171,94.96799978788003,41.405616250834335,71.26145404785014,
22,NPZ_UAMB,8,A_isolated,8.093254518725326,77.81236369614324,23.650434398903805,70.06402049057229,844.7040240976755
22,NPZ_UAMB,9,A_isolated,12.160487363453163,91.89498681252299,47.08967757870906,75.93323523737075,67.00069415907353
22,NPZ_UAMB,10,A_isolated,5.727701261237134,81.03734819531486,27.570133281912025,69.75815231265774,64.9147438860614
22,NPZ_UAMB,11,A_isolated,7.740624043118636,88.00826660115251,37.912847739105075,69.94157845762402,65.66568918220266
22,NPZ_UAMB,12,A_isolated,12.22498360924913,82.45271329251793,37.8128527206812,65.61482122696425,61.38435351688322
22,NPZ_UAMB,13,A_isolated,2.654991459757755,89.04903418364783,53.36059763559985,79.70412566344937,75.4344256209908
22,NPZ_UAMB,14,A_isolated,5.067748795428261,84.56694352252694,41.470291641075725,67.61624817691087,60.32567628401014
22,NPZ_UAMB,15,A_isolated,2.941534850047996,69.83961780545133,61.5295638999648,63.69511672401716,60.12410016162835
22,NPZ_UAMB,16,A_isolated,1.032717444802192,86.23327677042363,56.043875282990655,65.78901419164184,60.530993938172074
22,NPZ_UAMB,1,B_prefix,75.0543579026326,,,,
22,NPZ_UAMB,2,B_prefix,3.8460466453837827,,,,
22,NPZ_UAMB,3,B_prefix,23.339008824927966,,,,
22,NPZ_UAMB,4,B_prefix,48.663697003979564,113.93830161139432,,,
22,NPZ_UAMB,5,B_prefix,7.512509694667224,91.90887707938826,,,
22,NPZ_UAMB,6,B_prefix,10.179800321718782,92.94231102907503,59.89766258985,68.22861349965982,
22,NPZ_UAMB,7,B_prefix,10.061760373264395,93.15531287710265,44.369079947403485,69.20328937067683,
22,NPZ_UAMB,8,B_prefix,10.081129747335169,75.54126038836637,46.68517419109205,69.32671461914472,62.33010854451122
22,NPZ_UAMB,9,B_prefix,13.09978230596065,90.09196657129758,33.73369589958436,73.976106814479,65.61356832913664
22,NPZ_UAMB,10,B_prefix,6.278821729718815,79.91836673451684,35.696354325683984,69.2136898133346,65.10561852938612
22,NPZ_UAMB,11,B_prefix,8.405122354355115,87.47940788360808,37.879488861769424,69.1739771257427,64.43110632765331
22,NPZ_UAMB,12,B_prefix,11.30984122229821,81.7798092561452,43.30625557464146,64.53220398940908,60.419770933115196
22,NPZ_UAMB,13,B_prefix,2.637004654217268,89.12342929922086,68.58784871849745,79.37073148186269,75.4862060318652
22,NPZ_UAMB,14,B_prefix,5.222270047748969,84.83598941691756,42.74077208437883,67.53020830195939,60.12941721916367
22,NPZ_UAMB,15,B_prefix,3.059155848764881,70.00384207330876,69.5407612397691,63.56333404770343,60.08778651473037
22,NPZ_UAMB,16,B_prefix,1.050531504518803,86.3923884697253,102.34358408548242,66.27975713707518,60.89489240971706
22,NPZ_UAMB,1,C_droptok0,0.0,,,,
22,NPZ_UAMB,2,C_droptok0,3.344552458739169,,,,
22,NPZ_UAMB,3,C_droptok0,17.588306603964437,,,,
22,NPZ_UAMB,4,C_droptok0,44.34313646625321,147.2751103486648,97.18620764388486,147.2751103486648,147.2751103486648
22,NPZ_UAMB,5,C_droptok0,8.476330051118351,89.95050693315657,79.58998480068253,89.95050693315657,89.95050693315657
22,NPZ_UAMB,6,C_droptok0,8.312405819344372,92.69995383102108,59.1733153011726,70.3545550336272,70.3545550336272
22,NPZ_UAMB,7,C_droptok0,10.230148586724171,94.96799978788003,41.405616250834335,71.26145404785014,71.26145404785014
22,NPZ_UAMB,8,C_droptok0,8.093254518725326,77.81236369614324,23.650434398903805,70.06402049057229,64.20146417431518
22,NPZ_UAMB,9,C_droptok0,12.160487363453163,91.89498681252299,47.08967757870906,75.93323523737075,67.00069415907353
22,NPZ_UAMB,10,C_droptok0,5.727701261237134,81.03734819531486,27.570133281912025,69.75815231265774,64.9147438860614
22,NPZ_UAMB,11,C_droptok0,7.740624043118636,88.00826660115251,37.912847739105075,69.94157845762402,65.66568918220266
22,NPZ_UAMB,12,C_droptok0,12.22498360924913,82.45271329251793,37.8128527206812,65.61482122696425,61.38435351688322
22,NPZ_UAMB,13,C_droptok0,2.654991459757755,89.04903418364783,53.36059763559985,79.70412566344937,75.4344256209908
22,NPZ_UAMB,14,C_droptok0,5.067748795428261,84.56694352252694,41.470291641075725,67.61624817691087,60.32567628401014
22,NPZ_UAMB,15,C_droptok0,2.941534850047996,69.83961780545133,61.5295638999648,63.69511672401716,60.12410016162835
22,NPZ_UAMB,16,C_droptok0,1.032717444802192,86.23327677042363,56.043875282990655,65.78901419164184,60.530993938172074
23,MVRR_AMB,1,A_isolated,0.0,,,,
23,MVRR_AMB,2,A_isolated,8.364266155816146,,,,
23,MVRR_AMB,3,A_isolated,15.440784008142272,,,,
23,MVRR_AMB,4,A_isolated,12.083832632171799,1953.0258524662988,,,
23,MVRR_AMB,5,A_isolated,3.891323485980529,81.97434663362885,,,
23,MVRR_AMB,6,A_isolated,5.580759628305252,101.17968805110112,63.54909505116437,1189.0674555137123,
23,MVRR_AMB,7,A_isolated,21.250692288561225,94.66169036543607,47.201293763798986,74.23821516906682,
23,MVRR_AMB,8,A_isolated,18.367484322657443,89.76759410719396,42.31216620975306,74.00423661166853,852.4674484604299
23,MVRR_AMB,9,A_isolated,13.942311553925482,97.22558233622472,39.854190828439044,70.93101112406727,66.84955190639549
23,MVRR_AMB,10,A_isolated,2.7971089793329353,100.41647213331548,48.22627274690443,76.75667894896209,61.31349443237027
23,MVRR_AMB,11,A_isolated,14.277531881820027,92.48876722896095,34.34763217812205,68.03162575735658,64.5890735450142
23,MVRR_AMB,12,A_isolated,7.743310412125114,88.88768263539785,68.96585120634465,65.21346314117594,60.66158439587561
23,MVRR_AMB,1,B_prefix,72.44605526103518,,,,
23,MVRR_AMB,2,B_prefix,9.333322352090141,,,,
23,MVRR_AMB,3,B_prefix,14.123384519782295,,,,
23,MVRR_AMB,4,B_prefix,9.58359563320932,101.46054088114371,,,
23,MVRR_AMB,5,B_prefix,4.828399852291887,81.66976048122415,,,
23,MVRR_AMB,6,B_prefix,8.36197259518424,103.53263023522027,34.85804584750575,61.25495143541128,
23,MVRR_AMB,7,B_prefix,22.172977458967775,97.70588998566438,63.30535933132688,76.70845986066,
23,MVRR_AMB,8,B_prefix,18.06830743080012,90.60244242162798,51.64425916088959,73.67990190686035,65.0830782391057
23,MVRR_AMB,9,B_prefix,14.066507793350153,96.65630423631455,38.6240196823915,70.39367328435092,67.12105820229212
23,MVRR_AMB,10,B_prefix,1.7608736079095129,101.27818593449354,49.46242446310931,75.48349597315939,60.07591317824121
23,MVRR_AMB,11,B_prefix,13.79824237522831,91.005260918718,33.63758035620874,67.23970355053473,63.97138867419741
23,MVRR_AMB,12,B_prefix,7.132532945677443,87.92063557904048,80.49761070545287,64.70797165182819,60.24958135115295
23,MVRR_AMB,1,C_droptok0,0.0,,,,
23,MVRR_AMB,2,C_droptok0,8.364266155816146,,,,
23,MVRR_AMB,3,C_droptok0,15.440784008142272,,,,
23,MVRR_AMB,4,C_droptok0,12.083832632171799,130.77463939986848,84.76284804030892,130.77463939986848,130.77463939986848
23,MVRR_AMB,5,C_droptok0,3.891323485980529,81.97434663362885,43.921191262125866,81.97434663362885,81.97434663362885
23,MVRR_AMB,6,C_droptok0,5.580759628305252,101.17968805110112,33.33602176535897,75.89535779696565,75.89535779696565
23,MVRR_AMB,7,C_droptok0,21.250692288561225,94.66169036543607,47.201293763798986,74.23821516906682,74.23821516906682
23,MVRR_AMB,8,C_droptok0,18.367484322657443,89.76759410719396,42.31216620975306,74.00423661166853,69.82145910110953
23,MVRR_AMB,9,C_droptok0,13.942311553925482,97.22558233622472,39.854190828439044,70.93101112406727,66.84955190639549
23,MVRR_AMB,10,C_droptok0,2.7971089793329353,100.41647213331548,48.22627274690443,76.75667894896209,61.31349443237027
23,MVRR_AMB,11,C_droptok0,14.277531881820027,92.48876722896095,34.34763217812205,68.03162575735658,64.5890735450142
23,MVRR_AMB,12,C_droptok0,7.743310412125114,88.88768263539785,68.96585120634465,65.21346314117594,60.66158439587561
23,MVRR_UAMB,1,A_isolated,0.0,,,,
23,MVRR_UAMB,2,A_isolated,8.364288169595456,,,,
23,MVRR_UAMB,3,A_isolated,15.440796390893134,,,,
23,MVRR_UAMB,4,A_isolated,6.879793089379589,1955.3404441412106,,,
23,MVRR_UAMB,5,A_isolated,4.044256306537868,76.86263607426504,,,
23,MVRR_UAMB,6,A_isolated,9.055920527623861,88.9647629943745,145.31013304554543,1173.8543025902895,
23,MVRR_UAMB,7,A_isolated,0.8195157335049255,84.38535229012895,35.90959088852002,65.81475957367422,
23,MVRR_UAMB,8,A_isolated,9.369869353329092,86.74996354020024,43.776985610470824,86.66224707638975,854.2400633597618
23,MVRR_UAMB,9,A_isolated,24.123885360739962,98.43767048213104,47.4852896021396,77.79518659666607,68.34832443164676
23,MVRR_UAMB,10,A_isolated,20.18514144240233,92.69227839634769,32.76306516746232,73.62208711545254,70.67941050675228
23,MVRR_UAMB,11,A_isolated,10.466080578553203,96.51842766036638,31.196739913487335,71.21166222974837,67.45649319717197
23,MVRR_UAMB,12,A_isolated,0.8890098811262912,104.91215699952328,45.42979225057474,80.5806244994414,72.76581779279371
23,MVRR_UAMB,13,A_isolated,12.856770820291501,96.73454900019715,52.5407027546644,69.06480008399407,66.55902786992417
23,MVRR_UAMB,14,A_isolated,6.938105354998482,88.4823317154843,73.73180341364679,66.49224732616551,62.21655615069871
23,MVRR_UAMB,1,B_prefix,72.44605526103518,,,,
23,MVRR_UAMB,2,B_prefix,9.333322352090141,,,,
23,MVRR_UAMB,3,B_prefix,14.123384519782295,,,,
23,MVRR_UAMB,4,B_prefix,6.3313569261125755,95.58066421611498,,,
23,MVRR_UAMB,5,B_prefix,3.437232189462628,77.05469925015335,,,
23,MVRR_UAMB,6,B_prefix,9.69873182658654,89.14574938008711,104.77331346107069,75.3576383655826,
23,MVRR_UAMB,7,B_prefix,0.7352535216452959,82.25962938027209,40.40243686824255,63.22807305409012,
23,MVRR_UAMB,8,B_prefix,9.335766569524203,85.16441769337523,47.064287264970005,84.99287845387511,64.51294443240717
23,MVRR_UAMB,9,B_prefix,22.605744970570502,98.32364372267638,54.039198030978845,79.10977953839662,69.71359206204701
23,MVRR_UAMB,10,B_prefix,20.420471494953343,93.2318209015004,54.919900937682044,72.7999214092188,69.63242725430962
23,MVRR_UAMB,11,B_prefix,9.781189940438619,96.29455052749526,30.948984696857632,70.27708682344044,66.51927388436744
23,MVRR_UAMB,12,B_prefix,0.5871868212071321,104.3875375955705,45.034081375003446,78.84905116344616,70.99775088852458
23,MVRR_UAMB,13,B_prefix,12.153438826490202,95.59083678368162,44.341360817477,68.75565279122604,66.58445848464797
23,MVRR_UAMB,14,B_prefix,6.009388549397613,87.74179024202967,87.76637011696148,66.31037250607687,61.72309689422403
23,MVRR_UAMB,1,C_droptok0,0.0,,,,
23,MVRR_UAMB,2,C_droptok0,8.364288169595456,,,,
23,MVRR_UAMB,3,C_droptok0,15.440796390893134,,,,
23,MVRR_UAMB,4,C_droptok0,6.879793089379589,127.84130265641464,69.18469557017852,127.84130265641464,127.84130265641464
23,MVRR_UAMB,5,C_droptok0,4.044256306537868,76.86263607426504,31.19095790565475,76.86263607426504,76.86263607426504
23,MVRR_UAMB,6,C_droptok0,9.055920527623861,88.9647629943745,112.74987832564034,80.54736061404714,80.54736061404714
23,MVRR_UAMB,7,C_droptok0,0.8195157335049255,84.38535229012895,35.90959088852002,65.81475957367422,65.81475957367422
23,MVRR_UAMB,8,C_droptok0,9.369869353329092,86.74996354020024,43.776985610470824,86.66224707638975,75.83423383710178
23,MVRR_UAMB,9,C_droptok0,24.123885360739962,98.43767048213104,47.4852896021396,77.79518659666607,68.34832443164676
23,MVRR_UAMB,10,C_droptok0,20.18514144240233,92.69227839634769,32.76306516746232,73.62208711545254,70.67941050675228
23,MVRR_UAMB,11,C_droptok0,10.466080578553203,96.51842766036638,31.196739913487335,71.21166222974837,67.45649319717197
23,MVRR_UAMB,12,C_droptok0,0.8890098811262912,104.91215699952328,45.42979225057474,80.5806244994414,72.76581779279371
23,MVRR_UAMB,13,C_droptok0,12.856770820291501,96.73454900019715,52.5407027546644,69.06480008399407,66.55902786992417
23,MVRR_UAMB,14,C_droptok0,6.938105354998482,88.4823317154843,73.73180341364679,66.49224732616551,62.21655615069871
23,NPS_AMB,1,A_isolated,0.0,,,,
23,NPS_AMB,2,A_isolated,8.364266155816146,,,,
23,NPS_AMB,3,A_isolated,15.440784008142272,,,,
23,NPS_AMB,4,A_isolated,11.760197055639372,1955.971350921543,,,
23,NPS_AMB,5,A_isolated,3.282441956275971,86.14379636302041,,,
23,NPS_AMB,6,A_isolated,4.757609041474341,102.35831345280675,28.98752502711669,1189.5228055197763,
23,NPS_AMB,7,A_isolated,18.024274368734417,96.41804204864067,31.71472879948541,71.21880282116922,
23,NPS_AMB,8,A_isolated,17.912833738558938,94.10437638946806,31.23243080407465,75.5742612997092,847.6391454910439
23,NPS_AMB,9,A_isolated,7.837245272234569,95.2813475514531,41.45963153462566,70.80576475746719,65.60566990983125
23,NPS_AMB,10,A_isolated,0.7281828849116986,104.9793601391915,37.99366521979073,80.81585404404811,65.8653359568088
23,NPS_AMB,11,A_isolated,12.778495324508407,97.37662738375562,33.49200238019909,70.0725878383862,64.41715886013063
23,NPS_AMB,12,A_isolated,7.060561989909677,89.20622735389925,58.55693260737751,68.2015996185285,63.70431031135898
23,NPS_AMB,1,B_prefix,72.44605526103518,,,,
23,NPS_AMB,2,B_prefix,9.333322352090141,,,,
23,NPS_AMB,3,B_prefix,14.123384519782295,,,,
23,NPS_AMB,4,B_prefix,11.747792290997939,99.94482859881786,,,
23,NPS_AMB,5,B_prefix,4.6472106261630906,85.73923831568572,,,
23,NPS_AMB,6,B_prefix,5.389566171375766,102.21305921678791,58.01687307058587,61.22277955561679,
23,NPS_AMB,7,B_prefix,18.455462391671617,96.79652073928091,29.034386636498436,72.40292691443622,
23,NPS_AMB,8,B_prefix,16.42229450006115,94.44507835654537,36.786793188241084,75.51533375356955,68.07114330060936
23,NPS_AMB,9,B_prefix,8.369560469740307,95.36801776127275,47.6866388947972,70.70075504155358,66.5424712300845
23,NPS_AMB,10,B_prefix,0.6715301228866436,105.65850494160077,37.65583514693088,80.11027539353805,64.86466927041039
23,NPS_AMB,11,B_prefix,12.353301928849682,96.07755406838345,30.648231556044014,69.35895060215948,63.71860257755809
23,NPS_AMB,12,B_prefix,6.255623505891883,88.86488133605981,85.95439575394748,67.95122992558618,63.386544045476185
23,NPS_AMB,1,C_droptok0,0.0,,,,
23,NPS_AMB,2,C_droptok0,8.364266155816146,,,,
23,NPS_AMB,3,C_droptok0,15.440784008142272,,,,
23,NPS_AMB,4,C_droptok0,11.760197055639372,133.96346084553855,92.2547994804963,133.96346084553855,133.96346084553855
23,NPS_AMB,5,C_droptok0,3.282441956275971,86.14379636302041,59.68441270926039,86.14379636302041,86.14379636302041
23,NPS_AMB,6,C_droptok0,4.757609041474341,102.35831345280675,39.56672401610682,76.98918997837931,76.98918997837931
23,NPS_AMB,7,C_droptok0,18.024274368734417,96.41804204864067,31.71472879948541,71.21880282116922,71.21880282116922
23,NPS_AMB,8,C_droptok0,17.912833738558938,94.10437638946806,31.23243080407465,75.5742612997092,71.84439088608758
23,NPS_AMB,9,C_droptok0,7.837245272234569,95.2813475514531,41.45963153462566,70.80576475746719,65.60566990983125
23,NPS_AMB,10,C_droptok0,0.7281828849116986,104.9793601391915,37.99366521979073,80.81585404404811,65.8653359568088
23,NPS_AMB,11,C_droptok0,12.778495324508407,97.37662738375562,33.49200238019909,70.0725878383862,64.41715886013063
23,NPS_AMB,12,C_droptok0,7.060561989909677,89.20622735389925,58.55693260737751,68.2015996185285,63.70431031135898
23,NPS_UAMB,1,A_isolated,0.0,,,,
23,NPS_UAMB,2,A_isolated,8.364288169595456,,,,
23,NPS_UAMB,3,A_isolated,15.440796390893134,,,,
23,NPS_UAMB,4,A_isolated,11.760214941835061,1955.9717181549731,,,
23,NPS_UAMB,5,A_isolated,1.8327494572713523,75.79786334515444,,,
23,NPS_UAMB,6,A_isolated,2.6557041558629306,72.85083751920021,46.77029843852324,1170.6380857367142,
23,NPS_UAMB,7,A_isolated,5.11349446073126,83.4525706879791,37.51466748676498,76.4092888062904,
23,NPS_UAMB,8,A_isolated,17.426488815698224,91.9233253228829,27.133270740722637,69.43146966570744,846.5075649939566
23,NPS_UAMB,9,A_isolated,18.332478285970225,94.12919306835532,24.09509998922074,74.5936342592009,68.63216365702888
23,NPS_UAMB,10,A_isolated,7.97293270445929,93.92811801139153,35.24451982699763,70.13126244863156,70.07186513625182
23,NPS_UAMB,11,A_isolated,0.5922824951695462,105.0812123858932,38.33585659580283,81.00240614858251,73.26157164474071
23,NPS_UAMB,12,A_isolated,12.91562053169434,97.23396785495733,31.83077101746672,69.67682900734474,62.58530019587841
23,NPS_UAMB,13,A_isolated,6.259716005051814,88.88371936344849,57.51167987878222,68.17784968683138,63.625505027741525
23,NPS_UAMB,1,B_prefix,72.44605526103518,,,,
23,NPS_UAMB,2,B_prefix,9.333322352090141,,,,
23,NPS_UAMB,3,B_prefix,14.123384519782295,,,,
23,NPS_UAMB,4,B_prefix,11.747792290997939,99.94482859881786,,,
23,NPS_UAMB,5,B_prefix,1.4630882276803228,76.21608541024978,,,
23,NPS_UAMB,6,B_prefix,3.065986999657152,71.81756655996938,53.16664391491711,63.9086107766809,
23,NPS_UAMB,7,B_prefix,5.708010623574549,81.25151033677952,56.27425628841021,74.47358830202016,
23,NPS_UAMB,8,B_prefix,18.006920631331756,92.31411466956963,26.387858216640176,69.49764846167304,65.52507544449983
23,NPS_UAMB,9,B_prefix,17.073144268125155,94.28015149614679,29.882537049544574,74.73684182490969,68.53489761818662
23,NPS_UAMB,10,B_prefix,8.711231522903415,94.23173146204367,35.322583430490816,70.12118667936281,70.68347482280433
23,NPS_UAMB,11,B_prefix,0.5813441406006953,105.12189577888837,38.306338456556105,80.04387168106705,72.38101810574966
23,NPS_UAMB,12,B_prefix,12.701001317890832,96.02295472092655,28.890137143787328,69.07845988984836,61.99317244883045
23,NPS_UAMB,13,B_prefix,5.411628449793749,88.59544189060047,100.58929824319654,68.04877140856085,63.133153857462034
23,NPS_UAMB,1,C_droptok0,0.0,,,,
23,NPS_UAMB,2,C_droptok0,8.364288169595456,,,,
23,NPS_UAMB,3,C_droptok0,15.440796390893134,,,,
23,NPS_UAMB,4,C_droptok0,11.760214941835061,133.96344132620555,92.25473097102186,133.96344132620555,133.96344132620555
23,NPS_UAMB,5,C_droptok0,1.8327494572713523,75.79786334515444,62.70029203523132,75.79786334515444,75.79786334515444
23,NPS_UAMB,6,C_droptok0,2.6557041558629306,72.85083751920021,35.57824391444429,66.58155332162399,66.58155332162399
23,NPS_UAMB,7,C_droptok0,5.11349446073126,83.4525706879791,37.51466748676498,76.4092888062904,76.4092888062904
23,NPS_UAMB,8,C_droptok0,17.426488815698224,91.9233253228829,27.133270740722637,69.43146966570744,67.86608905558772
23,NPS_UAMB,9,C_droptok0,18.332478285970225,94.12919306835532,24.09509998922074,74.5936342592009,68.63216365702888
23,NPS_UAMB,10,C_droptok0,7.97293270445929,93.92811801139153,35.24451982699763,70.13126244863156,70.07186513625182
23,NPS_UAMB,11,C_droptok0,0.5922824951695462,105.0812123858932,38.33585659580283,81.00240614858251,73.26157164474071
23,NPS_UAMB,12,C_droptok0,12.91562053169434,97.23396785495733,31.83077101746672,69.67682900734474,62.58530019587841
23,NPS_UAMB,13,C_droptok0,6.259716005051814,88.88371936344849,57.51167987878222,68.17784968683138,63.625505027741525
23,NPZ_AMB,1,A_isolated,0.0,,,,
23,NPZ_AMB,2,A_isolated,4.093421330905321,,,,
23,NPZ_AMB,3,A_isolated,8.115315077316799,,,,
23,NPZ_AMB,4,A_isolated,13.056104216086325,1992.7482553110688,,,
23,NPZ_AMB,5,A_isolated,7.722414520045282,96.66420944495128,,,
23,NPZ_AMB,6,A_isolated,5.0027761576894045,82.18749209468496,49.108781011979175,1177.1908018006338,
23,NPZ_AMB,7,A_isolated,5.713327983173926,106.848318775792,29.033048321141344,64.32563536432136,
23,NPZ_AMB,8,A_isolated,20.234350494328403,97.97841898524554,54.37697843198842,75.73112329618111,837.8512650904548
23,NPZ_AMB,9,A_isolated,20.109683710370973,92.2379202365594,42.10251602066498,75.5576460182118,69.75062127455276
23,NPZ_AMB,10,A_isolated,9.380815705091207,97.17631469340787,34.70443345592715,71.28119235322208,65.5719006789918
23,NPZ_AMB,11,A_isolated,0.9128771174650792,102.77168291823195,37.991092789530185,78.05986542789715,63.661153143168946
23,NPZ_AMB,12,A_isolated,13.319313344272802,96.55562686093255,34.08734620883772,69.17078178089719,62.2120134199179
23,NPZ_AMB,13,A_isolated,7.278685866172468,87.46952458998321,92.38637641241202,65.77760463112418,61.592638977203606
23,NPZ_AMB,1,B_prefix,78.2180241686738,,,,
23,NPZ_AMB,2,B_prefix,3.6146061524646838,,,,
23,NPZ_AMB,3,B_prefix,9.714889940600402,,,,
23,NPZ_AMB,4,B_prefix,14.732167331445257,100.98861648865429,,,
23,NPZ_AMB,5,B_prefix,6.003619907322372,102.86218412322162,,,
23,NPZ_AMB,6,B_prefix,4.86259929034656,84.29475562512403,34.2477932938839,69.55470625745419,
23,NPZ_AMB,7,B_prefix,7.4772085357511235,108.28432653469439,34.01392706867706,63.32676015568143,
23,NPZ_AMB,8,B_prefix,18.549206695003914,98.94777908445559,52.65491867560934,76.47344865307086,75.46378828041372
23,NPZ_AMB,9,B_prefix,21.162891705642743,93.36917577412996,59.71096390807356,76.8973160988671,70.31996905718081
23,NPZ_AMB,10,B_prefix,9.658287010548436,98.04550190001096,36.5588935908744,71.8521039600307,66.6643298973929
23,NPZ_AMB,11,B_prefix,0.7408993681078201,104.6840912371674,38.79257917980337,77.98111484660447,62.773256548493514
23,NPZ_AMB,12,B_prefix,13.462452440794108,95.490750276719,30.58474123662195,68.33011132364825,61.8385080282576
23,NPZ_AMB,13,B_prefix,6.712315352073481,86.68229105624984,100.40015638220963,65.58849042630688,61.3944341116803
23,NPZ_AMB,1,C_droptok0,0.0,,,,
23,NPZ_AMB,2,C_droptok0,4.093421330905321,,,,
23,NPZ_AMB,3,C_droptok0,8.115315077316799,,,,
23,NPZ_AMB,4,C_droptok0,13.056104216086325,110.63669276832438,57.698625136951705,110.63669276832438,110.63669276832438
23,NPZ_AMB,5,C_droptok0,7.722414520045282,96.66420944495128,61.330779796244975,96.66420944495128,96.66420944495128
23,NPZ_AMB,6,C_droptok0,5.0027761576894045,82.18749209468496,33.03626373479331,75.10324957611367,75.10324957611367
23,NPZ_AMB,7,C_droptok0,5.713327983173926,106.848318775792,29.033048321141344,64.32563536432136,64.32563536432136
23,NPZ_AMB,8,C_droptok0,20.234350494328403,97.97841898524554,54.37697843198842,75.73112329618111,73.39913085106305
23,NPZ_AMB,9,C_droptok0,20.109683710370973,92.2379202365594,42.10251602066498,75.5576460182118,69.75062127455276
23,NPZ_AMB,10,C_droptok0,9.380815705091207,97.17631469340787,34.70443345592715,71.28119235322208,65.5719006789918
23,NPZ_AMB,11,C_droptok0,0.9128771174650792,102.77168291823195,37.991092789530185,78.05986542789715,63.661153143168946
23,NPZ_AMB,12,C_droptok0,13.319313344272802,96.55562686093255,34.08734620883772,69.17078178089719,62.2120134199179
23,NPZ_AMB,13,C_droptok0,7.278685866172468,87.46952458998321,92.38637641241202,65.77760463112418,61.592638977203606
23,NPZ_UAMB,1,A_isolated,0.0,,,,
23,NPZ_UAMB,2,A_isolated,4.093421330905321,,,,
23,NPZ_UAMB,3,A_isolated,8.115321268692231,,,,
23,NPZ_UAMB,4,A_isolated,13.056064316111325,1992.7482690744628,,,
23,NPZ_UAMB,5,A_isolated,42.164855805220135,111.15610718550766,,,
23,NPZ_UAMB,6,A_isolated,7.60413035622667,93.26290118685722,64.01689551596039,1198.7038229611576,
23,NPZ_UAMB,7,A_isolated,6.97587979641664,103.30906649386452,31.02869649945663,63.68883713022907,
23,NPZ_UAMB,8,A_isolated,15.734811051502156,96.76692384098091,39.079054253794226,70.52737828962375,848.1629071799432
23,NPZ_UAMB,9,A_isolated,19.020685437524048,91.93835581046197,25.728804372181262,74.40227049296026,67.23312939475555
23,NPZ_UAMB,10,A_isolated,9.704460912652083,94.20244579055077,46.75321499234895,72.67788570058012,64.08349715918604
23,NPZ_UAMB,11,A_isolated,1.419018275336006,100.44486795616737,50.885659996113645,75.8783836042012,63.78149731933125
23,NPZ_UAMB,12,A_isolated,14.027690621119813,96.19117143056283,35.718792682915506,68.75213334457837,62.758514224066346
23,NPZ_UAMB,13,A_isolated,5.30386360481516,86.47356106012279,109.91122257411779,65.25161244856184,60.417956361749624
23,NPZ_UAMB,1,B_prefix,78.2180241686738,,,,
23,NPZ_UAMB,2,B_prefix,3.6146061524646838,,,,
23,NPZ_UAMB,3,B_prefix,9.714889940600402,,,,
23,NPZ_UAMB,4,B_prefix,14.732167331445257,100.98861648865429,,,
23,NPZ_UAMB,5,B_prefix,44.569119605695136,112.52446685199686,,,
23,NPZ_UAMB,6,B_prefix,7.089737126802044,91.20905199925693,63.89177465311071,71.30852680277839,
23,NPZ_UAMB,7,B_prefix,7.748321986571256,104.01376937403329,31.12336494244845,61.609928614644176,
23,NPZ_UAMB,8,B_prefix,15.179100710034248,97.27675035115712,51.95251222180983,71.65333778503376,70.72718102686744
23,NPZ_UAMB,9,B_prefix,19.934685171742633,93.93261461827495,28.156493780500565,76.5739013653403,69.06320241471478
23,NPZ_UAMB,10,B_prefix,9.520947856944828,95.5452716510325,45.06579178185877,71.99368496586578,65.28963566119882
23,NPZ_UAMB,11,B_prefix,0.8993854224701936,103.42161619953342,50.03729231452564,76.76726791808883,63.56529282745423
23,NPZ_UAMB,12,B_prefix,13.68570518367093,95.81190154771477,42.49877190794737,68.19013606513472,62.798926507569156
23,NPZ_UAMB,13,B_prefix,5.080050886427129,86.77115385574722,111.67126993157625,66.26437694787224,61.63459792099853
23,NPZ_UAMB,1,C_droptok0,0.0,,,,
