story_id,word_idx,wake_L2_1,wake_rel_1,wake_cos_1,wake_L2_2,wake_rel_2,wake_cos_2,wake_L2_3,wake_rel_3,wake_cos_3,wake_L2_4,wake_rel_4,wake_cos_4,wake_L2_5,wake_rel_5,wake_cos_5
6,398,37.10570526123047,0.5175010653766167,0.13690543174743652,29.26862144470215,0.3908787958848415,0.07882112264633179,20.307029724121094,0.24021332256125336,0.02926790714263916,13.834833145141602,0.19037906379563743,0.018032431602478027,8.396782875061035,0.1320456970781352,0.008564114570617676
6,404,55.75968933105469,0.7510627717432354,0.3094482421875,51.38485336303711,0.71139797391839,0.27262306213378906,28.051551818847656,0.29528833831387097,0.04368948936462402,15.648162841796875,0.24862514586469756,0.03139948844909668,17.868257522583008,0.26740726663060177,0.03495025634765625
6,410,22.748451232910156,0.3133954115199801,0.04916036128997803,7.447007179260254,0.10826900489637072,0.005875706672668457,3.0567586421966553,0.03848975328179149,0.0007357001304626465,1.57249116897583,0.02070035695160258,0.00020635128021240234,1.2113665342330933,0.016580239262662052,0.00013428926467895508
6,416,43.5410041809082,0.5244471876218475,0.14587199687957764,32.64336013793945,0.38637680635919713,0.07765305042266846,18.2031192779541,0.24379255657537727,0.030134379863739014,8.4461030960083,0.11667230593682619,0.006072282791137695,6.507828235626221,0.08356336071840303,0.0034459829330444336
6,422,30.0760498046875,0.4107117908484257,0.08563029766082764,18.810592651367188,0.22629797414675737,0.025791645050048828,13.419880867004395,0.18179947327916535,0.01585942506790161,1.2260037660598755,0.01729770531790978,0.0001456737518310547,0.7211513519287109,0.007511177239474745,2.753734588623047e-05
6,428,55.011478424072266,0.8539705532970022,0.3402697443962097,30.927335739135742,0.42620844693753357,0.09004098176956177,27.408132553100586,0.343770654700724,0.05834996700286865,17.130023956298828,0.23817995887242335,0.028367221355438232,12.682978630065918,0.17758532972832078,0.015753626823425293
6,434,45.48387145996094,0.6658795989707657,0.2135520577430725,19.261749267578125,0.27302593408751513,0.037914276123046875,10.767383575439453,0.1557847672725627,0.012208819389343262,6.667349815368652,0.08916470980752464,0.003976941108703613,5.062577247619629,0.06254870400567382,0.0019428730010986328
6,440,34.403663635253906,0.525304166523964,0.12753844261169434,14.30798053741455,0.1777483730277318,0.015164792537689209,10.547420501708984,0.11376887727924083,0.006365537643432617,15.624638557434082,0.22999725805031487,0.02496093511581421,9.27211856842041,0.1322186249586448,0.00877755880355835
6,446,22.692750930786133,0.2949395496654594,0.04445672035217285,8.095337867736816,0.12179042073836249,0.007311403751373291,7.095933437347412,0.09181887450777373,0.004224300384521484,6.31348991394043,0.08145015357010509,0.003300189971923828,11.43680477142334,0.1546479898271698,0.011691093444824219
6,452,40.57435989379883,0.5656434236654658,0.15952110290527344,22.319602966308594,0.32562881515178127,0.04990053176879883,16.261930465698242,0.2037777372630534,0.020818710327148438,16.502901077270508,0.24622473017728647,0.030497610569000244,7.551468372344971,0.10260831378516183,0.0052779316902160645
