sid,sent,ntee9_first,ntee9_ho_first,ntee6_first,ntee9_mean,tee6_mean,surprisal,entropy,nwords,boundary_prop,surprising_prop,human_bnd
29,4,0.09784120619062261,0.11566586429674833,0.0985631665577292,0.08290650556467963,67.28660516014774,4.100178849697113,2.9582457542419434,5.0,0.5,0.125,0.0
29,5,0.09719174149051892,0.11934923574352473,0.10746606021410854,0.07275415773360883,83.98251486792992,4.857220584695989,3.7136511477557095,11.0,0.625,0.5,1.0
29,6,0.09638841387017504,0.11527072250640463,0.09242370732211651,0.07329491038603601,86.22917053245139,5.230640136947234,3.5287651887961795,21.0,0.5,0.25,0.0
29,7,0.09218005350186996,0.11261017862016198,0.11825929770569137,0.08556885151292656,81.85339398725966,4.664119915050619,3.8490633543799904,17.0,0.625,0.125,1.0
29,8,0.08528368444997884,0.10489050060316714,0.1113700042294377,0.07395195601310384,88.37398470406845,4.655400365591049,3.8864395022392273,4.0,0.375,0.125,0.0
29,9,0.09502937704390607,0.10580136978054959,0.12659449454194982,0.09455167609478993,86.58955012214189,5.074120908975601,3.487332805991173,8.0,0.375,0.125,0.0
29,10,0.10316823618995323,0.12022720686222482,0.11177983632892372,0.09629728819347823,80.69115752482928,2.739506021142006,3.299239198366801,6.0,0.25,0.125,0.0
29,11,0.06452934541018751,0.07273043550120233,0.07764266563311982,0.05959749115155379,88.06667262019812,7.832287119701505,4.923593521118164,4.0,0.375,0.125,0.0
29,12,0.08936221051205057,0.09834103923611867,0.10686510292695546,0.09121568227964592,87.32133907913138,2.202917805788192,2.4610926779833706,11.0,0.75,0.375,1.0
29,13,0.0953271051055676,0.1115492012855434,0.10262630357231016,0.08781304911998178,81.82283566161446,2.83499076589942,3.2513160606225333,12.0,0.375,0.125,0.0
29,14,0.08306342117810654,0.10385615098975705,0.0998898093375807,0.08199702616109199,88.27070741644941,3.6136604070663454,3.71219117641449,5.0,0.375,0.25,0.0
29,15,0.08448492160900303,0.09315541672032339,0.12412711675147742,0.08546176609671188,90.92065201403588,3.6255945563316345,2.822189382144383,7.0,0.25,0.0,0.0
29,16,0.07402434884997032,0.08611270284130416,0.0799619725164896,0.09244411360331459,82.40474393999314,3.502855485677719,3.0877187132835386,10.0,0.625,0.5,1.0
29,17,0.0865005235036838,0.10126711678194003,0.10145505532591542,0.06492587321065849,78.47825204505455,4.357655057642499,3.883604208007455,17.0,0.5,0.25,0.0
29,18,0.09306188582464535,0.10066901988604302,0.09346674651961792,0.09022542975835306,78.98366029972661,3.691215619444847,3.5027254223823547,12.0,0.875,0.375,1.0
29,19,0.10527904052523074,0.11973979165929086,0.1304558757068001,0.1113087524085845,84.08174052537647,2.5975464497293745,4.177712168012347,7.0,0.75,0.0,1.0
29,20,0.11209013986811615,0.12741401132507338,0.11972983493576132,0.08833829505331081,79.76821417804813,5.669158989408364,2.952766627073288,6.0,0.625,0.125,1.0
30,1,0.08755103257486598,0.1011546707374989,0.11909538208787722,0.08621280184977098,85.56518557392157,3.8123087783654532,3.269424875577291,6.0,0.25,0.125,0.0
30,2,0.09808587405297865,0.09659428306084575,0.09424639194807119,0.08717071884627024,90.23575328664376,4.166287876665592,3.571929782629013,8.0,0.375,0.0,0.0
30,3,0.08149332834709477,0.08921269760003413,0.09126013412467127,0.0823275221122491,81.79957045866637,2.233674781086544,3.1424728602998786,18.0,0.5,0.125,0.0
30,4,0.09628165958672105,0.11525708397060568,0.11436069631389682,0.08331225221605179,78.67317626143537,2.8236046871503016,3.2881393363433227,14.0,0.625,0.125,1.0
30,5,0.0799057537420735,0.09269010261631516,0.07960036810574851,0.09562811793185881,84.50579617513034,3.2199180285135904,2.6435301462809244,15.0,0.375,0.0,0.0
30,6,0.12499179500109478,0.12729010038692415,0.15767684156000542,0.09692226820913889,79.93004520870933,1.6081822216510773,3.080944856007894,6.0,0.625,0.25,0.0
30,7,0.10439192821044198,0.12437813328292201,0.12319606501825044,0.09987847866983186,81.98343101102648,2.227659933269024,3.086718201637268,8.0,0.75,0.25,1.0
30,8,0.1491049271144587,0.1652020571564932,0.16558954511518875,0.09843661110772395,92.08491599552673,4.712294980883598,3.094234272837639,8.0,0.75,0.25,1.0
30,9,0.0965943642096841,0.10535126040362279,0.1227285086106672,0.10009853793449933,81.41470617044926,2.320175367593765,3.6088093757629394,5.0,0.5,0.125,0.0
30,10,0.08140676814767708,0.09628917896340997,0.09294055261710961,0.07829721924349697,78.83527759388409,3.3156176063930616,3.4258029833436012,8.0,0.5,0.0,0.0
30,11,0.07202121497449612,0.08844584086367338,0.09243508692395433,0.08076120836247379,84.9056932400277,4.558271016393389,2.5048846857888356,7.0,0.375,0.25,0.0
30,12,0.07554460381716986,0.09180317299350192,0.08654091912413832,0.08800687626510456,83.81052253115779,2.7236529290676117,3.2661353647708893,12.0,0.75,0.125,1.0
30,13,0.07468965649768942,0.09034801623690943,0.09798759954125731,0.08214809825313628,78.1986178737639,3.0005677064182237,2.1051964252255857,8.0,0.75,0.0,1.0
30,14,0.08393887670486103,0.0871998981094299,0.09499534726633474,0.07712040235888379,87.02909443018594,4.89856589436531,3.125046992301941,10.0,0.375,0.25,0.0
30,15,0.09676396252292975,0.1147370280071212,0.10719538896758028,0.09873994476191277,72.34052993757015,2.5485982686514035,1.647119996137917,4.0,0.625,0.0,1.0
30,16,0.06771611683717954,0.07981698573630508,0.10600094430972579,0.07876367717066855,85.59648973450011,3.501746947566668,2.74552055199941,6.0,0.375,0.125,0.0
30,17,0.0809173842652667,0.09394995384402727,0.08239945363654907,0.08408979872231422,82.64026181435528,3.840645168287059,3.00551475584507,12.0,0.625,0.0,1.0
30,18,0.09658806121466712,0.10727303185060273,0.11378316153847791,0.09670175123093169,81.76102179955683,2.093923917277537,2.6873235328552814,13.0,0.625,0.25,0.0
30,19,0.08849293279936217,0.09944452789198677,0.08500410948336724,0.0702025982233226,77.42037888679832,4.214283507317305,2.9668760299682617,8.0,0.375,0.125,0.0
30,20,0.09481956862878374,0.11330648071806852,0.10550457351001277,0.0878488087708132,87.03843912858778,3.96673583984375,3.7406378984451294,4.0,0.25,0.0,0.0
30,21,0.0699081814974706,0.07971928814689232,0.07725276308654444,0.07712834098680761,84.50888614276045,3.706035144161433,2.1858653694391252,5.0,0.75,0.125,1.0
30,22,0.0917637561772704,0.09923761754280992,0.11388901296440215,0.07525843104061843,80.56260404938833,2.7155364784670786,2.929757330980566,9.0,0.625,0.125,1.0
30,23,0.07573415673778082,0.09149668766492149,0.07794293576371814,0.08645380853599594,85.9804066887608,3.08710464432615,2.930421018874959,19.0,0.375,0.125,0.0
31,1,0.08394135377139805,0.10084138762632947,0.10500969442821051,0.09094716741578535,82.82689556211824,3.3121930384322216,3.0352446970186735,19.0,0.375,0.125,0.0
31,2,0.08587170535748508,0.10515159189908448,0.12717255130459362,0.07566406612930354,86.06374237446732,3.077425298244634,2.6374920140369795,8.0,0.75,0.625,1.0
31,3,0.09686459882056786,0.12009808515451512,0.11505547284383992,0.09694084432771614,76.63858873443685,3.920543561889125,3.665063780865499,7.0,0.625,0.375,1.0
31,4,0.1093312745771535,0.12770091322208002,0.1144600619633134,0.09203232327718627,80.22581089771982,3.113179517515863,2.661782208543557,13.0,0.5,0.375,0.0
31,5,0.1256590006470465,0.14167743630761973,0.1549971970218741,0.09224714609129553,81.00251516605323,2.97565823700279,3.1984253004193306,16.0,0.5,0.375,0.0
31,6,0.09872271688062123,0.12340931663117644,0.11747826691167154,0.08222527343426865,80.91703487322462,3.552706197793172,3.215411502529274,11.0,0.375,0.125,0.0
31,7,0.0970335770835105,0.1169448050988789,0.10186809843774618,0.090287885413315,83.8198894642925,3.168801806753618,3.1425073807127775,20.0,0.375,0.0,0.0
31,8,0.07167953164415033,0.0904079797622986,0.08816455464823784,0.07478545746184766,83.89757541849795,2.997754248741426,3.000385055416509,19.0,1.0,0.875,1.0
31,9,0.10804102742234606,0.12631554018426192,0.10403221628532479,0.09614409473933053,82.65483322870467,2.9410484075546264,3.4472965558369952,15.0,0.25,0.0,0.0
31,10,0.10152240647997274,0.12101924475103616,0.11360737524147056,0.0918172558576588,83.62437763921892,2.8439849545913085,2.8993768393993378,21.0,0.5,0.125,0.0
31,11,0.08015907420366802,0.09843994774701743,0.09477725443011752,0.07531731190304544,82.98649294701018,3.048697607741425,3.001973627756039,21.0,0.25,0.0,0.0
31,12,0.10461821907384591,0.12590096912031296,0.11500577038267026,0.08157659975849307,86.31766510436077,3.7540083591427122,2.502649324280875,7.0,0.625,0.375,0.0
31,13,0.09874876724525482,0.1238436617723531,0.12154208443829836,0.0866192546349557,81.80892253874785,2.3757689194037366,2.817766620562627,13.0,0.375,0.125,0.0
32,1,0.09342977308384172,0.10044139087844156,0.10125765595795667,0.09563197070668546,79.71428281595217,4.8141694750104636,3.674424409866333,7.0,0.25,0.0,0.0
32,2,0.07455848729594716,0.08686189556981581,0.10184962327157218,0.08643657655273639,84.88250332686917,2.9861255288124084,3.5442051062217126,13.0,0.375,0.0,0.0
32,3,0.09981378304261611,0.10510226286945386,0.11621335495867495,0.09099798536550328,84.82263310554727,3.70856816470623,3.9235774755477903,10.0,0.25,0.125,0.0
32,4,0.09966764078297496,0.12039069005233073,0.13002819978411626,0.09256062468596024,83.48003992302829,4.090985457102458,3.8670460912916393,9.0,0.5,0.0,0.0
32,5,0.100715649732143,0.09548890277555427,0.0807228837412187,0.08449938416605,85.53007244446162,4.895575154086818,3.512705815875012,23.0,0.75,0.75,1.0
32,6,0.11955483943672728,0.12422535032015786,0.15068688430606222,0.10441907848219911,85.99693894819579,4.245210146903991,3.89533371925354,5.0,0.375,0.0,0.0
32,7,0.12344563119668504,0.13051116755474276,0.12208504974292868,0.10837471179663137,80.04237146594527,3.173207461833954,4.013420601685842,12.0,0.25,0.125,0.0
32,8,0.10491686999257109,0.1273508909244837,0.11624807016031344,0.09160386876298746,86.35917330848449,3.022596888244152,3.5253100991249084,16.0,0.625,0.375,0.0
32,9,0.09669613816705,0.11639003728543817,0.11718445575814844,0.09554987358031442,86.01219117057224,4.9024970928827925,2.9741977651913962,6.0,0.5,0.25,0.0
32,10,0.09299435214505127,0.09831908700665203,0.09250738444805144,0.09852431605705989,86.08156863465548,4.3851136101616754,3.6088092592027454,9.0,0.375,0.25,0.0
32,11,0.06626527370282881,0.0797628215621227,0.07908905986644482,0.09571832149599988,81.69191060480901,4.129447833076119,3.367629313468933,10.0,0.625,0.375,0.0
32,12,0.09142566602230848,0.09959651226537002,0.10304626055352914,0.09436830038384346,84.0918300385623,3.0909411100049815,2.9395258029301963,12.0,0.375,0.125,0.0
32,13,0.08899176117089842,0.09677276641534334,0.09641206244485838,0.09060296396611156,90.62975506205437,2.6151740636144365,3.21953478881291,7.0,0.125,0.125,0.0
32,14,0.08373851134791632,0.09908696890493546,0.11273306744458925,0.10119020971083081,83.10825462857355,2.0906407982110977,3.4266766905784607,4.0,0.125,0.0,0.0
32,15,0.10891930183527268,0.11896361368902487,0.1127993985548922,0.10738208240282233,81.76821126748503,2.069612913661533,3.340616716278924,9.0,0.25,0.0,0.0
32,16,0.11160831232103399,0.12350634823569417,0.15254500219620318,0.09033604960990518,76.89471778969514,2.7368166998028753,3.200127458572388,10.0,0.125,0.0,0.0
33,1,0.09215113676741407,0.10878464396212924,0.11364212273758373,0.0806365671989544,82.36271261617856,3.5270874800958802,3.468272054834025,14.0,0.75,0.625,1.0
33,2,0.09706104458685105,0.11634552007358862,0.09438769882459126,0.0861721536391967,81.39691561552839,3.635541512374766,3.7117485284805296,20.0,0.5,0.25,0.0
33,3,0.10802991152154044,0.13630471787668658,0.12654985383238468,0.08822531780022094,80.14919133945182,3.7307454467835752,3.859657943248749,11.0,0.375,0.125,0.0
33,4,0.10507147796783384,0.1262148339647358,0.10638023246338114,0.08513417798633888,75.0866982618602,2.3534782840446993,3.8305771459232676,11.0,0.25,0.125,0.0
33,5,0.10788119319796378,0.12668516116233702,0.12888646049198638,0.09021514955549759,82.22560714257641,3.1162162861745695,3.784940358853954,17.0,0.625,0.125,1.0
33,6,0.09592410649282995,0.11794379931870079,0.1104775955907053,0.08432067205253069,79.48099833239105,3.0777937173843384,3.422637124856313,12.0,0.25,0.125,0.0
33,7,0.1549980876550054,0.17144414449773468,0.16766025790256628,0.08931975254776016,83.76097594650682,3.098088972829282,3.335193359851837,20.0,0.25,0.125,0.0
33,8,0.10555479226181556,0.1270147525581771,0.12324527828660882,0.08428535906692475,83.16859912575417,3.525294476085239,3.6895460420184665,18.0,0.25,0.125,0.0
33,9,0.08849413008780588,0.10473651912134788,0.11375833822567853,0.07601775236850546,81.9735691339705,4.547679529378288,3.5749211938757646,19.0,0.375,0.25,0.0
33,10,0.1057802682552507,0.12312176386463158,0.10098538127536318,0.08821949873038241,85.80410836673418,4.110499589308165,2.7329356466419994,20.0,0.375,0.125,0.0
33,11,0.09653293324010395,0.1182641420037397,0.09856553805560749,0.0816711926951111,84.63483141145936,3.0135212198577146,3.1672165962782772,22.0,0.375,0.25,0.0
33,12,0.09074654535888137,0.11073055361151413,0.10200000030078954,0.08704668232610187,80.5122603914957,2.255455850313107,2.9310250878334045,12.0,0.375,0.125,0.0
33,13,0.10464288553604464,0.12336188386173283,0.11893850416290883,0.08042236996707539,78.67466843286601,3.212525859242305,3.617503863759339,16.0,0.375,0.375,0.0
34,1,0.07593138014338212,0.0914084877716118,0.08607648417803053,0.08708772044518592,83.3176729070435,3.6406946877638497,3.237870845529768,18.0,0.375,0.0,0.0
34,2,0.10531209331844224,0.11838245968923872,0.0968664005576964,0.08842579493418329,83.04621261016337,3.241557072409368,3.5251504381152765,27.0,0.625,0.25,1.0
34,3,0.11147801163954194,0.12185425419055704,0.10754262741314767,0.09989731486729304,88.8800451344019,4.231994599103928,3.373218357563019,8.0,0.625,0.5,1.0
34,4,0.11682363259426913,0.12739401057130312,0.1383177066761592,0.08540550123461849,86.05660410168902,2.9055798800297508,2.616153496372349,34.0,0.375,0.25,0.0
34,5,0.11074395416864743,0.12385429530665872,0.13545026791339138,0.0820265923402199,87.29024620206276,3.574357260018587,3.18051744500796,24.0,0.75,0.125,1.0
34,6,0.09216022627030929,0.09904285689299192,0.09379679443479698,0.07603960593139283,86.41175912102936,3.244594624673482,3.4302088357508183,32.0,0.75,0.25,1.0
34,7,0.08101893519240345,0.09746582072557564,0.09671257888607727,0.11121716122321555,78.83999150443618,3.762121380190365,2.390826911665499,3.0,0.375,0.25,0.0
34,8,0.095974280081058,0.10799350582454528,0.11696022199454499,0.09425459151842157,77.73506632174515,4.033875859919048,4.123767637071156,21.0,0.75,0.375,1.0
34,9,0.07988502931116057,0.09615548251249524,0.09586846440247254,0.08471955825572833,82.28253035965402,2.9903935504495167,2.477433212908606,15.0,0.25,0.25,0.0
34,10,0.10685438920919701,0.11957031191365351,0.122717978305231,0.07525891562822042,82.97814503405613,4.01053517974694,3.9388493860469147,34.0,0.25,0.0,0.0
34,11,0.0712263638038651,0.0853729975886936,0.08723555617286403,0.08496561705153721,78.30186449145047,3.290255477795234,3.1905683966783376,13.0,0.75,0.0,1.0
34,12,0.09216736975241456,0.1053395558979419,0.09980718792237835,0.08041746011795337,93.59808617535744,4.764973483048379,3.4690235384872983,14.0,0.875,0.375,1.0
34,13,0.07782643561386181,0.09337934221978866,0.096544686925995,0.08951878309287614,87.88613028579394,3.879329114435957,3.128148023898785,13.0,0.625,0.25,1.0
34,14,0.13387605876504946,0.15701597970866782,0.13606497374872853,0.0970708612513278,87.55000741349906,3.8713911697268486,2.7641821205615997,8.0,0.25,0.0,0.0
34,15,0.0715261540671438,0.08581837326677942,0.09926620731330307,0.08435323657768891,84.66166854327189,2.83025269986645,2.756078729994203,19.0,0.125,0.0,0.0
35,1,0.07195581978302411,0.08718560769005856,0.0819200856961056,0.09015145895552246,74.69478751700005,4.01616450548172,3.785164737701416,5.0,0.25,0.125,0.0
35,2,0.11005073668030738,0.12787875132205262,0.12203693099858189,0.12484192977726488,74.98674038680787,4.643856008847554,3.899954319000244,3.0,0.25,0.25,0.0
35,3,0.086390092869606,0.10513974237165931,0.1044543402483027,0.09008393076643977,78.91788660095385,3.6058311744740137,3.394277478519239,19.0,0.5,0.125,0.0
35,4,0.09889281121944911,0.11551065279861193,0.09989990738981845,0.08863328728193706,83.87459703268115,2.363100471084609,2.343284077504102,17.0,0.25,0.25,0.0
35,5,0.12179094653487026,0.13961878041781944,0.1453143756008632,0.09757942803656122,81.36385259709266,2.9169082943870523,3.002437362228246,17.0,0.5,0.5,1.0
35,6,0.10923475112983079,0.1264652302338298,0.13212340275693754,0.09748183437733188,86.5747162960688,3.4485299785931907,3.592603305975596,6.0,0.125,0.125,0.0
35,7,0.11615813019657925,0.13371168724041457,0.13901845231513257,0.13137990789597506,79.61834945276598,3.946481227874756,4.087940057118733,3.0,0.25,0.25,0.0
35,8,0.12932136584571038,0.14190471004386873,0.12575729297281937,0.12837134872067638,77.57063588859297,3.9890547394752502,2.9637929995854697,3.0,0.25,0.125,0.0
35,9,0.1351534725606832,0.14833991725439044,0.1393229183925316,0.09399997669672511,78.23764235454689,3.4691987418336794,2.6016809004941024,16.0,0.5,0.25,0.0
35,10,0.1044095914138419,0.12457004089548075,0.12611765642950076,0.09507858055117999,82.0364336535996,2.3966846708208323,2.6310602091252804,8.0,0.375,0.125,0.0
35,11,0.1138438519992987,0.12910860312472883,0.13538649195692543,0.09647653146183023,86.33737566007127,3.13591967002971,2.6452221456981664,14.0,0.375,0.25,0.0
35,12,0.10910723126600273,0.12590464811411683,0.11966328879615007,0.08321995516706035,82.54390766845258,3.244343509276708,3.276802102724711,9.0,0.25,0.125,0.0
35,13,0.07750365488858126,0.09797105275112766,0.10892593962889742,0.07956609350086737,83.22115445491919,3.2044960856437683,4.157566513334002,7.0,0.25,0.125,0.0
35,14,0.11477278574707081,0.13402483331406445,0.13596999271645452,0.09306813636546646,87.7680592542333,2.406399019909176,2.4907468882474033,11.0,0.5,0.0,1.0
35,15,0.12607440009148874,0.14318794211947067,0.13433081638790398,0.09788575171318188,84.26332726569512,2.6943407490849496,2.9230122447013853,10.0,0.25,0.125,0.0
35,16,0.06454047591240175,0.08540996197188097,0.08211073387987812,0.07874255319845098,83.97812997737337,2.2100413052059595,2.0686658500693738,20.0,0.125,0.125,0.0
35,17,0.10291215060530756,0.11976148797237217,0.1268642375288686,0.07742972977042804,81.22443145671622,3.6751108980841107,2.5880046486854553,9.0,0.25,0.0,0.0
35,18,0.0789648223248382,0.0957574399002395,0.1117845163719177,0.09100786788448134,86.79831096022842,3.3705778241246227,3.047338622489146,21.0,0.75,0.625,1.0
35,19,0.14283315211622608,0.15558300602609373,0.15971112119095693,0.10122172980160464,78.989475637155,2.3247020068099826,2.2794053932237954,9.0,0.375,0.125,0.0
35,20,0.12109883924175083,0.14243161795231624,0.14378499753458637,0.08407308356851875,80.15937831598538,2.884595251083374,3.460536205768585,10.0,0.25,0.125,0.0
35,21,0.09910352865050402,0.11361668782657089,0.11686128675717215,0.08835516146553321,89.50121409140795,3.4593315172408308,2.6662596613168716,7.0,0.5,0.25,0.0
35,22,0.11711651573245312,0.1374280990276211,0.10787015753433132,0.08043929198611428,87.82548295472887,4.8196901804522465,2.7743121597327685,19.0,0.625,0.5,1.0
35,23,0.10235538954467795,0.11692630743989983,0.12125590188225868,0.09222942538555365,84.17673723693798,2.9283830521744676,3.104522684123367,16.0,0.5,0.125,0.0
36,1,0.06759812608763316,0.08095985420932161,0.07011294061739795,0.07973871558443536,80.07115313549338,3.9933189265429974,3.7122310608625413,20.0,0.25,0.25,0.0
36,2,0.1023538268028241,0.11899597605536624,0.10474422744145222,0.09644022498752731,83.14377365378098,4.439788925647735,4.672072470188141,10.0,0.375,0.25,0.0
36,3,0.08311909486637502,0.09725583187404246,0.09597995948070458,0.06665872836071811,87.30595712655939,5.3511983585357665,3.3919660115242003,25.0,0.75,0.625,1.0
36,4,0.09579398820413342,0.11258118789748175,0.11882011136275596,0.08827539147905307,81.73269847440523,3.7053963029029546,3.596832920855377,32.0,0.625,0.0,1.0
36,5,0.09538858042977232,0.1158616133393405,0.11298850848777804,0.0866948706410295,82.1188153360796,3.3932904918988545,3.4864285071690877,15.0,1.0,0.5,1.0
36,6,0.10545597827913425,0.118259219136912,0.11385378148009702,0.10366574633682268,80.30063024765732,3.335414218083315,3.383073446166236,16.0,0.75,0.125,1.0
36,7,0.09037538714188176,0.10841782973176681,0.11713603172053814,0.0956364423716345,79.43438413356277,2.45133146628454,3.253990261329581,23.0,0.25,0.125,0.0
36,8,0.08061001768257847,0.09393982328685814,0.08319789606858573,0.0950093723966736,80.78344210899468,2.3583101585973054,3.0972217051312327,16.0,1.0,0.0,1.0
36,9,0.0877563234742823,0.1068190130504963,0.11489564081488542,0.08897915148754641,81.41542979143239,3.799706296339123,3.288386459039016,22.0,0.5,0.5,0.0
36,10,0.08512957975968098,0.09397968472652352,0.10505573823259344,0.08616261615761318,80.38002874995216,3.0063530557292526,3.1325635780554473,36.0,0.75,0.125,1.0
36,11,0.094892799970918,0.1129829360600356,0.11802655079295635,0.095422430883289,90.5237546691118,2.770084117849668,2.7949752509593964,12.0,1.0,0.5,1.0
36,12,0.09700314204453796,0.09727257326021022,0.09591452791115915,0.07633307818784395,87.43819658669541,3.891591879454526,3.6221311417492954,22.0,0.75,0.375,1.0
36,13,0.08893706876813705,0.10744435596866267,0.11499627410000227,0.07711590867701384,79.57573353526253,3.0256567001342773,4.127403285768297,9.0,1.0,0.5,1.0
36,14,0.09637939745120225,0.10594212472406807,0.1154841342362964,0.09333748906522707,83.69095857111587,3.1212576763733524,3.5709026595111935,20.0,0.5,0.25,0.0
37,1,0.07474613977017366,0.08818790236628662,0.09190434799338915,0.10260668200570326,84.44245029093902,3.5551094941794874,3.3901419222354887,10.0,0.75,0.375,1.0
37,2,0.1185331312430059,0.13150756289810858,0.14698000324590524,0.10871008952574664,89.74628043911189,2.702155900001526,3.138869619369507,5.0,0.5,0.0,0.0
37,3,0.09524812004630011,0.11336065123958153,0.125908765570921,0.08674141136096113,80.88029703133382,3.5516206565926867,3.3383138618770647,22.0,0.75,0.25,1.0
37,4,0.1286199934853769,0.14742968636441042,0.15962019220782164,0.08943161228511078,85.7622215110028,3.616766999547298,3.1137596598038306,26.0,0.75,0.125,1.0
37,5,0.09625677059703593,0.11530548771940848,0.11091483518130184,0.09533999712314975,84.80959667933764,3.201505593955517,3.1420408487319946,4.0,0.25,0.125,0.0
37,6,0.09722454561586019,0.10933139216693026,0.12178348122087114,0.08688801958517252,89.07327855369009,4.532964876064887,3.6713001911456766,13.0,0.875,0.375,1.0
37,7,0.09893561688379311,0.1170099481287752,0.11529238189970126,0.08449291487404373,82.93519323235705,4.038458978757262,3.0011726953089237,16.0,0.5,0.375,0.0
37,8,0.10691725039350831,0.12105284838338427,0.14392585552297654,0.09621362926706728,80.90204182060134,3.9936650916934013,3.8471148908138275,8.0,0.625,0.0,1.0
37,9,0.07280299804909214,0.09296357367759459,0.09619920459488439,0.08357074855374494,87.84994893721758,3.249577601750692,3.42818922655923,21.0,0.625,0.5,1.0
37,10,0.08179153847145158,0.10235367383918449,0.10207175993733045,0.07852518772176009,86.94600796487839,4.231757511695226,3.2133669588300915,9.0,0.75,0.5,1.0
37,11,0.0959790263193469,0.11384383472887499,0.1222335392985399,0.09173492048953186,81.49231704968794,3.2733942905033473,3.354430247020597,6.0,0.375,0.25,0.0
37,12,0.12113221948052919,0.13813411293122457,0.12962208384217835,0.08885528418666386,85.60924063658447,4.10120370306752,3.092902202497829,22.0,0.625,0.125,1.0
37,13,0.08886631308060682,0.10818564336163845,0.09910182472678107,0.08007002636472077,86.31417747393978,4.409473912868028,3.1417467476179204,24.0,0.5,0.125,0.0
37,14,0.10562047300960514,0.1229081767401814,0.14685261841901312,0.10894390959606885,86.46158584793864,2.3928137313574553,2.671758976392448,5.0,0.375,0.0,0.0
38,1,0.14018834077039105,0.14633248821880582,0.15316859544730121,0.08463443652660729,79.67123778171621,4.055112838745117,4.1395586238187905,17.0,0.375,0.25,0.0
38,2,0.08369895564032369,0.09780237606215511,0.12314197528887262,0.09301238564373242,85.07838588875221,4.252368585206568,2.918357191341264,7.0,0.25,0.125,0.0
38,3,0.11244433123848364,0.12246446880066547,0.12605350778079022,0.08675432331632034,81.27798894158876,3.4598616256949026,3.3777207786776127,25.0,0.5,0.0,0.0
38,4,0.11942430384808968,0.12822059401424618,0.13135738613194342,0.08682526045110371,81.84170876765442,3.1830817639827726,3.489509947299957,25.0,0.375,0.0,0.0
38,5,0.10318797242265464,0.1215222535490901,0.11274058967289442,0.08653400088184127,84.6909294437471,3.5737318562981994,3.03757928334305,29.0,0.375,0.0,0.0
38,6,0.09020138084226569,0.10512141952507373,0.1015944633095267,0.0839575839141929,79.91481769167763,2.9457741147572443,3.3456831915037974,14.0,0.625,0.125,1.0
38,7,0.10160126730361599,0.11557784235761752,0.11890897570801373,0.08503243610878494,84.0289244941498,2.711601793559061,3.0118497411410012,18.0,0.625,0.25,0.0
38,8,0.08235534974860864,0.10278569889798103,0.1093920981057548,0.09805237451460301,87.03126507079544,2.451390493999828,2.764567320997065,11.0,0.625,0.625,1.0
38,9,0.10634151593649184,0.12089725023522113,0.09634462128311856,0.09900139826600149,80.67349245421238,2.8578214264573316,2.6386939419361832,13.0,0.5,0.375,0.0
38,10,0.10224945935975165,0.11391895871625683,0.10302386184286755,0.08990678187215506,84.76284862356388,3.263861806508537,2.654158199315562,17.0,0.625,0.5,1.0
38,11,0.09962402939869906,0.12381152720816181,0.11681937209610395,0.07900012822709024,74.52051572296564,3.967629055182139,3.302677035331726,6.0,0.375,0.125,0.0
38,12,0.11343559212240904,0.1291628110575008,0.12773577767701894,0.08315135138672788,85.72833309516048,3.1897114627063274,3.327174723148346,16.0,0.5,0.125,0.0
38,13,0.09702175426450353,0.11678375042018224,0.10827006292280786,0.09003885672879318,82.01840850599685,3.779228668039044,3.164302016297976,12.0,0.375,0.125,0.0
38,14,0.10352901317663563,0.11523984900692331,0.11778048456017286,0.08292662197377043,81.61125856679605,3.2226698030443752,2.8555679356350616,17.0,0.25,0.0,0.0
39,1,0.11501214139364553,0.13740923303470778,0.12444770059140456,0.11606948524171086,86.3269409062261,5.166179865598679,3.492065727710724,4.0,0.375,0.0,0.0
39,2,0.09671270586279991,0.11822371190859073,0.13536500168189175,0.09249178534218626,81.6976860367117,3.988402854603919,3.3931757273426877,28.0,0.5,0.125,0.0
39,3,0.06809434587051658,0.0895865976202207,0.08504877709018438,0.09787181964838534,77.24990553624066,3.533370081335306,3.1235064566135406,8.0,0.875,0.875,1.0
39,4,0.12020415273435056,0.1380061849061238,0.12878222628375627,0.13050611168595944,86.15021235012085,2.7400722056700033,2.389612052589655,4.0,0.625,0.125,1.0
39,5,0.13177510158664188,0.1494579065410448,0.1339743258018009,0.10114468669142876,83.81574380458352,2.164560807238255,1.8736593006178737,9.0,0.125,0.0,0.0
39,6,0.10869464149752847,0.12793370502854307,0.1265423175649326,0.1008119147104416,81.50103890726707,2.637788359754874,2.344480133149773,12.0,0.25,0.125,0.0
39,7,0.1212330318031985,0.14089202943186135,0.12988906553408808,0.11002994161471395,81.96817933326412,3.5375020702679953,3.678628404935201,6.0,0.5,0.125,0.0
39,8,0.10547074876001208,0.11611484947562853,0.12354333396132991,0.08769620312179247,87.48869622342178,2.9660553365945814,3.3115114331245423,10.0,0.625,0.125,1.0
39,9,0.08947355538127652,0.10082839067819727,0.09798939702706261,0.08454117354233776,77.61320827427214,4.829336932358833,2.651623173401906,13.0,0.5,0.25,0.0
39,10,0.0915778066957532,0.10621795648605585,0.08443373694390259,0.08925987828631501,84.36308950386461,3.1544935874233486,2.876624468900263,10.0,0.25,0.0,0.0
