word_idx,word,start,end,final_tok,tee_k3,has_trailing_punct,surp_small,entropy_small,surp_xl
515,up,157.63502792968748,157.73502792968748,538,87.59242612501016,0,3.523767668001362,3.6807656288146973,3.5007687802765775
516,at,157.7750279296875,157.8650279296875,539,87.62758389813973,0,3.674169247903302,1.686416745185852,5.000641530205534
517,them,157.9050279296875,158.1150279296875,540,82.76300495752024,0,7.033501551692319,3.6505870819091797,5.105843650247113
518,they,158.3750279296875,158.47502792968749,541,67.29068607122339,0,2.8379570946873134,2.1458029747009277,2.5944757374149123
519,would,158.51502792968748,158.63502792968748,542,76.26499012933414,0,2.243294918573441,4.328848838806152,1.366576676243811
520,probably,158.6550279296875,158.8950279296875,543,64.58140680374142,0,6.305564343997378,4.390039443969727,6.601907875475314
521,look,158.9550279296875,159.0950279296875,544,86.32028470131792,0,5.184344777546004,2.8672804832458496,5.814555567198169
522,away,159.1550279296875,159.4950279296875,545,83.7484330938074,0,3.1679128616562973,4.383490562438965,6.006158313441205
523,Huh,159.8589279296875,160.0089279296875,546,100.24870538010194,0,11.052991324610037,5.150418758392334,12.088919659793845
524,So,160.0285279296875,160.1285279296875,547,92.24185361462075,0,4.893483590823202,3.837475061416626,5.868106073954632
525,I,160.1485279296875,160.2285279296875,548,87.14937078848054,0,2.1783355234987005,4.9701151847839355,0.8514669781535316
526,let,160.2785279296875,160.41852792968749,549,90.706365761657,0,8.365900678929947,2.6111674308776855,8.383868026300165
527,them,160.4385279296875,160.6185279296875,550,93.64850721068052,0,2.0298835389269416,4.184874057769775,2.5937464327311877
528,click,160.6185279296875,160.8185279296875,551,87.74373800629381,0,12.64797562697681,3.7981019020080566,11.340279840454881
529,it,160.85852792968748,160.9285279296875,552,88.48978039530793,0,5.936060306549237,4.697006702423096,6.226793090572329
530,click,160.9785279296875,161.1585279296875,553,64.96498605960754,0,12.771538970246308,4.4740190505981445,9.223630922093019
531,it,161.1785279296875,161.2885279296875,554,46.71725171359461,0,2.6951511285607292,4.510907173156738,1.55756215023973
532,click,161.3085279296875,161.4985279296875,555,46.20503243437047,0,2.1375309197549908,2.827310800552368,0.4757257542712568
533,it,161.5585279296875,161.6785279296875,556,40.05263412305344,0,0.9585723918513749,3.765808343887329,1.7910087201439084
534,And,161.6785279296875,161.7485279296875,557,62.184552005353886,0,6.68892399172963,3.8253602981567383,6.012368450674538
535,I,161.8085279296875,161.9085279296875,558,74.30960788244279,0,3.0611852440450624,4.915480613708496,1.5844287878625363
536,sort,162.1285279296875,162.4285279296875,559,91.6952327473418,0,10.19153641781366,0.3152310252189636,11.706444876207513
537,of,162.4685279296875,162.5585279296875,560,91.09901425070461,0,0.08357525403304734,5.870440483093262,0.2226240694306806
538,very,162.5985279296875,162.9285279296875,561,85.0275988666336,0,14.340284911466847,3.7515804767608643,13.450004104218822
539,carefully,162.9885279296875,163.3785279296875,562,89.45865268682911,0,3.4377137408850436,5.804632186889648,5.101544940835064
540,looked,163.4585279296875,163.6485279296875,563,88.03782779038706,0,5.072690200952851,2.970804214477539,4.430872995323932
541,up,163.7085279296875,163.91852792968749,564,84.7180764992086,0,2.261552940754339,2.767444610595703,2.152789287882142
542,to,164.2585279296875,164.3185279296875,565,85.9028637886797,0,4.207691075687493,2.4879415035247803,4.842028005341992
543,see,164.41852792968749,164.7285279296875,566,81.51049176965256,0,1.1713930970834863,3.078021764755249,2.1393347556627393
544,them,164.76852792968748,164.9685279296875,567,89.08533293845105,0,5.640265625503784,6.025971412658691,4.709210993076349
545,pulling,165.01852792968748,165.2485279296875,568,84.41930181371923,0,10.055740292553594,2.917052984237671,12.574200783992513
546,these,165.2885279296875,165.4985279296875,569,87.60447626819546,0,12.586118282975683,4.123614311218262,9.624443597606515
547,amazing,165.51852792968748,166.2785279296875,570,73.23212850318843,0,10.060027476074302,4.773037910461426,10.875327277279814
548,contorted,166.2785279296875,166.9485279296875,572,98.95066989756799,0,19.67947186096007,5.717661380767822,12.672091472138867
549,faces,167.51852792968748,168.1185279296875,573,94.67729289001852,0,6.451045844223435,4.96010684967041,1.0521454206497385
550,like,168.13852792968748,168.4085279296875,574,90.66276388159525,0,5.882095590361505,4.91009521484375,6.060657644151249
551,howling,168.4885279296875,169.0885279296875,576,97.90010915117996,0,18.57410978284885,4.483123779296875,14.692489258895277
552,mouths,169.16852792968749,169.66852792968749,577,98.50581149998396,0,12.350436009955704,4.8567681312561035,10.638466665651547
553,and,169.7485279296875,169.96852792968753,578,102.69337892356408,0,2.305673026041382,5.816238880157471,2.591593337930214
554,the,170.6685279296875,170.75852792968752,579,68.92648267978933,0,5.226863360388212,6.551604270935059,5.540511371378045
555,the,170.8985279296875,170.94852792968751,580,48.36574938052298,0,11.103885118583964,6.383806228637695,10.73609999680247
556,smiling,170.9885279296875,171.81852792968752,581,77.44749521839458,0,11.557104807027292,3.90981125831604,11.663322366449139
557,mouth,171.87852792968752,172.2385279296875,582,82.66873605562465,0,6.650492060637224,5.099057197570801,7.545999104330836
558,and,172.2785279296875,172.3685279296875,583,98.4568064124319,0,2.471063409913968,3.8232011795043945,2.4017220069887846
559,more,172.3885279296875,172.56852792968752,584,87.426688848387,0,11.928327295122854,5.34617805480957,11.880170091672106
560,besides,172.5885279296875,173.37852792968752,585,93.5162712946218,0,12.42286134388705,4.565217971801758,14.531754081279864
561,The,174.1064279296875,174.1664279296875,586,91.19103428368486,0,6.699411493779245,5.083969593048096,7.476992691408765
562,monkeys,174.2064279296875,174.7964279296875,587,86.1819025603184,0,1.7573029041122994,4.379776954650879,13.26685677049053
563,were,174.8764279296875,175.0564279296875,588,86.40264639963384,0,1.8755414925284328,5.506148338317871,2.432592559259817
564,taking,175.0564279296875,175.3964279296875,589,75.17895762849002,0,8.518919834778018,4.017656326293945,8.388182259020335
565,selfies,175.4564279296875,176.0964279296875,590,97.71002744370483,0,8.285037188216668,4.613316535949707,6.290599303637838
566,amazing,176.6064279296875,177.3264279296875,591,97.08471023545053,0,13.485516002205413,6.081964492797852,15.473290781073972
567,beautiful,177.5664279296875,178.1464279296875,592,59.097442485070864,0,10.201109660091287,6.1521759033203125,10.24823090371358
568,weird,178.24642792968748,178.5764279296875,593,77.67657500385957,0,11.28649354554768,5.930653095245361,11.013460858200157
569,selfies,178.6164279296875,179.21642792968748,594,86.13883412035185,0,9.030722317550048,5.573539733886719,5.284443984607375
570,I,179.7846279296875,179.83462792968749,595,90.53504893234187,0,5.061793724159486,4.879796028137207,4.883854166264862
571,I,179.9346279296875,180.0346279296875,596,48.93636819890058,0,7.577883739913195,4.904955863952637,11.001544773583591
572,just,180.05462792968748,180.1546279296875,597,79.53278865769053,0,4.398806796458789,4.911063194274902,7.081912484730661
573,wanted,180.2146279296875,180.4346279296875,598,76.57611583573409,0,4.30571843495688,1.2468611001968384,3.4521219607886366
574,it,180.4746279296875,180.55462792968748,599,90.28953441802263,0,6.087872144188252,1.5963822603225708,10.068672386670638
575,to,180.5746279296875,180.6546279296875,600,72.86604088607109,0,0.4031489604407694,2.5788803100585938,0.013916051995788154
576,go,180.6746279296875,180.7446279296875,601,76.76236439199532,0,4.643192767473634,4.327735900878906,14.196989705188225
577,on,180.7846279296875,180.9046279296875,602,81.21442652244376,0,3.8492561856141845,3.5809712409973145,12.50766950833513
578,forever,180.9046279296875,181.2946279296875,603,83.46297917699405,0,3.1510819515122592,5.455395698547363,0.026396423772379544
579,really,181.33462792968749,181.7646279296875,604,81.40943580506948,0,10.009836747177102,5.902442932128906,24.028757395740552
580,When,186.15132792968748,186.2713279296875,605,92.01452795184318,0,8.940476141336296,2.639402151107788,22.534145850141932
581,David,186.2713279296875,186.5013279296875,606,92.18414096461845,0,4.677283856458263,4.804160118103027,24.49075897506394
582,finally,186.5413279296875,186.8513279296875,607,97.54095076750113,0,4.650548465451036,4.494993209838867,9.93915601361543
583,stood,186.8713279296875,187.0513279296875,608,94.11309706977679,0,8.903940146987,1.1368736028671265,12.63610698349033
584,up,187.1113279296875,187.2613279296875,609,86.02113613566684,0,0.2958303029520132,2.9088923931121826,0.0009297846823540997
585,and,187.2613279296875,187.3413279296875,610,90.32615667242642,0,1.5538943794052822,4.688963413238525,3.6866124053080145
586,checked,187.3613279296875,187.5813279296875,611,89.49444075305358,0,9.621108489015517,2.535487651824951,22.32074432927499
587,their,187.5813279296875,187.7013279296875,612,86.29921825852233,0,8.378486369320086,5.295672416687012,17.672419940900703
588,work,187.7813279296875,188.1613279296875,613,87.66205032430173,0,9.103626451181395,4.564164161682129,5.772503771886989
589,he,188.4813279296875,188.5413279296875,614,91.21338884808512,0,3.1426475783486456,4.32306432723999,4.991203304063477
590,saw,188.5813279296875,188.7313279296875,615,79.96102182284206,0,3.997894255414177,3.643324375152588,9.668534280897209
591,that,188.7713279296875,188.90132792968748,616,78.75312959467256,0,2.168411780578615,3.0124294757843018,0.0011560617923355994
592,the,188.9213279296875,188.9713279296875,617,72.5061806255777,0,2.411536602814682,4.685122966766357,2.059469860198762
593,shots,189.0313279296875,189.3013279296875,618,81.67453171237199,0,8.547255696334174,2.4009175300598145,6.53125146151662
594,weren't,189.3613279296875,189.5613279296875,620,65.3161202772457,0,5.408880428911817,5.043492317199707,6.679826785783451
595,just,189.5613279296875,189.7213279296875,621,80.1024224836721,0,5.993357358580087,6.268099784851074,5.6029847949318405
596,regular,189.7613279296875,190.0713279296875,622,96.50643045345012,0,9.68431830458303,5.827176570892334,10.900098933069637
597,old,190.1713279296875,190.3713279296875,623,86.40995458728352,0,5.468579816696365,6.115231513977051,2.0953410204868175
598,everyday,190.43132792968748,190.7613279296875,624,89.07488324887701,0,12.724430858383174,4.666882514953613,12.136581521818963
599,selfies,190.8213279296875,191.43132792968748,625,78.94286715570607,0,7.064699204558832,4.434641361236572,2.9798095233896387
600,They,192.0113279296875,192.0913279296875,626,96.98737799870892,0,5.638193578526189,1.819704294204712,9.889398815910287
601,weren't,192.15132792968748,192.43132792968748,628,74.3038210832763,0,4.957128130707818,5.346062183380127,5.899324029800786
602,that,192.43132792968748,192.5813279296875,629,79.14561929623763,0,6.026547258474195,5.517207145690918,9.279807189347682
603,guy,192.6213279296875,192.7913279296875,630,83.15489087285137,0,11.942149196807396,5.730473041534424,10.830538114126288
604,at,192.7913279296875,192.8913279296875,631,83.8931301920404,0,6.998546421869755,2.1586287021636963,4.178210827834626
605,the,192.8913279296875,192.96132792968749,632,71.59254517321102,0,2.365716297041209,5.62823486328125,0.7296097065273518
606,gym,193.0213279296875,193.3013279296875,633,97.27669979804101,0,5.149255157290465,5.303367614746094,4.918028670438343
607,taking,193.3213279296875,193.5713279296875,634,101.87618837378312,0,9.11034890903832,3.8437461853027344,8.44623679449455
608,pictures,193.5913279296875,193.8713279296875,635,85.96658372066987,0,1.9741212600723912,4.800440788269043,3.5494751819702075
609,of,193.9113279296875,193.9913279296875,636,84.77026479964901,0,2.5515051991673317,4.471858501434326,0.9933462210249097
610,his,194.0113279296875,194.1113279296875,637,67.67703844282099,0,2.675964056099871,6.0999650955200195,1.4694846085640052
611,muscles,194.1313279296875,194.4413279296875,638,91.12308882556204,0,10.07158608607349,5.2784423828125,4.197019663186072
612,in,194.4813279296875,194.5513279296875,639,89.85359983109139,0,6.20671559558747,4.56687593460083,5.9588974525284515
613,the,194.5513279296875,194.6213279296875,640,65.11630654142104,0,2.4788862127711138,4.1923909187316895,1.170539431812234
614,mirror,194.6413279296875,195.2313279296875,641,93.61757262545487,0,4.382287862843417,5.309778213500977,0.06972114335229582
615,These,195.8213279296875,195.93132792968748,642,101.10152039356409,0,8.731501398134105,4.459415435791016,10.265985354185494
616,were,195.9913279296875,196.0413279296875,643,74.3199934954073,0,2.454911487275537,5.236250877380371,0.8034418019044879
617,next,196.1213279296875,196.3213279296875,644,93.6087616945922,0,14.48557035147092,3.347864866256714,14.596128761857111
618,level,196.40132792968748,196.7613279296875,645,95.66814440286575,0,4.975128914667303,6.8822126388549805,0.37797611490525096
619,transcendentally,197.1313279296875,198.0313279296875,648,72.20837396852491,0,31.146622776288755,5.570522308349609,25.000324195965852
620,good,198.0713279296875,198.3413279296875,649,85.05597148782404,0,6.284760634618409,6.148208141326904,6.428676364231196
621,They,198.9813279296875,199.1313279296875,650,80.29717854406182,0,7.79955630619389,3.640413284301758,15.144338188210282
622,somehow,199.1713279296875,199.46132792968749,651,93.19098470848422,0,11.284509553687327,4.910467624664307,10.82767312081977
623,escape,199.5213279296875,199.8613279296875,652,95.53318930900086,0,16.092273551667486,4.23866081237793,15.072881622345612
624,the,199.8913279296875,199.96132792968749,653,88.31417764086254,0,1.9110928862015384,7.375951766967773,1.2447821905471292
625,bounds,200.0013279296875,200.2913279296875,654,90.32552055825745,0,9.778985122854557,0.7702721357345581,7.758344610358785
626,of,200.3113279296875,200.3913279296875,655,83.48453652168249,0,0.1556273694886475,4.8493332862854,0.03365385233974498
627,selfie,200.3913279296875,200.9813279296875,656,95.4395622223926,0,11.964852282582493,6.448387145996094,11.157127073273962
628,and,201.0513279296875,201.18132792968748,657,97.95417329808397,0,5.282415132478107,6.1213860511779785,4.714940010641176
629,enter,201.2213279296875,201.4913279296875,658,82.65633538309403,0,9.56450968654717,3.906169891357422,9.649977528616233
630,the,201.5113279296875,201.5713279296875,659,81.31294752508829,0,1.3811071937017374,5.036190986633301,1.0736800350325024
631,realm,201.6113279296875,201.8613279296875,660,76.01304952496795,0,1.8293460925934282,0.30562275648117065,1.0671770025497527
632,of,201.8813279296875,201.9713279296875,661,81.00274525901712,0,0.06012642998597721,6.6500372886657715,0.04250271066009209
633,art,202.0113279296875,202.2413279296875,662,83.03357017436865,0,7.720882498591396,5.212287902832031,4.747377010843133
634,There,203.7313279296875,203.8313279296875,663,95.55265815306366,0,7.426000357491421,2.6436166763305664,7.362409870318615
635,was,203.8313279296875,203.93132792968748,664,86.17992809011513,0,2.5665079337326975,3.4033308029174805,3.4008286353757966
636,one,204.0113279296875,204.1613279296875,665,85.51925709860517,0,2.4523749151579612,4.713292598724365,4.980012145055127
637,shot,204.2013279296875,204.43132792968748,666,91.71071028190724,0,2.2472811324551394,4.936140060424805,6.063693914215807
638,in,204.4513279296875,204.5113279296875,667,94.95012634840135,0,4.98192154144578,1.8512535095214844,3.7542775154032877
639,particular,204.5113279296875,205.0213279296875,668,86.2649572369315,0,0.6242939269442799,3.9061193466186523,1.125732264889234
640,that,205.0413279296875,205.1713279296875,669,84.24451459076563,0,1.7633214369792434,4.768755912780762,1.2421978060551104
641,caught,205.1713279296875,205.4113279296875,670,83.5755071939095,0,6.907894366599969,2.3702681064605713,5.5301878249332
642,David's,205.4113279296875,205.7813279296875,672,88.473357914839,0,4.520131699535981,1.470458984375,13.886268702489524
643,eye,205.8013279296875,206.0813279296875,673,92.64664015471439,0,1.5883720853890513,4.79490327835083,1.1422597261846703
644,The,207.0413279296875,207.1013279296875,674,104.28466959447194,0,5.133606455888458,5.327924728393555,5.568768723516568
645,monkey's,207.1413279296875,207.43132792968748,676,94.27881926842649,0,8.38695857866689,4.987356185913086,19.341192240960794
646,face,207.4513279296875,207.7013279296875,677,72.86198426548272,0,2.903848979695032,3.9683098793029785,2.8728015090862944
647,is,207.7013279296875,207.8513279296875,678,75.41241217780843,0,6.7972930117607,5.6328582763671875,3.866974303893389
648,very,207.8913279296875,208.18132792968748,679,69.80349094004791,0,5.7411767898628385,6.147098064422607,6.589018407164653
649,close,208.2013279296875,208.4113279296875,680,99.68977874622288,0,5.00846431188404,2.162470817565918,4.4476965323320385
650,to,208.43132792968748,208.5413279296875,681,84.44221409211299,0,0.5524078446147141,3.747803211212158,0.2905974825408779
651,the,208.5613279296875,208.6213279296875,682,69.43658138896348,0,2.211149469318023,3.408053159713745,1.4775208277350333
652,camera,208.6413279296875,209.0713279296875,683,90.02104051996318,0,0.8224767588048305,5.1590166091918945,0.8381035486430266
653,looking,209.2913279296875,209.5013279296875,684,94.17438533544528,0,10.265791647150186,3.69232177734375,10.989596056112504
654,straight,209.5813279296875,209.7913279296875,685,86.81613646078814,0,6.081121481176585,2.4203405380249023,2.986361833240582
655,into,209.8513279296875,209.9913279296875,686,102.82954745255765,0,2.3039826085660513,1.4579493999481201,2.0141732369274465
656,the,209.9913279296875,210.0713279296875,687,71.61954560076107,0,0.634480158385245,0.9174265265464783,0.7325060541776384
657,lens,210.1113279296875,210.5213279296875,688,92.85013222254119,0,2.461094091591404,4.847698211669922,0.2676644532499852
658,It's,211.2313279296875,211.3713279296875,690,77.46634365909456,0,5.786993140035341,4.935365676879883,6.976758534884963
659,hair,211.4113279296875,211.7313279296875,691,101.60296261753246,0,12.661160504922558,3.917905807495117,13.780672506207887
660,perfectly,212.3213279296875,212.68132792968748,692,104.7054022978664,0,9.735435676003078,5.447381019592285,11.17882519538814
661,coiffed,212.7613279296875,213.1913279296875,695,98.5058345777213,0,10.95799544978283,4.241893291473389,8.584794773477803
662,Eyes,213.8813279296875,214.3613279296875,696,94.9836153487296,0,16.184575952454953,4.913403034210205,16.958533936049598
663,friendly,214.3813279296875,214.8913279296875,697,97.26757091617027,0,17.376235485116112,5.735204219818115,15.066677372968764
664,big,215.3813279296875,215.6313279296875,698,84.82626234961079,0,10.598246494018857,5.887819766998291,13.545681326076169
665,and,215.6313279296875,215.7213279296875,699,91.76375978235166,0,5.262259797692891,5.884023666381836,2.828058021075013
666,round,215.7613279296875,216.0313279296875,700,95.13644334636096,0,4.768979158488183,5.6542558670043945,1.6198739058933596
667,and,216.0513279296875,216.1613279296875,701,83.9886474012112,0,3.220555719189498,6.502316474914551,3.9581993395670825
668,amber,216.18132792968748,216.5613279296875,702,71.89996210048724,0,13.523260002694368,5.378244876861572,12.012320565326045
669,All,217.5813279296875,217.68132792968748,703,103.51519270723709,0,9.608231803980116,4.241672515869141,7.74056131249563
670,of,217.7013279296875,217.7713279296875,704,90.87785745405203,0,2.3449763932257106,1.875752329826355,3.6496629858276237
671,which,217.7913279296875,217.9113279296875,705,105.05712043314554,0,8.532909591529803,4.985787391662598,5.344051621719113
672,are,217.9513279296875,217.9913279296875,706,78.723655160874,0,3.6296735525067745,5.959716796875,2.7166808846160415
673,nice,218.0313279296875,218.3013279296875,707,81.51803076463564,0,6.916373799218109,5.134125232696533,9.148682701758089
674,details,218.3013279296875,218.9413279296875,708,83.62305874852234,0,11.692463408423563,5.053018569946289,9.281706425470835
675,and,218.96132792968749,219.0713279296875,709,81.40816048928427,0,3.2988346546256104,5.9258198738098145,3.9646391492255884
676,details,219.0713279296875,219.3713279296875,710,69.67979391540199,0,10.191108524978313,4.87230920791626,6.733987561842494
677,are,219.4113279296875,219.4913279296875,711,55.916749050891156,0,7.562766464902354,5.09940242767334,3.526908450551778
678,important,219.5113279296875,220.0213279296875,712,71.63653031944942,0,7.154993535914825,4.9104461669921875,3.3400256238239447
679,But,220.1613279296875,220.2413279296875,713,86.265955681075,0,6.645595370601858,4.714407920837402,7.606200426392622
680,the,220.2613279296875,220.3313279296875,714,74.37431213082259,0,3.2815734438891138,5.8390607833862305,3.243139983609056
681,focus,220.3913279296875,220.71132792968749,715,95.52982199015094,0,9.042719827274237,4.365442276000977,8.287638849060446
682,of,220.7913279296875,220.8813279296875,716,94.00760261573828,0,3.675351112680031,2.690809726715088,3.5282986164789016
683,this,220.90132792968748,221.0913279296875,717,76.38241466205861,0,2.5082871628840637,4.475733757019043,1.7792910561932436
684,selfie,221.0513279296875,221.5913279296875,718,99.710689695632,0,8.175542025787749,2.5377492904663086,10.704135651627315
685,the,222.0013279296875,222.0613279296875,719,100.56242514141319,0,8.619013737580172,5.605875492095947,11.051188014572988
686,main,222.0813279296875,222.3013279296875,720,78.93004180669287,0,8.93053210446341,4.222257614135742,6.442569495344429
687,event,222.3213279296875,222.65132792968748,721,99.27677941353217,0,8.797669315296458,3.5381550788879395,7.16424842451524
688,is,223.2313279296875,223.3513279296875,722,80.35791894727276,0,1.9564663810480696,4.321232795715332,2.1341251992024444
689,the,223.3513279296875,223.40132792968748,723,65.35099275738291,0,1.6674748177227965,6.446581840515137,1.4080036270532323
690,monkey's,223.5013279296875,223.93132792968748,725,88.17474558267521,0,5.50669254798877,4.023262023925781,17.56758721208637
691,selfsatisfied,223.9513279296875,224.7713279296875,729,95.54678848932203,0,30.96328402499815,5.164556980133057,28.236501353983197
692,grin,224.8113279296875,225.2813279296875,730,85.70737976638607,0,5.064906610140103,5.297821044921875,2.278078490176923
693,teeth,225.8813279296875,226.1413279296875,731,89.46966684977977,0,15.0483113437061,6.438864707946777,17.413692411556166
694,that,226.1413279296875,226.2213279296875,732,91.745128948158,0,4.566034127025241,5.370537757873535,5.289029214147451
695,are,226.2813279296875,226.3313279296875,733,64.61230038768176,0,2.704783876835555,6.125537872314453,2.7803375295534987
696,too,226.3713279296875,226.5213279296875,734,87.24200030153114,0,8.413320423356444,5.103931903839111,8.550529405652062
697,big,226.5213279296875,226.7013279296875,735,98.99927723726802,0,3.1557956520071073,4.016886234283447,3.422388780916324
698,for,226.7213279296875,226.8213279296875,736,95.10843303532246,0,2.937956922979446,3.3942642211914062,1.8739873574547259
699,its,226.8613279296875,226.9713279296875,737,85.09073781563053,0,8.017798162555174,4.941952228546143,5.172559978477291
700,mouth,227.0513279296875,227.46132792968749,738,98.58041447057579,0,3.1331248989703715,5.339676856994629,1.3153381500395436
701,with,227.4813279296875,227.5913279296875,739,99.42957677036773,0,9.27416307191575,4.495021820068359,9.157551317113526
702,gaps,227.6113279296875,227.8913279296875,740,81.50773686572013,0,15.050836049020766,4.032661437988281,12.94563796763426
703,between,227.9513279296875,228.3213279296875,741,86.66864709458929,0,2.933148288061322,2.266507387161255,2.9864527282080005
704,them,228.3213279296875,228.5713279296875,742,88.32435554894828,0,1.0392219361469803,5.898529529571533,1.0138341015951597
705,a,229.2913279296875,229.3413279296875,743,79.44392216853291,0,7.755823181871288,5.538870334625244,10.147717768367215
706,real,229.4813279296875,229.7213279296875,744,80.13821309238863,0,8.64573708980184,6.797611713409424,8.070191873617018
707,grin,229.7413279296875,230.0413279296875,745,106.87646622046661,0,6.574313377333447,5.676318168640137,10.96351477817045
708,like,230.7413279296875,230.8513279296875,746,96.09646062503133,0,6.1673033633851455,4.82993745803833,7.1361492173659675
709,he,230.8713279296875,230.9513279296875,747,88.04441119164848,0,6.746377891938067,3.9441394805908203,7.752561943395887
710,knows,231.0313279296875,231.2613279296875,748,84.09317546448773,0,5.786469796828766,3.441042184829712,5.836768809403263
711,he's,231.2813279296875,231.3913279296875,750,57.460247692961644,0,3.5972081295294256,4.4801106452941895,2.3817447428627627
712,smiling,231.3713279296875,231.7513279296875,751,88.7142595976571,0,6.9336546159768035,5.435583591461182,8.992212681505883
713,for,231.7913279296875,231.9113279296875,752,89.26340845030164,0,6.968906243889455,3.8256447315216064,6.889632608312607
714,a,231.9113279296875,232.0013279296875,753,68.36240559274151,0,2.434681855985148,4.098036766052246,4.066265498925132
715,picture,231.96132792968749,232.4113279296875,754,94.34021482837639,0,6.775856406226556,5.372425556182861,6.340601715848918
716,I,233.0327279296875,233.2127279296875,755,93.66092084179888,0,5.266228813309503,4.910696029663086,9.262113177523997
717,I,233.3627279296875,233.5427279296875,756,44.57479409616923,0,8.302260218804673,5.009950637817383,11.873416345519676
718,just,233.5627279296875,233.8627279296875,757,85.39773326033897,0,4.22874553577142,3.9067838191986084,13.614923003857895
719,saw,233.8227279296875,234.0427279296875,758,80.75628529650747,0,6.664615275926077,3.394822120666504,11.961407848712087
720,it,234.1027279296875,234.1527279296875,759,76.68805942881342,0,4.369265336520085,5.286347389221191,1.5645267240294713
721,on,234.1927279296875,234.3627279296875,760,73.79090291604626,0,5.018843808828913,3.1671643257141113,8.723786724767873
722,the,234.3627279296875,234.4027279296875,761,65.23579868377084,0,1.5753469793259565,5.371854305267334,2.8474456369299492
723,front,234.4627279296875,234.6827279296875,762,81.10651440703363,0,5.672417782082586,2.421186685562134,8.503756054622796
724,cover,234.7627279296875,235.0327279296875,763,87.43309029082113,0,5.032359581394919,1.5272290706634521,15.555148357611323
725,of,235.0927279296875,235.2227279296875,764,93.715957892282,0,0.30533703093941933,4.8701958656311035,0.7050037361401656
726,National,235.2227279296875,235.6327279296875,765,96.09679637024756,0,9.46420734077217,0.11638100445270538,16.424393501493277
727,Geographic,235.6727279296875,236.4427279296875,766,105.66369603931967,0,0.015054959515806769,5.057755470275879,0.006309843859090779
728,or,236.48272792968748,236.5527279296875,767,113.74625042924315,0,10.233513943236254,4.6904449462890625,19.72344265694635
729,something,236.6327279296875,236.9727279296875,768,91.29853430090195,0,1.5869850453098426,5.112850189208984,5.7421855019109955
730,like,236.9927279296875,237.1827279296875,769,101.47776995997133,0,3.42008035969208,0.5013102889060974,8.906986601501663
731,that,237.2227279296875,237.48272792968748,770,87.16228616160876,0,0.10723719145682571,5.157033443450928,0.000336908627660779
732,And,237.48272792968748,237.5927279296875,771,81.27230930398812,0,3.366360202833875,4.00279426574707,13.024788103640455
733,I,237.6527279296875,237.7427279296875,772,75.74900289556794,0,2.430895829909054,4.535923004150391,5.428087338255067
734,just,237.7827279296875,237.9727279296875,773,76.63666289442037,0,3.6687531702623306,4.903341293334961,3.051099222718986
735,thought,238.0127279296875,238.20272792968748,774,90.40890291417747,0,3.557709132079741,3.750962495803833,9.059366354897687
736,I,238.2627279296875,238.3427279296875,775,94.77318394237727,0,3.933798041264117,3.273714065551758,13.469815588434248
737,need,238.3827279296875,238.6327279296875,776,85.77171077678497,0,7.69285964545981,1.1898199319839478,22.02880133531834
738,to,238.6727279296875,238.7427279296875,777,73.20642367981398,0,0.3379821112934256,4.867630958557129,0.23909694249950703
739,get,238.7827279296875,238.9727279296875,778,70.92173466962936,0,3.2889160711850502,3.7536332607269287,2.8973697083844967
740,this,239.0127279296875,239.2927279296875,779,74.67335115133815,0,3.1961118250223666,5.480549335479736,3.002845953181394
741,to,239.3127279296875,239.3727279296875,780,79.01838286290298,0,5.611689676167023,5.267425060272217,4.98915129156485
742,my,239.4127279296875,239.5727279296875,781,79.69269272314887,0,5.203171718335955,5.240087985992432,4.1547700257293645
743,agents,239.5927279296875,240.2127279296875,782,89.30967629368868,0,13.737875088914258,5.455915451049805,10.00647601414205
744,David,246.9148279296875,247.1948279296875,783,91.08584873353881,0,7.547836994946255,6.014301300048828,13.277918148604739
745,and,247.1948279296875,247.2548279296875,784,96.58952149852867,0,5.350225139990899,4.1928911209106445,2.0497091546495874
746,his,247.3148279296875,247.3948279296875,785,71.9834162911062,0,4.416415756115331,4.936305046081543,7.785779363080848
747,agents,247.4748279296875,247.7448279296875,786,89.5364327661239,0,6.531951986634128,5.791127681732178,7.803440653752741
748,put,247.8048279296875,247.8948279296875,787,87.647562414096,0,7.658565616947163,3.7600204944610596,11.327771632954033
749,out,247.9548279296875,248.0248279296875,788,88.34690522666843,0,3.9510200399562168,2.774203300476074,6.125156497266602
750,a,248.0448279296875,248.1348279296875,789,88.61797470781765,0,1.269163256298508,4.535552978515625,2.038065572052674
751,press,248.15482792968749,248.3648279296875,790,89.12727961850938,0,1.903747163217886,0.5173265933990479,2.796188535781365
752,release,248.40482792968749,248.6848279296875,791,95.90325548642825,0,0.09962246610939263,4.950439453125,0.046551180640956716
753,about,248.7248279296875,248.8948279296875,792,96.09084286037411,0,4.12447073472679,3.134988784790039,3.7683112225999786
754,the,248.9348279296875,248.9748279296875,793,76.48727572087081,0,2.1996811502105382,6.2227349281311035,3.6524221438590474
755,selfies,249.0148279296875,249.59482792968748,794,96.38053741739174,0,11.459219161462215,4.951852798461914,19.661631537372376
756,They,249.9348279296875,250.0148279296875,795,94.84173847672213,0,4.911380105471985,4.9304986000061035,8.181837176409768
757,thought,250.0348279296875,250.2048279296875,796,81.75472987488867,0,8.10114508274691,2.7613391876220703,7.095535379913707
